                                            mean     sd  hdi_3%  hdi_97%  mcse_mean  mcse_sd  ess_bulk  ess_tail  r_hat
p_y[292]                                   0.001  0.002   0.000    0.003      0.000    0.000    4599.0    7823.0   1.00
p_y[293]                                   0.001  0.002   0.000    0.002      0.000    0.000    4328.0    8324.0   1.00
p_y[294]                                   0.000  0.001   0.000    0.001      0.000    0.000    3094.0    6781.0   1.00
p_y[295]                                   0.001  0.002   0.000    0.002      0.000    0.000    3810.0    7023.0   1.00
p_y[296]                                   0.000  0.001   0.000    0.002      0.000    0.000    3932.0    8060.0   1.00
p_y[297]                                   0.001  0.003   0.000    0.004      0.000    0.000    3948.0    5731.0   1.00
p_y[298]                                   0.001  0.003   0.000    0.005      0.000    0.000    4328.0    6983.0   1.00
p_y[299]                                   0.001  0.002   0.000    0.002      0.000    0.000    4051.0    7000.0   1.00
p_y[300]                                   0.001  0.001   0.000    0.002      0.000    0.000    4469.0    7731.0   1.00
p_y[301]                                   0.001  0.002   0.000    0.002      0.000    0.000    3649.0    6276.0   1.00
p_y[302]                                   0.000  0.001   0.000    0.001      0.000    0.000    4330.0    6965.0   1.00
p_y[303]                                   0.000  0.001   0.000    0.001      0.000    0.000    2793.0    5949.0   1.00
p_y[304]                                   0.000  0.001   0.000    0.002      0.000    0.000    4169.0    7560.0   1.00
p_y[305]                                   0.001  0.001   0.000    0.002      0.000    0.000    3614.0    5878.0   1.00
p_y[306]                                   0.001  0.003   0.000    0.003      0.000    0.000    4730.0    6797.0   1.00
p_y[307]                                   0.001  0.002   0.000    0.003      0.000    0.000    4080.0    6221.0   1.00
p_y[308]                                   0.001  0.001   0.000    0.002      0.000    0.000    3387.0    4868.0   1.00
p_y[309]                                   0.001  0.002   0.000    0.002      0.000    0.000    4944.0    8086.0   1.00
p_y[310]                                   0.001  0.003   0.000    0.003      0.000    0.001    4970.0    8238.0   1.00
p_y[311]                                   0.002  0.005   0.000    0.008      0.000    0.000    4425.0    6843.0   1.00
p_y[312]                                   0.001  0.002   0.000    0.004      0.000    0.000    3925.0    6409.0   1.00
p_y[313]                                   0.001  0.002   0.000    0.002      0.000    0.000    3470.0    6363.0   1.00
p_y[314]                                   0.001  0.002   0.000    0.003      0.000    0.000    3657.0    6492.0   1.00
p_y[315]                                   0.001  0.002   0.000    0.003      0.000    0.000    3666.0    7231.0   1.00
p_y[316]                                   0.001  0.003   0.000    0.005      0.000    0.000    3948.0    7721.0   1.00
p_y[317]                                   0.000  0.001   0.000    0.002      0.000    0.000    3517.0    6904.0   1.00
p_y[318]                                   0.001  0.002   0.000    0.002      0.000    0.000    4231.0    6960.0   1.00
p_y[319]                                   0.002  0.004   0.000    0.007      0.000    0.000    4380.0    7016.0   1.00
p_y[320]                                   0.001  0.002   0.000    0.003      0.000    0.000    3463.0    5947.0   1.00
p_y[321]                                   0.001  0.001   0.000    0.002      0.000    0.000    3399.0    7262.0   1.00
p_y[322]                                   0.001  0.002   0.000    0.002      0.000    0.000    5042.0    8945.0   1.00
p_y[323]                                   0.002  0.003   0.000    0.006      0.000    0.000    5430.0    7431.0   1.00
p_y[324]                                   0.001  0.002   0.000    0.003      0.000    0.000    5013.0    7234.0   1.00
p_y[325]                                   0.001  0.002   0.000    0.002      0.000    0.000    5177.0    8040.0   1.00
p_y[326]                                   0.001  0.003   0.000    0.005      0.000    0.000    4213.0    7483.0   1.00
p_y[327]                                   0.004  0.006   0.000    0.012      0.000    0.000    5676.0    6943.0   1.00
p_y[328]                                   0.002  0.004   0.000    0.007      0.000    0.000    4343.0    6728.0   1.00
p_y[329]                                   0.003  0.010   0.000    0.011      0.000    0.001    4301.0    7215.0   1.00
p_y[330]                                   0.002  0.003   0.000    0.006      0.000    0.000    5751.0    8604.0   1.00
p_y[331]                                   0.002  0.006   0.000    0.009      0.000    0.000    3750.0    6654.0   1.00
p_y[332]                                   0.002  0.008   0.000    0.008      0.000    0.000    5532.0    8951.0   1.00
p_y[333]                                   0.001  0.003   0.000    0.004      0.000    0.000    4339.0    6688.0   1.00
p_y[334]                                   0.001  0.004   0.000    0.004      0.000    0.000    4755.0    7563.0   1.00
p_y[335]                                   0.007  0.014   0.000    0.026      0.000    0.000    6224.0    7425.0   1.00
p_y[336]                                   0.003  0.007   0.000    0.013      0.000    0.000    4567.0    5805.0   1.00
p_y[337]                                   0.001  0.006   0.000    0.005      0.000    0.001    5164.0    6654.0   1.00
p_y[338]                                   0.003  0.009   0.000    0.012      0.000    0.000    6476.0    6801.0   1.00
p_y[339]                                   0.001  0.004   0.000    0.004      0.000    0.001    6017.0    9320.0   1.00
p_y[340]                                   0.009  0.007   0.000    0.022      0.000    0.000    6160.0    6657.0   1.00
p_y[341]                                   0.003  0.006   0.000    0.012      0.000    0.000    4735.0    7695.0   1.00
p_y[342]                                   0.003  0.004   0.000    0.010      0.000    0.000    6114.0    7228.0   1.00
p_y[343]                                   0.004  0.016   0.000    0.015      0.000    0.003    6024.0    7530.0   1.00
p_y[344]                                   0.007  0.027   0.000    0.023      0.000    0.003    5923.0    8581.0   1.00
p_y[345]                                   0.003  0.005   0.000    0.010      0.000    0.000    6402.0    7938.0   1.00
p_y[346]                                   0.033  0.028   0.000    0.082      0.000    0.000    5839.0    5675.0   1.00
p_y[347]                                   0.002  0.004   0.000    0.006      0.000    0.000    5679.0    6552.0   1.00
p_y[348]                                   0.008  0.021   0.000    0.030      0.000    0.001    5650.0    9684.0   1.00
p_y[349]                                   0.011  0.008   0.001    0.025      0.000    0.000    5933.0    6803.0   1.00
p_y[350]                                   0.001  0.003   0.000    0.005      0.000    0.000    4391.0    7549.0   1.00
p_y[351]                                   0.000  0.001   0.000    0.001      0.000    0.000    3013.0    4813.0   1.00
p_y[352]                                   0.000  0.001   0.000    0.002      0.000    0.000    2987.0    4047.0   1.00
p_y[353]                                   0.001  0.001   0.000    0.002      0.000    0.000    5464.0    7766.0   1.00
p_y[354]                                   0.005  0.008   0.000    0.018      0.000    0.000    3582.0    6078.0   1.00
p_y[355]                                   0.002  0.005   0.000    0.007      0.000    0.000    3430.0    6095.0   1.00
p_y[356]                                   0.000  0.001   0.000    0.002      0.000    0.000    3901.0    6978.0   1.00
p_y[357]                                   0.000  0.001   0.000    0.001      0.000    0.000    3637.0    6067.0   1.00
p_y[358]                                   0.001  0.004   0.000    0.005      0.000    0.000    4582.0    6199.0   1.00
p_y[359]                                   0.001  0.003   0.000    0.004      0.000    0.000    3969.0    7155.0   1.00
p_y[360]                                   0.002  0.006   0.000    0.009      0.000    0.000    3247.0    5580.0   1.00
p_y[361]                                   0.001  0.002   0.000    0.003      0.000    0.000    3348.0    7481.0   1.00
p_y[362]                                   0.001  0.003   0.000    0.005      0.000    0.000    4397.0    6998.0   1.00
p_y[363]                                   0.000  0.001   0.000    0.001      0.000    0.000    3297.0    6066.0   1.00
p_y[364]                                   0.001  0.001   0.000    0.003      0.000    0.000    4561.0    6451.0   1.00
p_y[365]                                   0.000  0.000   0.000    0.001      0.000    0.000    3275.0    6204.0   1.00
p_y[366]                                   0.000  0.001   0.000    0.001      0.000    0.000    3751.0    7059.0   1.00
p_y[367]                                   0.000  0.001   0.000    0.001      0.000    0.000    5275.0    7950.0   1.00
p_y[368]                                   0.000  0.000   0.000    0.001      0.000    0.000    3633.0    6144.0   1.00
p_y[369]                                   0.001  0.002   0.000    0.003      0.000    0.000    4596.0    7590.0   1.00
p_y[370]                                   0.003  0.005   0.000    0.010      0.000    0.000    3953.0    5886.0   1.00
p_y[371]                                   0.002  0.005   0.000    0.010      0.000    0.000    4255.0    6385.0   1.00
