                                            mean     sd  hdi_3%  hdi_97%  mcse_mean  mcse_sd  ess_bulk  ess_tail  r_hat
p_y[2172]                                  0.002  0.002   0.000    0.007      0.000    0.000   11434.0   10805.0    1.0
p_y[2173]                                  0.002  0.004   0.000    0.007      0.000    0.000   10744.0   16180.0    1.0
p_y[2174]                                  0.001  0.001   0.000    0.002      0.000    0.000   11306.0   15012.0    1.0
p_y[2175]                                  0.002  0.005   0.000    0.008      0.000    0.000    9862.0   14533.0    1.0
p_y[2176]                                  0.000  0.001   0.000    0.001      0.000    0.000    8095.0    3807.0    1.0
p_y[2177]                                  0.002  0.004   0.000    0.009      0.000    0.000   11054.0   16277.0    1.0
p_y[2178]                                  0.001  0.004   0.000    0.005      0.000    0.000   12570.0   14859.0    1.0
p_y[2179]                                  0.001  0.002   0.000    0.005      0.000    0.000   10678.0   14411.0    1.0
p_y[2180]                                  0.002  0.004   0.000    0.007      0.000    0.000    8193.0    6934.0    1.0
p_y[2181]                                  0.007  0.008   0.000    0.022      0.000    0.000   12467.0   10929.0    1.0
p_y[2182]                                  0.006  0.009   0.000    0.021      0.000    0.000   10472.0   11838.0    1.0
p_y[2183]                                  0.003  0.006   0.000    0.012      0.000    0.000    7199.0    4412.0    1.0
p_y[2184]                                  0.002  0.005   0.000    0.008      0.000    0.000    5408.0    2228.0    1.0
p_y[2185]                                  0.003  0.010   0.000    0.013      0.000    0.000   11722.0   16550.0    1.0
p_y[2186]                                  0.001  0.002   0.000    0.003      0.000    0.000    9307.0    6997.0    1.0
p_y[2187]                                  0.002  0.007   0.000    0.006      0.000    0.000    6520.0    6705.0    1.0
p_y[2188]                                  0.005  0.003   0.000    0.011      0.000    0.000   11871.0   11315.0    1.0
p_y[2189]                                  0.001  0.001   0.000    0.003      0.000    0.000    8165.0   14037.0    1.0
p_y[2190]                                  0.001  0.003   0.000    0.005      0.000    0.000   11327.0   11699.0    1.0
p_y[2191]                                  0.002  0.005   0.000    0.006      0.000    0.000    4844.0    2055.0    1.0
p_y[2192]                                  0.001  0.002   0.000    0.004      0.000    0.000    7988.0    2825.0    1.0
p_y[2193]                                  0.003  0.003   0.000    0.008      0.000    0.000    8912.0   10372.0    1.0
p_y[2194]                                  0.001  0.002   0.000    0.003      0.000    0.000    5115.0    2084.0    1.0
p_y[2195]                                  0.001  0.002   0.000    0.004      0.000    0.000    6783.0    8113.0    1.0
p_y[2196]                                  0.001  0.002   0.000    0.003      0.000    0.000    6636.0   12494.0    1.0
p_y[2197]                                  0.104  0.037   0.042    0.172      0.000    0.000   10081.0   13742.0    1.0
p_y[2198]                                  0.003  0.005   0.000    0.010      0.000    0.000   14350.0   17436.0    1.0
p_y[2199]                                  0.004  0.004   0.000    0.011      0.000    0.000   12340.0   13402.0    1.0
p_y[2200]                                  0.011  0.006   0.002    0.022      0.000    0.000    9173.0    3914.0    1.0
p_y[2201]                                  0.001  0.002   0.000    0.004      0.000    0.000    8297.0    7665.0    1.0
p_y[2202]                                  0.001  0.004   0.000    0.006      0.000    0.000   14408.0   17549.0    1.0
p_y[2203]                                  0.003  0.005   0.000    0.010      0.000    0.000    7560.0   10644.0    1.0
p_y[2204]                                  0.003  0.007   0.000    0.012      0.000    0.000    5631.0    2428.0    1.0
p_y[2205]                                  0.003  0.005   0.000    0.010      0.000    0.000   10234.0   13538.0    1.0
p_y[2206]                                  0.004  0.004   0.000    0.011      0.000    0.000   10172.0    5777.0    1.0
p_y[2207]                                  0.002  0.004   0.000    0.006      0.000    0.000    5006.0    2185.0    1.0
p_y[2208]                                  0.004  0.006   0.000    0.014      0.000    0.000   11193.0   15067.0    1.0
p_y[2209]                                  0.004  0.008   0.000    0.016      0.000    0.000    8877.0    8263.0    1.0
p_y[2210]                                  0.040  0.020   0.010    0.077      0.000    0.000   10316.0   12195.0    1.0
p_y[2211]                                  0.001  0.003   0.000    0.005      0.000    0.000    6476.0    4730.0    1.0
p_y[2212]                                  0.002  0.004   0.000    0.007      0.000    0.000    8115.0    5589.0    1.0
p_y[2213]                                  0.005  0.010   0.000    0.019      0.000    0.000   15434.0   15635.0    1.0
p_y[2214]                                  0.007  0.007   0.000    0.019      0.000    0.000    6465.0    2212.0    1.0
p_y[2215]                                  0.001  0.003   0.000    0.002      0.000    0.000    3575.0    2107.0    1.0
p_y[2216]                                  0.002  0.003   0.000    0.006      0.000    0.000   11059.0   15045.0    1.0
p_y[2217]                                  0.002  0.002   0.000    0.006      0.000    0.000    9462.0   12695.0    1.0
p_y[2218]                                  0.000  0.001   0.000    0.001      0.000    0.000    5565.0    2084.0    1.0
p_y[2219]                                  0.001  0.002   0.000    0.003      0.000    0.000    7809.0   15402.0    1.0
p_y[2220]                                  0.001  0.002   0.000    0.003      0.000    0.000   10499.0   13057.0    1.0
p_y[2221]                                  0.003  0.003   0.000    0.009      0.000    0.000   14037.0   13016.0    1.0
p_y[2222]                                  0.003  0.007   0.000    0.012      0.000    0.000    7689.0   10720.0    1.0
p_y[2223]                                  0.002  0.005   0.000    0.008      0.000    0.000    9058.0   14124.0    1.0
p_y[2224]                                  0.003  0.006   0.000    0.011      0.000    0.000   12531.0   16192.0    1.0
p_y[2225]                                  0.003  0.006   0.000    0.009      0.000    0.000    9087.0   11103.0    1.0
p_y[2226]                                  0.001  0.004   0.000    0.005      0.000    0.000    7253.0    8003.0    1.0
p_y[2227]                                  0.001  0.003   0.000    0.004      0.000    0.000    8046.0    8523.0    1.0
p_y[2228]                                  0.001  0.003   0.000    0.003      0.000    0.000    6950.0    3575.0    1.0
p_y[2229]                                  0.001  0.003   0.000    0.004      0.000    0.000    9062.0   11738.0    1.0
p_y[2230]                                  0.002  0.005   0.000    0.010      0.000    0.000   10578.0   13593.0    1.0
p_y[2231]                                  0.001  0.002   0.000    0.004      0.000    0.000   10277.0   15072.0    1.0
p_y[2232]                                  0.001  0.001   0.000    0.003      0.000    0.000    9188.0    7746.0    1.0
p_y[2233]                                  0.003  0.006   0.000    0.011      0.000    0.000   10157.0   14963.0    1.0
p_y[2234]                                  0.001  0.002   0.000    0.005      0.000    0.000    8139.0    3937.0    1.0
p_y[2235]                                  0.001  0.001   0.000    0.002      0.000    0.000    8795.0    9200.0    1.0
p_y[2236]                                  0.004  0.008   0.000    0.015      0.000    0.000   14380.0   15154.0    1.0
p_y[2237]                                  0.003  0.008   0.000    0.014      0.000    0.000    9992.0    8480.0    1.0
p_y[2238]                                  0.001  0.002   0.000    0.004      0.000    0.000    6869.0    3380.0    1.0
p_y[2239]                                  0.001  0.001   0.000    0.002      0.000    0.000    6134.0    2057.0    1.0
p_y[2240]                                  0.001  0.003   0.000    0.004      0.000    0.000   10735.0    9846.0    1.0
p_y[2241]                                  0.001  0.003   0.000    0.005      0.000    0.000    8232.0   15928.0    1.0
p_y[2242]                                  0.003  0.006   0.000    0.012      0.000    0.000    7699.0    3682.0    1.0
p_y[2243]                                  0.004  0.006   0.000    0.015      0.000    0.000   12755.0    9422.0    1.0
p_y[2244]                                  0.002  0.004   0.000    0.006      0.000    0.000   13355.0   13885.0    1.0
p_y[2245]                                  0.002  0.006   0.000    0.008      0.000    0.000    8528.0    3787.0    1.0
p_y[2246]                                  0.005  0.011   0.000    0.016      0.000    0.000    6990.0    3618.0    1.0
p_y[2247]                                  0.003  0.004   0.000    0.008      0.000    0.000    7787.0   10931.0    1.0
p_y[2248]                                  0.004  0.003   0.000    0.008      0.000    0.000   10752.0   10359.0    1.0
p_y[2249]                                  0.004  0.004   0.000    0.010      0.000    0.000   11870.0   10021.0    1.0
p_y[2250]                                  0.002  0.003   0.000    0.007      0.000    0.000   13831.0    7851.0    1.0
p_y[2251]                                  0.001  0.002   0.000    0.003      0.000    0.000   10141.0   16664.0    1.0
p_y[2252]                                  0.002  0.004   0.000    0.006      0.000    0.000   10105.0   13805.0    1.0
p_y[2253]                                  0.002  0.004   0.000    0.007      0.000    0.000   11841.0   13483.0    1.0
p_y[2254]                                  0.002  0.005   0.000    0.009      0.000    0.000   10039.0   18678.0    1.0
p_y[2255]                                  0.001  0.003   0.000    0.005      0.000    0.000    7032.0    6724.0    1.0
p_y[2256]                                  0.000  0.001   0.000    0.002      0.000    0.000    8778.0   11114.0    1.0
p_y[2257]                                  0.000  0.001   0.000    0.002      0.000    0.000   11583.0   10342.0    1.0
p_y[2258]                                  0.114  0.095   0.001    0.288      0.001    0.001   11581.0   12666.0    1.0
p_y[2259]                                  0.001  0.002   0.000    0.004      0.000    0.000   12353.0   17291.0    1.0
p_y[2260]                                  0.001  0.002   0.000    0.005      0.000    0.000    7776.0    8319.0    1.0
p_y[2261]                                  0.007  0.003   0.003    0.012      0.000    0.000   10657.0   13100.0    1.0
p_y[2262]                                  0.002  0.003   0.000    0.007      0.000    0.000   14841.0   13010.0    1.0
p_y[2263]                                  0.002  0.005   0.000    0.008      0.000    0.000    5611.0    4096.0    1.0
p_y[2264]                                  0.003  0.008   0.000    0.011      0.000    0.000    8071.0    5079.0    1.0
p_y[2265]                                  0.001  0.002   0.000    0.005      0.000    0.000   11778.0   14663.0    1.0
p_y[2266]                                  0.001  0.002   0.000    0.004      0.000    0.000   11705.0   16319.0    1.0
p_y[2267]                                  0.013  0.006   0.004    0.024      0.000    0.000   10177.0   10385.0    1.0
p_y[2268]                                  0.005  0.006   0.000    0.015      0.000    0.000   11520.0   11033.0    1.0
p_y[2269]                                  0.002  0.004   0.000    0.006      0.000    0.000   10552.0   14239.0    1.0
p_y[2270]                                  0.001  0.002   0.000    0.004      0.000    0.000   10064.0   14496.0    1.0
p_y[2271]                                  0.004  0.008   0.000    0.013      0.000    0.000    9284.0    5919.0    1.0
p_y[2272]                                  0.001  0.002   0.000    0.004      0.000    0.000    8910.0    5351.0    1.0
p_y[2273]                                  0.001  0.001   0.000    0.002      0.000    0.000   10091.0   14199.0    1.0
p_y[2274]                                  0.001  0.001   0.000    0.002      0.000    0.000    9448.0   12577.0    1.0
p_y[2275]                                  0.001  0.001   0.000    0.002      0.000    0.000   10017.0   12833.0    1.0
p_y[2276]                                  0.003  0.007   0.000    0.013      0.000    0.000   10707.0   18384.0    1.0
p_y[2277]                                  0.011  0.008   0.000    0.025      0.000    0.000   13708.0   12551.0    1.0
p_y[2278]                                  0.025  0.012   0.006    0.047      0.000    0.000    8609.0   12555.0    1.0
p_y[2279]                                  0.002  0.004   0.000    0.008      0.000    0.000    7966.0   14284.0    1.0
p_y[2280]                                  0.000  0.001   0.000    0.001      0.000    0.000    8843.0   14501.0    1.0
p_y[2281]                                  0.004  0.012   0.000    0.018      0.000    0.000   11298.0   10140.0    1.0
p_y[2282]                                  0.003  0.007   0.000    0.011      0.000    0.000   10402.0   11085.0    1.0
p_y[2283]                                  0.001  0.002   0.000    0.003      0.000    0.000    8334.0    8054.0    1.0
p_y[2284]                                  0.038  0.016   0.012    0.067      0.000    0.000   10225.0    4090.0    1.0
p_y[2285]                                  0.007  0.005   0.000    0.015      0.000    0.000   12054.0    9397.0    1.0
p_y[2286]                                  0.002  0.004   0.000    0.006      0.000    0.000    8542.0   13596.0    1.0
p_y[2287]                                  0.001  0.002   0.000    0.003      0.000    0.000    5678.0    4026.0    1.0
p_y[2288]                                  0.004  0.010   0.000    0.014      0.000    0.000   13058.0   12170.0    1.0
p_y[2289]                                  0.002  0.008   0.000    0.009      0.000    0.000    9062.0    6494.0    1.0
p_y[2290]                                  0.001  0.001   0.000    0.002      0.000    0.000    9838.0   10889.0    1.0
p_y[2291]                                  0.006  0.004   0.000    0.013      0.000    0.000   11795.0   14978.0    1.0
p_y[2292]                                  0.000  0.002   0.000    0.001      0.000    0.000    3494.0    5547.0    1.0
p_y[2293]                                  0.000  0.000   0.000    0.000      0.000    0.000    2530.0    3598.0    1.0
p_y[2294]                                  0.001  0.002   0.000    0.002      0.000    0.000    8780.0   15141.0    1.0
p_y[2295]                                  0.001  0.002   0.000    0.002      0.000    0.000    7516.0    4442.0    1.0
p_y[2296]                                  0.001  0.002   0.000    0.003      0.000    0.000    4892.0    2038.0    1.0
p_y[2297]                                  0.000  0.001   0.000    0.002      0.000    0.000    6421.0    3972.0    1.0
p_y[2298]                                  0.001  0.002   0.000    0.002      0.000    0.000    8091.0   15033.0    1.0
p_y[2299]                                  0.001  0.003   0.000    0.003      0.000    0.000    6413.0    3325.0    1.0
p_y[2300]                                  0.000  0.003   0.000    0.001      0.000    0.000    4291.0    7333.0    1.0
p_y[2301]                                  0.000  0.001   0.000    0.001      0.000    0.000    4370.0    7611.0    1.0
p_y[2302]                                  0.001  0.002   0.000    0.003      0.000    0.000    5906.0    3788.0    1.0
p_y[2303]                                  0.001  0.002   0.000    0.004      0.000    0.000   11824.0   10395.0    1.0
p_y[2304]                                  0.004  0.003   0.000    0.010      0.000    0.000   12582.0   14451.0    1.0
p_y[2305]                                  0.041  0.028   0.004    0.091      0.000    0.000   13316.0   13281.0    1.0
p_y[2306]                                  0.001  0.002   0.000    0.005      0.000    0.000   10806.0    5439.0    1.0
p_y[2307]                                  0.001  0.004   0.000    0.005      0.000    0.000   10011.0   12570.0    1.0
p_y[2308]                                  0.001  0.001   0.000    0.003      0.000    0.000    4016.0    2189.0    1.0
p_y[2309]                                  0.008  0.008   0.000    0.021      0.000    0.000    8410.0    6346.0    1.0
p_y[2310]                                  0.002  0.005   0.000    0.009      0.000    0.000   11931.0   18359.0    1.0
p_y[2311]                                  0.002  0.003   0.000    0.006      0.000    0.000    6668.0    2482.0    1.0
p_y[2312]                                  0.001  0.001   0.000    0.002      0.000    0.000   10771.0    9650.0    1.0
p_y[2313]                                  0.004  0.006   0.000    0.015      0.000    0.000    9205.0   12986.0    1.0
p_y[2314]                                  0.000  0.004   0.000    0.000      0.000    0.000    3088.0    3456.0    1.0
p_y[2315]                                  0.000  0.003   0.000    0.000      0.000    0.000    3111.0    3116.0    1.0
p_y[2316]                                  0.000  0.001   0.000    0.000      0.000    0.000    2507.0    2889.0    1.0
p_y[2317]                                  0.001  0.001   0.000    0.003      0.000    0.000    8052.0   11317.0    1.0
p_y[2318]                                  0.004  0.004   0.000    0.011      0.000    0.000   10597.0   11088.0    1.0
p_y[2319]                                  0.002  0.004   0.000    0.006      0.000    0.000    5747.0    2311.0    1.0
p_y[2320]                                  0.001  0.001   0.000    0.002      0.000    0.000    9033.0    3315.0    1.0
p_y[2321]                                  0.002  0.005   0.000    0.007      0.000    0.000   11378.0   18413.0    1.0
p_y[2322]                                  0.002  0.006   0.000    0.008      0.000    0.000    7831.0    7688.0    1.0
p_y[2323]                                  0.001  0.002   0.000    0.003      0.000    0.000    9682.0   13368.0    1.0
p_y[2324]                                  0.001  0.001   0.000    0.002      0.000    0.000    6185.0    4077.0    1.0
at_least_one_positive_image_by_area[0]     0.000  0.000   0.000    0.000      0.000    0.000   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1]     0.153  0.223   0.000    0.650      0.002    0.001   10712.0   10740.0    1.0
at_least_one_positive_image_by_area[2]     0.286  0.301   0.000    0.914      0.002    0.002    9408.0    6013.0    1.0
at_least_one_positive_image_by_area[3]     0.343  0.297   0.000    0.923      0.003    0.002   13899.0   15964.0    1.0
at_least_one_positive_image_by_area[4]     0.158  0.210   0.000    0.607      0.002    0.001   14208.0   18902.0    1.0
at_least_one_positive_image_by_area[5]     0.058  0.119   0.000    0.242      0.001    0.001    9052.0    4868.0    1.0
at_least_one_positive_image_by_area[6]     0.069  0.124   0.000    0.274      0.001    0.001    8648.0   13506.0    1.0
at_least_one_positive_image_by_area[7]     0.123  0.183   0.000    0.488      0.002    0.001    7853.0   15452.0    1.0
at_least_one_positive_image_by_area[8]     0.134  0.206   0.000    0.575      0.002    0.001    9335.0   14157.0    1.0
at_least_one_positive_image_by_area[9]     0.214  0.292   0.000    0.899      0.003    0.002   10980.0   18015.0    1.0
at_least_one_positive_image_by_area[10]    0.290  0.270   0.000    0.842      0.003    0.002    9081.0   14882.0    1.0
at_least_one_positive_image_by_area[11]    0.080  0.135   0.000    0.320      0.001    0.001    8487.0   12803.0    1.0
at_least_one_positive_image_by_area[12]    0.312  0.321   0.000    0.958      0.003    0.002   10307.0   10521.0    1.0
at_least_one_positive_image_by_area[13]    0.157  0.219   0.000    0.633      0.002    0.002    8015.0   13920.0    1.0
at_least_one_positive_image_by_area[14]    0.210  0.249   0.000    0.755      0.002    0.002    5363.0    1881.0    1.0
at_least_one_positive_image_by_area[15]    0.130  0.190   0.000    0.527      0.002    0.001    9984.0   12927.0    1.0
at_least_one_positive_image_by_area[16]    0.338  0.302   0.000    0.932      0.003    0.002    9022.0    6110.0    1.0
at_least_one_positive_image_by_area[17]    0.267  0.296   0.000    0.900      0.002    0.002   13795.0    9104.0    1.0
at_least_one_positive_image_by_area[18]    0.173  0.233   0.000    0.694      0.002    0.002   11240.0   16171.0    1.0
at_least_one_positive_image_by_area[19]    0.194  0.241   0.000    0.723      0.003    0.002    9029.0   16501.0    1.0
at_least_one_positive_image_by_area[20]    0.136  0.191   0.000    0.535      0.002    0.002    8652.0   14148.0    1.0
at_least_one_positive_image_by_area[21]    0.249  0.284   0.000    0.874      0.003    0.002    6945.0    3868.0    1.0
at_least_one_positive_image_by_area[22]    0.324  0.291   0.000    0.905      0.003    0.002   10094.0    5333.0    1.0
at_least_one_positive_image_by_area[23]    0.244  0.261   0.000    0.806      0.002    0.002    9929.0   12374.0    1.0
at_least_one_positive_image_by_area[24]    0.484  0.356   0.023    1.000      0.004    0.003   11030.0   12444.0    1.0
at_least_one_positive_image_by_area[25]    0.505  0.382   0.013    1.000      0.004    0.003    5954.0    2106.0    1.0
at_least_one_positive_image_by_area[26]    0.281  0.276   0.000    0.858      0.003    0.002    7570.0    7259.0    1.0
at_least_one_positive_image_by_area[27]    0.365  0.323   0.000    0.970      0.003    0.002    9735.0    5603.0    1.0
at_least_one_positive_image_by_area[28]    0.505  0.329   0.048    1.000      0.003    0.002   10785.0   17429.0    1.0
at_least_one_positive_image_by_area[29]    0.305  0.281   0.000    0.881      0.003    0.002    7257.0    7471.0    1.0
at_least_one_positive_image_by_area[30]    0.399  0.303   0.002    0.952      0.003    0.002   11912.0   15431.0    1.0
at_least_one_positive_image_by_area[31]    0.307  0.284   0.000    0.883      0.003    0.002   10126.0   14252.0    1.0
at_least_one_positive_image_by_area[32]    0.345  0.311   0.000    0.944      0.003    0.002   13091.0   15458.0    1.0
at_least_one_positive_image_by_area[33]    0.746  0.353   0.035    1.000      0.004    0.003    8263.0   12125.0    1.0
at_least_one_positive_image_by_area[34]    0.534  0.338   0.042    1.000      0.004    0.003    8661.0    3573.0    1.0
at_least_one_positive_image_by_area[35]    0.287  0.278   0.000    0.867      0.002    0.002   13906.0   19281.0    1.0
at_least_one_positive_image_by_area[36]    0.936  0.168   0.634    1.000      0.002    0.001    9192.0    8898.0    1.0
at_least_one_positive_image_by_area[37]    0.501  0.335   0.039    1.000      0.003    0.002   11048.0   10910.0    1.0
at_least_one_positive_image_by_area[38]    0.741  0.316   0.098    1.000      0.004    0.003    4238.0    2306.0    1.0
at_least_one_positive_image_by_area[39]    0.447  0.338   0.023    1.000      0.003    0.002   12502.0   12128.0    1.0
at_least_one_positive_image_by_area[40]    0.322  0.289   0.000    0.899      0.002    0.002   13472.0   17982.0    1.0
at_least_one_positive_image_by_area[41]    0.435  0.348   0.012    1.000      0.004    0.003    9301.0   12503.0    1.0
at_least_one_positive_image_by_area[42]    0.141  0.193   0.000    0.546      0.002    0.001   15575.0   17443.0    1.0
at_least_one_positive_image_by_area[43]    0.699  0.342   0.044    1.000      0.004    0.003    9405.0    8222.0    1.0
at_least_one_positive_image_by_area[44]    0.523  0.309   0.073    1.000      0.003    0.003    6886.0    2457.0    1.0
at_least_one_positive_image_by_area[45]    0.330  0.301   0.000    0.925      0.004    0.003    6870.0    5290.0    1.0
at_least_one_positive_image_by_area[46]    0.626  0.369   0.024    1.000      0.004    0.003    9004.0   11854.0    1.0
at_least_one_positive_image_by_area[47]    0.266  0.275   0.000    0.851      0.002    0.002   11562.0   12877.0    1.0
at_least_one_positive_image_by_area[48]    0.338  0.293   0.000    0.913      0.003    0.002    8641.0   10858.0    1.0
at_least_one_positive_image_by_area[49]    0.278  0.280   0.000    0.867      0.002    0.002   11798.0    5896.0    1.0
at_least_one_positive_image_by_area[50]    0.316  0.283   0.000    0.888      0.002    0.002   14771.0   18149.0    1.0
at_least_one_positive_image_by_area[51]    0.309  0.290   0.000    0.900      0.003    0.002   11643.0   13175.0    1.0
at_least_one_positive_image_by_area[52]    0.491  0.330   0.041    1.000      0.003    0.002   12222.0   15309.0    1.0
at_least_one_positive_image_by_area[53]    0.259  0.267   0.000    0.830      0.002    0.002   11929.0   17041.0    1.0
at_least_one_positive_image_by_area[54]    0.252  0.282   0.000    0.868      0.002    0.002   12565.0   14439.0    1.0
at_least_one_positive_image_by_area[55]    0.573  0.323   0.071    1.000      0.003    0.002   11820.0   17578.0    1.0
at_least_one_positive_image_by_area[56]    0.602  0.331   0.068    1.000      0.003    0.002   11103.0   13821.0    1.0
at_least_one_positive_image_by_area[57]    0.498  0.337   0.033    1.000      0.003    0.002   15537.0   18221.0    1.0
at_least_one_positive_image_by_area[58]    0.371  0.300   0.002    0.941      0.003    0.002   13818.0   13604.0    1.0
at_least_one_positive_image_by_area[59]    0.468  0.317   0.043    1.000      0.003    0.002    9682.0    8202.0    1.0
at_least_one_positive_image_by_area[60]    0.331  0.311   0.000    0.940      0.003    0.002    9015.0   15902.0    1.0
at_least_one_positive_image_by_area[61]    0.794  0.302   0.115    1.000      0.003    0.002   10272.0   11317.0    1.0
at_least_one_positive_image_by_area[62]    1.000  0.000   1.000    1.000      0.000    0.000   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[63]    1.000  0.000   1.000    1.000      0.000    0.000   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[64]    0.646  0.314   0.103    1.000      0.003    0.002   12170.0   14886.0    1.0
at_least_one_positive_image_by_area[65]    1.000  0.000   1.000    1.000      0.000    0.000   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[66]    0.439  0.314   0.037    1.000      0.003    0.002   10540.0    4274.0    1.0
at_least_one_positive_image_by_area[67]    0.168  0.214   0.000    0.630      0.002    0.001   12978.0   11659.0    1.0
at_least_one_positive_image_by_area[68]    0.262  0.266   0.000    0.828      0.002    0.002   11239.0   14161.0    1.0
at_least_one_positive_image_by_area[69]    0.360  0.300   0.000    0.933      0.003    0.002   13948.0   14238.0    1.0
at_least_one_positive_image_by_area[70]    0.188  0.231   0.000    0.687      0.002    0.001   10520.0   13820.0    1.0
at_least_one_positive_image_by_area[71]    0.788  0.289   0.146    1.000      0.004    0.003    9616.0    7949.0    1.0
at_least_one_positive_image_by_area[72]    0.374  0.313   0.000    0.956      0.003    0.002    7866.0    2953.0    1.0
at_least_one_positive_image_by_area[73]    0.211  0.254   0.000    0.776      0.002    0.002   12929.0   14777.0    1.0
at_least_one_positive_image_by_area[74]    0.195  0.234   0.000    0.699      0.002    0.001   11831.0   14843.0    1.0
at_least_one_positive_image_by_area[75]    0.089  0.166   0.000    0.397      0.002    0.001    7947.0   16176.0    1.0
at_least_one_positive_image_by_area[76]    0.072  0.149   0.000    0.329      0.001    0.001   10783.0   16828.0    1.0
at_least_one_positive_image_by_area[77]    0.249  0.257   0.000    0.795      0.002    0.002    8908.0    4166.0    1.0
at_least_one_positive_image_by_area[78]    0.269  0.283   0.000    0.873      0.003    0.002    8684.0    4506.0    1.0
at_least_one_positive_image_by_area[79]    0.285  0.282   0.000    0.880      0.004    0.003    6126.0    2626.0    1.0
at_least_one_positive_image_by_area[80]    0.095  0.177   0.000    0.441      0.002    0.001   10186.0   16278.0    1.0
at_least_one_positive_image_by_area[81]    0.177  0.246   0.000    0.730      0.003    0.002    8863.0   12520.0    1.0
at_least_one_positive_image_by_area[82]    0.339  0.295   0.000    0.915      0.003    0.002    8912.0   11094.0    1.0
at_least_one_positive_image_by_area[83]    0.197  0.253   0.000    0.763      0.002    0.002   11747.0   11589.0    1.0
at_least_one_positive_image_by_area[84]    0.214  0.269   0.000    0.822      0.002    0.002   10267.0   12461.0    1.0
at_least_one_positive_image_by_area[85]    0.400  0.339   0.000    0.985      0.004    0.003    4387.0    2163.0    1.0
at_least_one_positive_image_by_area[86]    0.204  0.251   0.000    0.758      0.003    0.002    8129.0    8275.0    1.0
at_least_one_positive_image_by_area[87]    0.277  0.289   0.000    0.887      0.003    0.002    3498.0    1395.0    1.0
at_least_one_positive_image_by_area[88]    0.193  0.243   0.000    0.730      0.002    0.002   11507.0   11704.0    1.0
at_least_one_positive_image_by_area[89]    0.169  0.231   0.000    0.680      0.002    0.002    5648.0    2277.0    1.0
at_least_one_positive_image_by_area[90]    0.132  0.214   0.000    0.610      0.002    0.001   10214.0   14986.0    1.0
at_least_one_positive_image_by_area[91]    0.070  0.143   0.000    0.310      0.001    0.001    7639.0   12928.0    1.0
at_least_one_positive_image_by_area[92]    0.731  0.316   0.096    1.000      0.004    0.003    9043.0   11252.0    1.0
at_least_one_positive_image_by_area[93]    0.567  0.359   0.024    1.000      0.004    0.003   10898.0   11921.0    1.0
at_least_one_positive_image_by_area[94]    1.000  0.000   1.000    1.000      0.000    0.000   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[95]    0.146  0.213   0.000    0.609      0.002    0.001    8409.0   12454.0    1.0
at_least_one_positive_image_by_area[96]    0.320  0.295   0.000    0.917      0.004    0.003    7349.0    2172.0    1.0
at_least_one_positive_image_by_area[97]    0.128  0.192   0.000    0.535      0.002    0.001   13807.0   13552.0    1.0
at_least_one_positive_image_by_area[98]    0.150  0.215   0.000    0.613      0.002    0.001    7442.0    3702.0    1.0
at_least_one_positive_image_by_area[99]    0.303  0.278   0.000    0.873      0.003    0.002   10711.0   11327.0    1.0
at_least_one_positive_image_by_area[100]   0.216  0.251   0.000    0.769      0.003    0.002    8861.0   11585.0    1.0
at_least_one_positive_image_by_area[101]   0.153  0.217   0.000    0.627      0.002    0.001    7642.0    4292.0    1.0
at_least_one_positive_image_by_area[102]   0.119  0.195   0.000    0.529      0.002    0.001   10187.0   13105.0    1.0
at_least_one_positive_image_by_area[103]   0.234  0.261   0.000    0.802      0.002    0.002   10905.0    6402.0    1.0
at_least_one_positive_image_by_area[104]   0.076  0.149   0.000    0.341      0.001    0.001   13194.0   16695.0    1.0
at_least_one_positive_image_by_area[105]   0.080  0.155   0.000    0.367      0.001    0.001   12732.0   17135.0    1.0
at_least_one_positive_image_by_area[106]   0.074  0.137   0.000    0.311      0.001    0.001   11987.0   17021.0    1.0
at_least_one_positive_image_by_area[107]   0.068  0.139   0.000    0.312      0.001    0.001   11303.0   11611.0    1.0
at_least_one_positive_image_by_area[108]   0.195  0.253   0.000    0.772      0.002    0.001   14554.0   16104.0    1.0
at_least_one_positive_image_by_area[109]   0.116  0.201   0.000    0.543      0.002    0.001   10345.0   13586.0    1.0
at_least_one_positive_image_by_area[110]   0.102  0.161   0.000    0.409      0.001    0.001   10482.0   15510.0    1.0
at_least_one_positive_image_by_area[111]   0.154  0.221   0.000    0.638      0.002    0.001    5745.0    2318.0    1.0
at_least_one_positive_image_by_area[112]   0.175  0.233   0.000    0.692      0.002    0.001   13833.0   16673.0    1.0
at_least_one_positive_image_by_area[113]   0.147  0.212   0.000    0.602      0.002    0.001    5398.0    2011.0    1.0
at_least_one_positive_image_by_area[114]   0.127  0.208   0.000    0.583      0.002    0.001    9814.0   11604.0    1.0
at_least_one_positive_image_by_area[115]   0.142  0.214   0.000    0.605      0.002    0.001    7506.0   12726.0    1.0
at_least_one_positive_image_by_area[116]   0.124  0.192   0.000    0.526      0.002    0.001   14967.0   18468.0    1.0
