BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,NTA2020,CDTA2020,Shape_Leng,Shape_Area,n_total,n_classified_positive,n_tp,n_fp,n_tn,n_fn,total_not_annotated,positives_not_annotated,negatives_not_annotated,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,total_households,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,dep_moderate_1_area,dep_moderate_2_area,dep_moderate_1_frac,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,catch_basin_clogged/flooding_311c,manhole_overflow_311c,highway_flooding_311c,n_311_reports
Manhattan,1011201,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,MN0502,MN05,3716.14685191,856164.359076,519.0,0.0,0.0,0.0,1.0,0.0,518.0,0.0,519.0,950,0,33,0,711,561,538,553,207850,78,347,345,22,43.0,60.0,52.15520261590565,856163.858509974,0.0,0.0,0.0,0.0,0.0,36061011201,0,0,0,0,0,0
Manhattan,1011202,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,MN0502,MN05,3688.7626501,839525.733919,612.0,2.0,0.0,0.0,0.0,0.0,612.0,2.0,610.0,520,0,0,0,435,309,309,295,206295,6,160,275,0,33.0,55.0,47.13467492260062,839525.265022598,0.0,10393.376402560114,11385.386149369839,0.012380063871312259,0.013561695667447688,36061011202,0,0,0,0,0,0
Manhattan,1011203,East Midtown-Turtle Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,MN0604,MN06,3682.03636007,841192.99384,729.0,0.0,0.0,0.0,0.0,0.0,729.0,0.0,729.0,1053,0,7,0,784,573,548,540,174453,64,389,330,11,31.0,54.0,42.41859911999049,841192.6049454277,0.0,0.0,0.0,0.0,0.0,36061011203,0,0,0,0,0,0
Manhattan,1011300,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,MN0502,MN05,5699.86088692,1890907.36695,814.0,0.0,0.0,0.0,0.0,0.0,814.0,0.0,814.0,122,0,0,0,16,34,34,34,91250,13,12,11,7,32.0,63.0,50.91158117398202,1890906.336376772,0.0,0.0,0.0,0.0,0.0,36061011300,0,1,0,0,0,1
Manhattan,1011402,Upper East Side-Carnegie Hill,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0802,MN08,4125.25652704,1063547.45128,779.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,779.0,2283,93,65,0,1664,1138,1129,1051,217500,58,1049,716,22,36.0,62.0,49.10853004796389,1063546.8404916327,0.0,0.0,0.0,0.0,0.0,36061011402,0,0,0,0,0,0
Manhattan,1011800,Upper East Side-Lenox Hill-Roosevelt Island,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0801,MN08,5524.54212946,1903276.15592,579.0,0.0,0.0,0.0,0.0,0.0,579.0,0.0,579.0,9462,56,477,33,7739,5306,5057,5123,157480,371,3347,3404,105,11.0,81.0,58.204791425869495,1903275.2560744744,0.0,0.0,0.0,0.0,0.0,36061011800,0,0,0,0,0,0
Manhattan,1011900,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,MN0502,MN05,5722.09072774,1911310.70507,1152.0,0.0,0.0,0.0,1.0,0.0,1151.0,0.0,1152.0,1174,6,94,0,308,1024,409,526,15843,243,138,89,123,35.0,64.0,50.73786102971955,1911309.7432450666,0.0,0.0,0.0,0.0,0.0,36061011900,0,0,0,0,0,0
Manhattan,1012000,Upper East Side-Carnegie Hill,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0802,MN08,5693.86556221,1862415.52575,1115.0,1.0,0.0,0.0,0.0,0.0,1115.0,1.0,1114.0,3199,0,78,0,2431,1786,1614,1614,159605,305,871,1320,60,40.0,87.0,66.24489905498282,1862414.610956761,0.0,0.0,0.0,0.0,0.0,36061012000,1,0,0,0,0,1
Manhattan,1012101,Hell's Kitchen,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,MN0402,MN04,3933.1251653,959570.586178,629.0,0.0,0.0,0.0,1.0,0.0,628.0,0.0,629.0,3110,0,353,0,1924,1692,1530,1294,68434,305,635,602,78,25.0,46.0,36.72001667187663,959570.0967319012,0.0,0.0,0.0,0.0,0.0,36061012101,0,0,0,0,0,0
Manhattan,1012102,Hell's Kitchen,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,MN0402,MN04,3933.96052052,959890.059289,675.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,675.0,4850,64,638,22,2760,3237,2526,2721,58180,713,1466,1067,531,22.0,45.0,31.46581909128804,959889.5761136834,0.0,7690.245129998389,12606.78832390867,0.00801159354301354,0.013133581859436298,36061012102,0,0,0,0,0,0
Manhattan,1012200,Upper East Side-Carnegie Hill,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0802,MN08,5683.16750566,1857829.46461,1034.0,0.0,0.0,0.0,1.0,0.0,1033.0,0.0,1034.0,3008,0,35,0,2685,1474,1462,1388,218869,42,999,1124,30,39.0,84.0,60.44961240310077,1857828.5377870149,0.0,0.0,0.0,0.0,0.0,36061012200,0,0,0,0,0,0
Manhattan,1012500,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,MN0502,MN05,5683.93721424,1875481.2164,951.0,3.0,0.0,2.0,1.0,0.0,948.0,1.0,948.0,2635,7,229,8,1114,1511,1355,1301,136865,189,631,927,132,42.0,66.0,52.30557184750733,1875480.3757201845,0.0,0.0,0.0,0.0,0.0,36061012500,0,0,0,0,0,0
Manhattan,1012601,Upper East Side-Lenox Hill-Roosevelt Island,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0801,MN08,4209.37628716,1015522.23027,214.0,1.0,0.0,0.0,0.0,0.0,214.0,1.0,213.0,7288,0,672,0,5690,3860,3797,3513,118758,434,3496,1275,489,22.0,62.0,44.84245766049626,1015522.0095180303,0.0,0.0,0.0,0.0,0.0,36061012601,0,0,0,0,0,0
Manhattan,1012602,Upper East Side-Lenox Hill-Roosevelt Island,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0801,MN08,4127.74418221,960965.189092,310.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,310.0,4550,56,20,0,4006,2385,2268,2201,217106,225,1445,1643,0,36.0,80.0,57.69885535900104,960964.7900171702,0.0,0.0,0.0,0.0,0.0,36061012602,0,0,0,0,0,0
Manhattan,1012700,Hell's Kitchen,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,MN0402,MN04,5682.36149788,1872371.23487,1169.0,1.0,0.0,1.0,0.0,0.0,1168.0,0.0,1168.0,6786,28,693,81,4291,4254,3783,4049,145545,318,2978,1629,121,31.0,62.0,45.60813841717398,1872370.2192641604,0.0,0.0,0.0,0.0,0.0,36061012700,0,0,0,0,0,0
Manhattan,1013000,Upper East Side-Carnegie Hill,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0802,MN08,5807.97302624,1918144.61584,903.0,0.0,0.0,0.0,1.0,0.0,902.0,0.0,903.0,3272,64,177,0,2536,1642,1440,1522,169674,199,783,1332,38,49.0,87.0,63.93426128662288,1918143.6672178784,0.0,14358.939008840864,26544.119556292433,0.007485851687880822,0.013838441827870309,36061013000,0,0,0,0,0,0
Manhattan,1013100,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,MN0502,MN05,5680.12348997,1874645.85339,1161.0,3.0,0.0,0.0,0.0,0.0,1161.0,3.0,1158.0,3235,95,146,0,1443,2123,1839,1846,109764,336,1138,991,292,22.0,76.0,63.43370858453823,1874644.8376797729,0.0,0.0,0.0,0.0,0.0,36061013100,0,0,0,0,0,0
Manhattan,1013201,Upper East Side-Lenox Hill-Roosevelt Island,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0801,MN08,7464.80372595,1854332.06588,388.0,6.0,3.0,0.0,0.0,0.0,385.0,3.0,382.0,2316,10,23,0,1795,1240,1240,1193,146250,169,699,742,15,0.0,33.0,9.123086047013157,839787.5770052241,0.0,34011.00068836535,44128.21604990656,0.04049952823742923,0.05254687882770627,36061013201,0,0,0,0,0,0
Manhattan,1013202,Upper East Side-Lenox Hill-Roosevelt Island,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0801,MN08,3431.47779682,727876.688963,335.0,8.0,1.0,0.0,0.0,0.0,334.0,7.0,327.0,3649,0,489,0,2767,2220,2005,2207,93333,657,1136,1021,79,3.0,38.0,19.583814234679856,727876.3612306548,0.0,6491.857020705597,6493.758119227918,0.008918900745353935,0.008921512588001368,36061013202,0,0,0,0,0,0
Manhattan,1013300,Hell's Kitchen,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,MN0402,MN04,5684.39551007,1876670.01138,1110.0,2.0,0.0,1.0,0.0,0.0,1109.0,1.0,1108.0,6510,0,742,0,3306,3960,3787,3671,151250,319,2810,1967,346,29.0,70.0,52.12609923786175,1876669.127992895,0.0,0.0,0.0,0.0,0.0,36061013300,0,0,0,0,0,0
Manhattan,1013601,Upper East Side-Yorkville,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0803,MN08,5854.10331047,1617706.51211,224.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,224.0,1711,0,81,0,1459,952,909,823,250001,6,360,998,29,0.0,47.0,6.607118581227214,400550.12753729406,0.0,10455.034914026057,11545.024347194061,0.026101689140150427,0.028822920162768235,36061013601,1,1,0,0,0,2
Manhattan,1013602,Upper East Side-Yorkville,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0803,MN08,3118.99684079,607002.75111,169.0,2.0,1.0,0.0,0.0,0.0,168.0,1.0,167.0,6244,20,72,0,4991,2697,2660,2660,164093,153,909,2808,62,8.0,41.0,28.671169686985174,607002.4679717724,0.0,0.0,0.0,0.0,0.0,36061013602,1,0,0,0,0,1
Manhattan,1014801,Upper East Side-Carnegie Hill,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0802,MN08,3135.9514948,559216.082517,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,2858,87,228,0,2238,1248,1163,1149,199167,62,858,1056,43,76.0,97.0,83.80075120729744,559215.7071494556,0.0,9003.869277961034,9003.869277961034,0.01610088765899894,0.01610088765899894,36061014801,0,0,0,0,0,0
Manhattan,1014900,Upper West Side-Lincoln Square,MN07 Upper West Side (CD 7 Approximation),4107,MN0701,MN07,5690.7567725,1880350.1706,1153.0,0.0,0.0,0.0,1.0,0.0,1152.0,0.0,1153.0,5873,140,339,0,3838,2880,2751,2716,179732,220,1562,2542,56,56.0,86.0,74.91815135882572,1880349.2462611785,0.0,68040.25386217257,77556.45727791075,0.036184902351231535,0.0412457725245038,36061014900,0,0,0,0,0,0
Manhattan,1015001,Upper East Side-Carnegie Hill,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0802,MN08,3124.39315816,556354.440688,293.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,293.0,2018,0,32,0,1850,1011,990,968,172788,101,521,874,35,83.0,99.0,90.69974829198132,556354.1868858252,0.0,0.0,0.0,0.0,0.0,36061015001,0,0,0,0,0,0
Manhattan,1015002,Upper East Side-Carnegie Hill,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0802,MN08,4689.90619294,1352304.09199,438.0,0.0,0.0,0.0,1.0,0.0,437.0,0.0,438.0,4558,0,229,0,3687,2182,2091,2045,235643,105,1000,2326,37,43.0,116.0,99.77843514273036,1352303.480777305,0.0,0.0,0.0,0.0,0.0,36061015002,0,0,0,0,0,0
Manhattan,1015101,Upper West Side-Lincoln Square,MN07 Upper West Side (CD 7 Approximation),4107,MN0701,MN07,4418.89071047,1179802.75287,177.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,177.0,2860,0,763,0,173,1482,1091,1202,-666666666,509,317,183,291,25.0,84.0,51.52238046795524,1179802.054314579,0.0,78390.45984268392,85173.733513707,0.06644373906284291,0.07219324055439941,36061015101,0,0,0,0,0,0
Manhattan,1015301,Upper West Side-Lincoln Square,MN07 Upper West Side (CD 7 Approximation),4107,MN0701,MN07,3880.01088959,934986.445391,246.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,246.0,4698,12,89,0,3233,2411,2345,2220,181813,152,1584,1583,53,70.0,91.0,79.64330801326629,934986.0804093825,0.0,0.0,0.0,0.0,0.0,36061015301,0,0,0,0,0,0
Manhattan,1015302,Upper West Side-Lincoln Square,MN07 Upper West Side (CD 7 Approximation),4107,MN0701,MN07,3884.25170961,938455.141138,549.0,1.0,0.0,1.0,1.0,0.0,547.0,0.0,548.0,5570,10,205,38,4210,3052,2996,2853,151935,152,1583,2154,23,62.0,87.0,76.11228294449771,938454.6906050082,0.0,395.73046082402556,395.73046082402556,0.00042168307621639556,0.00042168307621639556,36061015302,0,0,0,0,0,0
Manhattan,1015401,Upper East Side-Yorkville,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0803,MN08,3966.36283272,763019.686876,142.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,142.0,4986,23,47,0,4258,3219,2680,3016,118167,275,1529,1924,77,21.0,81.0,44.09698558322412,763019.3184665996,0.0,0.0,0.0,0.0,0.0,36061015401,0,0,0,0,0,0
Manhattan,1015402,Upper East Side-Yorkville,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0803,MN08,3070.9075424,590439.353879,151.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,151.0,3841,0,164,31,2111,1540,1540,1511,173737,483,703,1128,15,5.0,33.0,16.230104977988486,590439.0636202341,0.0,0.0,0.0,0.0,0.0,36061015402,0,0,0,0,0,0
Manhattan,1015403,Upper East Side-Yorkville,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0803,MN08,2991.2204839,555763.289984,89.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,89.0,5015,20,209,41,3564,2594,2501,2403,126472,527,1284,1485,142,15.0,77.0,43.39240734077006,555763.0436275549,0.0,0.0,0.0,0.0,0.0,36061015403,0,0,0,0,0,0
Manhattan,1015501,Upper West Side-Lincoln Square,MN07 Upper West Side (CD 7 Approximation),4107,MN0701,MN07,3864.79078925,928265.543932,153.0,2.0,0.0,0.0,0.0,0.0,153.0,2.0,151.0,5057,35,114,0,3564,2982,2879,2896,193056,128,1575,2368,59,37.0,79.0,62.49299719887955,928265.0629572582,0.0,9271.349969032075,10889.071518358889,0.009987826041298479,0.011730562694742153,36061015501,0,1,0,0,0,1
Manhattan,1015601,Upper East Side-Yorkville,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0803,MN08,4004.82438395,791936.946946,208.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,208.0,4992,32,242,0,3094,2677,2477,2436,108368,290,1200,1724,191,3.0,56.0,18.19204545454545,791936.5818258916,0.0,21762.80022059065,22126.252173419696,0.027480483563992287,0.027939424293805616,36061015601,0,0,0,0,0,0
Manhattan,1015602,East Harlem (South),MN11 East Harlem (CD 11 Equivalent),4111,MN1101,MN11,4524.70702494,1169910.02952,494.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,494.0,2139,23,466,12,570,1089,1048,1033,58125,328,474,365,129,1.0,43.0,13.629306659827304,1169909.4496171146,0.0,860.4806279913967,860.4806279913967,0.0007355104519183197,0.0007355104519183197,36061015602,0,0,0,0,0,0
Manhattan,1015700,Upper West Side-Lincoln Square,MN07 Upper West Side (CD 7 Approximation),4107,MN0701,MN07,5778.30956949,1958586.93963,842.0,0.0,0.0,0.0,0.0,0.0,842.0,0.0,842.0,10613,51,562,0,8076,6425,6205,6184,161886,475,3927,3449,82,64.0,91.0,80.96401041400786,1958585.747189417,0.0,0.0,0.0,0.0,0.0,36061015700,0,0,0,0,0,0
Manhattan,1015801,Upper East Side-Carnegie Hill,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0802,MN08,4692.93188823,1353075.73569,455.0,0.0,0.0,0.0,0.0,0.0,455.0,0.0,455.0,5384,8,377,0,3900,2657,2616,2605,180264,69,1770,1950,34,43.0,120.0,81.80365195534856,1353075.1006455019,0.0,0.0,0.0,0.0,0.0,36061015801,0,0,0,0,0,0
Manhattan,1015802,East Harlem (South),MN11 East Harlem (CD 11 Equivalent),4111,MN1101,MN11,3116.9164509,551587.641732,225.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,225.0,4397,25,395,3,2301,2079,1653,2043,93537,90,834,1309,222,30.0,89.0,54.912799129804206,551587.3740869494,0.0,0.0,0.0,0.0,0.0,36061015802,0,0,0,0,0,0
Manhattan,1016001,Upper East Side-Carnegie Hill,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0802,MN08,4702.17378325,1352632.34836,414.0,0.0,0.0,0.0,1.0,0.0,413.0,0.0,414.0,3029,23,108,0,2500,1401,1340,1286,250001,93,968,1275,10,70.0,120.0,97.93651145602364,1352631.6305786427,0.0,0.0,0.0,0.0,0.0,36061016001,0,0,0,0,0,0
Manhattan,1016100,Upper West Side (Central),MN07 Upper West Side (CD 7 Approximation),4107,MN0702,MN07,5716.22543641,1677359.67622,563.0,0.0,0.0,0.0,1.0,0.0,562.0,0.0,563.0,6177,64,229,0,4848,3907,3881,3728,152782,232,2444,2169,11,69.0,94.0,81.47075657306385,1677358.813077179,0.0,0.0,0.0,0.0,0.0,36061016100,0,0,0,0,0,0
Manhattan,1016200,East Harlem (South),MN11 East Harlem (CD 11 Equivalent),4111,MN1101,MN11,19255.1530425,12005883.9049,1990.0,1.0,1.0,0.0,0.0,0.0,1989.0,0.0,1989.0,8862,0,1224,0,777,4617,3745,2960,22923,1112,1620,502,870,0.0,17.0,2.2798527353901514,2927428.100701261,1.0,0.0,0.0,0.0,0.0,36061016200,0,0,0,0,0,0
Manhattan,1016400,East Harlem (South),MN11 East Harlem (CD 11 Equivalent),4111,MN1101,MN11,5535.65514544,1911300.66494,382.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,382.0,7850,0,1594,0,715,3316,2445,2892,29000,975,962,1219,549,0.0,25.0,12.115092859011249,1911299.6034264043,0.0,14303.19296901531,22230.6026333534,0.007483490784685899,0.011631144899261422,36061016400,1,0,0,0,0,1
Manhattan,1016500,Upper West Side (Central),MN07 Upper West Side (CD 7 Approximation),4107,MN0702,MN07,6286.35561193,2199114.81916,735.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,735.0,7253,0,585,0,5770,3270,3088,3139,222391,169,2040,2730,0,67.0,99.0,80.83141623096158,2199113.4812188707,0.0,11769.719426188649,11769.719426188649,0.005352029136607001,0.005352029136607001,36061016500,0,0,0,0,0,0
Manhattan,1016600,East Harlem (South),MN11 East Harlem (CD 11 Equivalent),4111,MN1101,MN11,5724.30051939,1871913.94431,457.0,1.0,0.0,0.0,0.0,0.0,457.0,1.0,456.0,6011,229,953,0,1282,2898,2507,2406,60778,986,1205,640,441,0.0,71.0,32.97403568757346,1871913.0175314036,1.0,16524.840220617676,37051.43365856956,0.008827782095564412,0.0197933522079094,36061016600,0,0,0,0,0,0
Manhattan,1016900,Upper West Side (Central),MN07 Upper West Side (CD 7 Approximation),4107,MN0702,MN07,5751.6614075,1937087.69616,541.0,0.0,0.0,0.0,0.0,0.0,541.0,0.0,541.0,8202,0,394,0,6643,4369,4339,4284,175647,0,2598,3239,54,71.0,111.0,88.59617965926691,1937086.8928526174,0.0,34195.91289333961,81571.74952124842,0.01765326739833627,0.042110526803019764,36061016900,0,0,0,0,0,0
Manhattan,1017000,East Harlem (South),MN11 East Harlem (CD 11 Equivalent),4111,MN1101,MN11,5617.78150071,1969157.83169,341.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,341.0,8746,102,1383,0,691,3352,2512,2698,48082,1587,1435,593,833,2.0,15.0,9.289646067130452,1969156.929767983,1.0,23156.026602749007,35100.6449569809,0.011759360695278552,0.017825214652199734,36061017000,0,1,0,0,0,1
Manhattan,1017100,Upper West Side (Central),MN07 Upper West Side (CD 7 Approximation),4107,MN0702,MN07,10583.8690274,4448508.94486,459.0,0.0,0.0,0.0,0.0,0.0,459.0,0.0,459.0,8327,8,534,0,6986,4073,4012,3820,167801,535,2492,3231,234,0.0,91.0,29.754627026783908,2262381.842956609,0.0,6528.158320395014,6528.158320395014,0.0028855245372123592,0.0028855245372123592,36061017100,0,0,0,0,0,0
Manhattan,1017200,East Harlem (South),MN11 East Harlem (CD 11 Equivalent),4111,MN1101,MN11,5797.26415342,1912754.88765,375.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,375.0,4967,0,475,0,447,2299,1692,1958,30507,1055,481,521,302,3.0,19.0,12.336400711073932,1912753.814742477,2.0,181257.4606258928,279478.67290780623,0.0947625665304431,0.14611324821507873,36061017200,0,0,0,0,0,0
Manhattan,1017300,Upper West Side (Central),MN07 Upper West Side (CD 7 Approximation),4107,MN0702,MN07,5735.89529975,1921881.24194,617.0,0.0,0.0,0.0,0.0,0.0,617.0,0.0,617.0,8764,0,125,0,7085,4361,3828,3848,157896,441,2442,3263,145,83.0,119.0,102.31909469302808,1921880.211981148,0.0,0.0,0.0,0.0,0.0,36061017300,0,0,0,0,0,0
Manhattan,1017401,East Harlem (South),MN11 East Harlem (CD 11 Equivalent),4111,MN1101,MN11,4175.33048528,1086203.82225,259.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,259.0,5218,18,1273,14,724,2130,1613,1757,39950,951,706,1008,332,5.0,22.0,12.939773459802929,1086203.1703785064,0.0,120320.70342606195,159541.89492245778,0.11077182124605114,0.1468803436348493,36061017401,0,0,0,0,0,0
Manhattan,1017402,East Harlem (South),MN11 East Harlem (CD 11 Equivalent),4111,MN1101,MN11,3109.68353967,547579.095745,148.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,148.0,2529,6,296,0,548,1082,924,925,71435,333,429,462,70,3.0,26.0,15.518728302576283,547578.8546783812,0.0,32252.06515441834,43787.64119929142,0.05889939846811924,0.07996590961316423,36061017402,0,0,0,0,0,0
Manhattan,1017500,Upper West Side (Central),MN07 Upper West Side (CD 7 Approximation),4107,MN0702,MN07,10498.5501904,4438406.40391,567.0,2.0,0.0,0.0,1.0,0.0,566.0,2.0,565.0,10151,0,257,0,7074,4450,4095,3836,184375,713,2265,4374,0,0.0,102.0,35.52525957791842,2318092.8204966034,0.0,0.0,0.0,0.0,0.0,36061017500,0,0,0,0,0,0
Manhattan,1017700,Upper West Side (Central),MN07 Upper West Side (CD 7 Approximation),4107,MN0702,MN07,5688.50182044,1878929.78497,428.0,1.0,0.0,0.0,0.0,0.0,428.0,1.0,427.0,9586,58,1367,0,5875,4471,4264,4373,117398,685,2176,3656,236,97.0,125.0,113.16084734937192,1878928.7867231676,0.0,0.0,0.0,0.0,0.0,36061017700,0,0,0,0,0,0
Manhattan,1018000,East Harlem (North),MN11 East Harlem (CD 11 Equivalent),4111,MN1102,MN11,6055.9141497,2287541.16021,431.0,1.0,1.0,0.0,0.0,0.0,430.0,0.0,430.0,6621,0,1009,0,797,2943,2347,2291,28413,1415,664,676,593,4.0,21.0,13.035845427522291,2287540.142353032,0.0,0.0,0.0,0.0,0.0,36061018000,0,0,0,0,0,0
Manhattan,1018100,Upper West Side (Central),MN07 Upper West Side (CD 7 Approximation),4107,MN0702,MN07,5253.87777916,1489902.83395,520.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,520.0,8339,58,290,0,5214,4256,4077,3522,120703,691,2445,2792,119,83.0,124.0,99.70702731726962,1489902.1307132184,0.0,0.0,0.0,0.0,0.0,36061018100,0,0,0,0,0,0
Manhattan,1018400,East Harlem (North),MN11 East Harlem (CD 11 Equivalent),4111,MN1102,MN11,5771.87395524,1903568.43066,410.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,410.0,7818,66,1208,0,338,3351,2752,2707,39365,1513,993,448,450,11.0,38.0,24.730118709948524,1903567.47198793,0.0,5366.514041137141,5839.487648110073,0.0028191877199565687,0.0030676546715792483,36061018400,0,0,0,0,0,0
Manhattan,1018600,Harlem (South),MN10 Harlem (CD 10 Equivalent),4110,MN1001,MN10,4621.74083658,1311722.35896,226.0,1.0,0.0,1.0,0.0,0.0,225.0,0.0,225.0,6009,2,1377,0,357,2003,1750,1665,51832,1467,642,293,165,9.0,27.0,19.97202530680692,1311721.6734309017,0.0,8512.412272923531,8512.412272923531,0.006489495786601367,0.006489495786601367,36061018600,0,0,0,0,0,0
Manhattan,1018700,Upper West Side-Manhattan Valley,MN07 Upper West Side (CD 7 Approximation),4107,MN0703,MN07,10433.3664775,4378787.03561,597.0,0.0,0.0,0.0,1.0,0.0,596.0,0.0,597.0,10321,0,1003,0,6216,3957,3645,3733,140838,829,2043,2960,190,0.0,110.0,36.84708300034251,2323891.0426998734,0.0,0.0,0.0,0.0,0.0,36061018700,0,0,0,0,0,0
Manhattan,1019300,Upper West Side-Manhattan Valley,MN07 Upper West Side (CD 7 Approximation),4107,MN0703,MN07,5716.00514336,1892879.02284,633.0,0.0,0.0,0.0,0.0,0.0,633.0,0.0,633.0,9652,57,2748,454,2976,4136,3533,3587,76250,904,2032,1932,356,49.0,117.0,80.56640955198648,1892878.131776918,0.0,0.0,0.0,0.0,0.0,36061019300,0,0,0,0,0,0
Manhattan,1019600,East Harlem (North),MN11 East Harlem (CD 11 Equivalent),4111,MN1102,MN11,5776.73953182,1902453.26315,646.0,0.0,0.0,0.0,1.0,0.0,645.0,0.0,646.0,4067,0,1266,0,511,1845,1148,1268,24665,958,455,217,461,3.0,29.0,18.748134524435105,1902452.3711897265,1.0,11469.664558352662,21194.12205806961,0.006028883945819858,0.011140421899138298,36061019600,0,0,0,0,0,0
Manhattan,1019702,Harlem (South),MN10 Harlem (CD 10 Equivalent),4110,MN1001,MN10,3204.62119355,509562.347065,186.0,0.0,0.0,0.0,1.0,0.0,185.0,0.0,186.0,2660,0,365,10,778,1160,1110,1080,101667,235,934,634,21,27.0,56.0,41.187365116735336,509562.0692561084,0.0,0.0,0.0,0.0,0.0,36061019702,0,0,0,0,0,0
Manhattan,1019900,Morningside Heights,MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),4109,MN0901,MN09,10533.4795599,4583131.93764,447.0,0.0,0.0,0.0,0.0,0.0,447.0,0.0,447.0,9013,0,724,13,5470,3224,2804,3086,103636,318,1231,3319,398,0.0,126.0,46.17990445234615,2406575.962296307,0.0,0.0,0.0,0.0,0.0,36061019900,0,0,0,0,0,0
Manhattan,1020500,Morningside Heights,MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),4109,MN0901,MN09,10908.6287648,7233366.59971,478.0,2.0,1.0,0.0,0.0,0.0,477.0,1.0,476.0,5606,18,491,8,3309,1230,1126,1184,208500,70,452,1650,28,0.0,140.0,32.81897743612432,2977094.3350571697,0.0,0.0,0.0,0.0,0.0,36061020500,0,0,0,0,0,0
Manhattan,1020600,East Harlem (North),MN11 East Harlem (CD 11 Equivalent),4111,MN1102,MN11,5176.87314948,1602693.88777,309.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,309.0,3411,0,274,0,681,1688,1416,1397,51100,662,809,535,127,3.0,27.0,18.746661674778483,1602693.0579437008,0.0,0.0,0.0,0.0,0.0,36061020600,0,0,0,0,0,0
