BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,NTA2020,CDTA2020,n_total,n_classified_positive,n_tp,n_fp,n_tn,n_fn,total_not_annotated,positives_not_annotated,negatives_not_annotated,empirical_estimate_ct,p_y,p_y_CI_lower,p_y_CI_upper,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,total_households,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,dep_moderate_1_area,dep_moderate_2_area,dep_moderate_1_frac,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,catch_basin_clogged/flooding_311c,manhole_overflow_311c,highway_flooding_311c
Queens,4086900,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0707,QN07,1325.0,2.0,0.0,0.0,0.0,0.0,1325.0,2.0,1323.0,0.0015094339622641,0.0041246608513794,0.0001049521236831,0.0165632874103476,0.8269728922895404,0.129831845660013,0.9999999997550668,1711,117,10,188,1370,824,716,775,55278,442,225,78,535,0.0,58.0,18.50018131818319,6618409.675066814,0.0,59214.251258722106,21091.751061330528,0.008946900262429634,0.003186830688464084,36081086900,0,0,0,0,0
Queens,4087100,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0707,QN07,556.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,556.0,0.0,0.0024196847224527,7.237592121793653e-05,0.0122366850321488,0.5082051625330293,0.0394434937850849,0.998935836306139,4442,208,389,573,3187,2005,1756,1830,46841,631,838,698,864,0.0,60.0,24.933879781420764,4757786.355437709,0.0,69764.04902248061,12802.987202439084,0.014663131929567785,0.0026909546259483584,36081087100,0,0,0,0,0
Queens,4088902,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0707,QN07,274.0,1.0,0.0,1.0,0.0,0.0,273.0,0.0,273.0,0.0036496350364963,0.00291132772255,3.505375691300916e-05,0.016854201587337,0.3504195517625637,0.0095589180362874,0.9905074981708104,5393,806,181,738,3558,2374,1914,2042,39599,1451,859,388,993,4.0,31.0,14.433144767292363,3109876.994002137,0.0,99185.1188218588,29739.886184844894,0.03189358261215866,0.009563042603357854,36081088902,0,1,0,0,0
Queens,4088903,Murray Hill-Broadway Flushing,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0704,QN07,1869.0,0.0,0.0,0.0,1.0,0.0,1868.0,0.0,1869.0,0.0,0.0009438718767995,2.7128332948308872e-05,0.0041856321836946,0.5944921280265536,0.0494395673186451,0.9996060361003708,4922,406,48,619,3640,1634,1388,1192,57454,1075,650,418,522,8.0,56.0,24.04407352310834,3964425.2774360487,0.0,8682.939592267227,5686.037569606554,0.0021902139615765006,0.0014342652898439645,36081088903,0,0,0,0,0
Queens,4089202,Spring Creek Park,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),4410,QN1091,QN10,91.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,91.0,0.0,0.0098840984973012,0.0002278191717367,0.0584603441371091,0.3973671965039242,0.0205204361606764,0.9958378798851746,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,28.0,6.463490939484346,17229186.653137404,0.0,0.0,0.0,0.0,0.0,36081089202,0,0,0,0,0
Queens,4091602,Jacob Riis Park-Fort Tilden-Breezy Point Tip,QN84 Jamaica Bay (East) (JIA 84 Approximation),4414,QN8492,QN84,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0351154105409942,0.0001481004038872,0.2926977641803669,0.2239300900018822,0.0019235953432237,0.9889116761751312,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,48.0,4.540067514730135,25832279.019109927,0.0,0.0,0.0,0.0,0.0,36081091602,0,0,0,0,0
Queens,4091603,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN14 The Rockaways (CD 14 Approximation),4414,QN1403,QN14,50.0,1.0,0.0,0.0,0.0,0.0,50.0,1.0,49.0,0.02,0.0595736972330099,0.0004340334381432,0.2860886543186924,0.6831683083948894,0.0214724768232921,0.999999951863245,3946,3698,9,134,44,1533,1351,1321,134563,365,780,750,0,0.0,23.0,2.80515453020703,50142055.677595645,0.0,0.0,0.0,0.0,0.0,36081091603,0,0,0,0,0
Queens,4091604,Jacob Riis Park-Fort Tilden-Breezy Point Tip,QN84 Jamaica Bay (East) (JIA 84 Approximation),4414,QN8492,QN84,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0665192147780607,0.0001118159652636,0.5872775674480707,0.1857935683409275,0.0005589548073469,0.9880239623575467,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,37.0,3.619410804544222,52012883.35499174,0.0,0.0,0.0,0.0,0.0,36081091604,0,0,0,0,0
Queens,4092500,College Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0701,QN07,183.0,1.0,0.0,0.0,0.0,0.0,183.0,1.0,182.0,0.0054644808743169,0.0172379494943699,7.109325396314559e-05,0.0847102403153117,0.6512876726069361,0.0129262561960974,0.999999907694878,3622,739,10,1660,1191,1111,1028,961,65625,849,150,206,457,10.0,68.0,41.06709512333006,3362672.0280468226,0.0,28146.41516170994,573.5048756295873,0.008370252860508234,0.0001705503453343627,36081092500,0,0,0,0,0
Queens,4092800,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN14 The Rockaways (CD 14 Approximation),4414,QN1403,QN14,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0242752622531772,0.0002254303351693,0.1559289338593829,0.261910434747768,0.0044989641584627,0.9663037968193068,3503,3261,0,119,123,1173,1153,1098,151335,384,784,726,34,0.0,19.0,3.391918072073283,17860757.222178534,0.0,27761.320011369633,186.8826109367126,0.001554319319502149,1.0463308392359299e-05,36081092800,0,2,0,0,0
Queens,4093401,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN14 The Rockaways (CD 14 Approximation),4414,QN1403,QN14,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,0.0,0.024828673823174,0.0001412772940685,0.158850193394756,0.3200713393037496,0.0040889483484191,0.993372830566102,4123,3173,22,791,108,1467,1385,1308,110875,561,613,723,27,0.0,14.0,3.54493200854556,11796260.692983637,0.0,20628.84321958736,927.5930819286522,0.0017487612181932622,7.86345017349761e-05,36081093401,0,0,0,0,0
Queens,4093402,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN14 The Rockaways (CD 14 Approximation),4414,QN1403,QN14,34.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,0.0,0.0237976176933047,0.0001961729418635,0.1488981220521429,0.3402379884221127,0.0066483349178134,0.9958370815183042,4105,3231,235,547,61,1508,1383,1305,110625,1008,757,543,56,0.0,14.0,3.431360393282868,9194380.171153808,0.0,0.0,0.0,0.0,0.0,36081093402,0,0,0,0,0
Queens,4093800,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN14 The Rockaways (CD 14 Approximation),4414,QN1403,QN14,106.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,106.0,0.0,0.0174880895539561,0.0003850994201247,0.0827906620312319,0.6003348174320181,0.0400061493345746,0.9998948867194938,5273,3396,380,1249,160,1963,1722,1434,72981,1054,669,457,204,0.0,21.0,3.0271046143008102,22711678.415652666,0.0,73482.52485243567,1818.9168248608094,0.0032354510973434812,8.008729216627291e-05,36081093800,2,0,1,0,0
Queens,4094500,College Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0701,QN07,1935.0,1.0,0.0,0.0,1.0,0.0,1934.0,1.0,1934.0,0.000516795865633,0.0017363392005488,6.469981896625543e-05,0.0070640928376055,0.7588137791140062,0.1176779256934747,0.9999988970502084,4044,1851,1,1068,1079,1308,1102,1131,70729,863,544,201,337,0.0,60.0,13.570671217292375,26370871.27907919,0.0,15008.440016566758,3823.025110396876,0.000569129470836764,0.00014497151307358574,36081094500,0,0,1,0,0
Queens,4094700,College Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0701,QN07,86.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,86.0,0.0,0.007390113753855,0.0001145289100331,0.0395126993967838,0.3235014741643953,0.0098016974604303,0.9687908489373916,2421,619,1,1134,667,740,669,682,84375,549,279,136,201,12.0,73.0,39.0904383962939,2935623.30937149,0.0,10135.350110143878,3948.626409006727,0.0034525376868988797,0.0013450725767169761,36081094700,1,0,0,0,0
Queens,4097204,Rockaway Beach-Arverne-Edgemere,QN14 The Rockaways (CD 14 Approximation),4414,QN1402,QN14,78.0,1.0,1.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0128205128205128,0.0634576959855542,0.0045557157234046,0.2357488682045401,1.0,1.0,1.0,4218,305,2591,1074,158,1262,1168,1131,73207,897,363,111,124,4.0,11.0,6.132094722854974,4213963.20702342,0.0,127437.90455461742,3835.170926201308,0.030241817095653902,0.0009101102068972081,36081097204,0,1,0,0,0
Queens,4097205,Rockaway Beach-Arverne-Edgemere,QN14 The Rockaways (CD 14 Approximation),4414,QN1402,QN14,74.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,74.0,0.0,0.021929523224877,0.0004114520213341,0.1145102146178969,0.5273609711558104,0.0299946723771523,0.9998764992443216,3483,124,1920,1098,341,1237,1060,1024,23638,612,254,51,318,0.0,12.0,7.529458304762909,1896049.8606057623,0.0,7690.126802285924,373.7709813407555,0.004055867391498361,0.00019713140941417053,36081097205,0,0,0,0,0
Queens,4097206,Rockaway Beach-Arverne-Edgemere,QN14 The Rockaways (CD 14 Approximation),4414,QN1402,QN14,82.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,82.0,0.0,0.0173347135526397,0.0003876592150666,0.0854520706103169,0.5225986629437364,0.0312940968591219,0.999340924646481,2768,87,1440,813,132,1311,1075,1104,45748,1022,146,0,158,0.0,12.0,5.349703820116054,3307336.1135125854,0.0,14831.348641274128,0.0,0.004484379008434786,0.0,36081097206,0,0,0,0,0
Queens,4097207,Rockaway Community Park,QN14 The Rockaways (CD 14 Approximation),4414,QN1491,QN14,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0403903453127641,0.0009663446616874,0.2064533500756621,0.2026285955507112,0.0067448332313395,0.8018434354035033,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,68.0,11.250729481134456,19809629.226854004,0.0,0.0,0.0,0.0,0.0,36081097207,0,0,0,0,0
Queens,4099703,Bay Terrace-Clearview,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0703,QN07,170.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,170.0,0.0,0.0087522744195684,9.57694269023756e-05,0.0477622804005217,0.4917565143081019,0.0161497533024344,0.9997563789763249,3999,1724,92,473,1592,1754,1650,1487,109000,570,833,921,96,0.0,59.0,23.163767111139776,6202999.814085262,0.0,10930.910253018403,8343.332521598466,0.0017621974174813597,0.00134504800445957,36081099703,2,0,0,0,0
Queens,4099704,Bay Terrace-Clearview,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0703,QN07,172.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,172.0,0.0,0.0061362948835767,7.301974921956788e-05,0.0325695474629076,0.4251380168866066,0.0124813095867742,0.996637692486496,7316,4586,101,926,1529,3726,3213,3089,92141,936,1466,1747,434,12.0,90.0,39.821073256888965,7247421.94854211,0.0,55799.552451285206,49348.18921235373,0.007699227787131924,0.006809068046918478,36081099704,0,0,0,0,0
Queens,4099801,Far Rockaway-Bayswater,QN14 The Rockaways (CD 14 Approximation),4414,QN1401,QN14,104.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,104.0,0.0,0.0076779497655536,7.987747017227143e-05,0.0428367502989292,0.3600069263424004,0.0082731760305874,0.9894670667539924,9129,375,4931,2636,522,2665,2623,2370,69621,1685,897,494,382,4.0,32.0,15.263124720426172,4916328.72878942,0.0,63106.35993545684,11723.200536086955,0.01283607411479906,0.002384543667195671,36081099801,4,0,0,0,0
Queens,4099900,Fort Totten,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0761,QN07,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0296974872094245,7.513112649434788e-05,0.208221434399418,0.34259366168023,0.002251480076492,0.99909134044869,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,76.0,27.935998045302977,6957175.657038852,0.0,0.0,0.0,0.0,0.0,36081099900,0,0,0,0,0
Queens,4100801,Far Rockaway-Bayswater,QN14 The Rockaways (CD 14 Approximation),4414,QN1401,QN14,25.0,1.0,0.0,0.0,0.0,0.0,25.0,1.0,24.0,0.04,0.1051392610964705,0.0029261932733838,0.468941520903136,0.7057794139455096,0.0706427619489552,0.999999865520369,3184,928,1301,299,150,714,669,619,140521,254,371,366,0,0.0,24.0,6.002721345554191,10582734.20348844,0.0,72453.80971813356,9598.367958280298,0.006846416845114588,0.0009069837504863667,36081100801,2,2,0,1,0
Queens,4100803,Far Rockaway-Bayswater,QN14 The Rockaways (CD 14 Approximation),4414,QN1401,QN14,142.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,142.0,0.0,0.0118404493088007,0.0004320855294328,0.0573811089406954,0.5694278713308911,0.0595242310564152,0.9997731473880428,4008,106,1752,1545,81,1151,905,984,47271,723,434,139,146,5.0,31.0,21.061519129481592,3741134.387168385,0.0,105161.37638802698,25913.904957312123,0.028109489129478245,0.006926750625744298,36081100803,2,0,0,0,0
Queens,4100804,Far Rockaway-Bayswater,QN14 The Rockaways (CD 14 Approximation),4414,QN1401,QN14,118.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,118.0,0.0,0.0174787964616072,0.0006836719361383,0.0776154947873911,0.631676898745008,0.077530416590872,0.9999276142814172,5511,1490,3645,222,112,1463,1425,1387,118220,820,756,310,0,0.0,27.0,10.675645653985004,9002480.330015823,0.0,37975.91461910819,213.6425180679394,0.004218383515095272,2.3731517341461815e-05,36081100804,2,0,0,0,0
Queens,4101002,Far Rockaway-Bayswater,QN14 The Rockaways (CD 14 Approximation),4414,QN1401,QN14,132.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,132.0,0.0,0.0050612168874307,9.269037240069432e-06,0.0361465274361828,0.2769130486197039,0.001222770392257,0.9922471404200608,5916,4031,454,567,855,1787,1547,1561,53222,635,413,1022,224,0.0,24.0,8.690537379804221,6924424.572463842,0.0,47822.53461227584,11460.010939266214,0.0069063550496961616,0.001655012747895169,36081101002,0,0,0,0,0
Queens,4101003,Far Rockaway-Bayswater,QN14 The Rockaways (CD 14 Approximation),4414,QN1401,QN14,85.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,85.0,0.0,0.0062842087415727,4.4850395613703966e-05,0.0378666932040307,0.2728109947884434,0.0038051112440829,0.9624163444240096,4019,1459,716,1697,94,1068,1017,1012,68707,756,384,321,175,10.0,30.0,23.75550345704522,2517594.1685811775,0.0,0.0,0.0,0.0,0.0,36081101003,0,0,1,0,0
Queens,4101004,Far Rockaway-Bayswater,QN14 The Rockaways (CD 14 Approximation),4414,QN1401,QN14,62.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,62.0,0.0,0.0078378760433853,1.470544787495017e-05,0.0552690958010897,0.2265513497429074,0.0009113289593608,0.9705454986089284,6916,2402,2650,1329,298,2436,2029,2083,41429,1631,567,395,317,0.0,35.0,7.173820684744556,8428000.613187904,0.0,186488.31448148313,10791.041719203138,0.02212723076807462,0.001280379797590144,36081101004,0,1,0,0,0
Queens,4103300,Whitestone-Beechhurst,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0702,QN07,128.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,0.0,0.0021538117627853,1.0467333885432989e-05,0.0150349628140709,0.1588909221051243,0.0013389285489113,0.8561650157959443,4654,2182,36,451,1850,1511,1323,1287,97227,932,871,401,222,0.0,73.0,59.92945485754571,6525358.109692657,0.0,0.0,0.0,0.0,0.0,36081103300,1,5,1,0,0
Queens,4103900,Whitestone-Beechhurst,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0702,QN07,858.0,0.0,0.0,0.0,0.0,0.0,858.0,0.0,858.0,0.0,0.0011176601969962,3.173623759590957e-05,0.0061199409735693,0.4251533005369017,0.0268627264153242,0.9948411300789864,7099,2922,0,1237,2706,2451,2196,2155,75957,1486,975,409,449,9.0,99.0,57.0315209836942,9352844.735020481,0.0,6866.805151085435,6805.300292451589,0.0007341942848012432,0.0007276182258185094,36081103900,1,0,0,0,0
Queens,4104700,Murray Hill-Broadway Flushing,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0704,QN07,197.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,197.0,0.0,0.0014715783912836,3.157578543129706e-05,0.0082983284687479,0.1933811624851719,0.0062012205094404,0.806328395856243,7021,1457,4,822,4738,2798,2502,2248,69559,2103,881,713,1064,21.0,82.0,55.54351665820325,9061054.521142682,0.0,64542.89373017779,41846.13449116789,0.0071231106246603115,0.004618241110184901,36081104700,1,0,0,0,0
Queens,4105900,Murray Hill-Broadway Flushing,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0704,QN07,76.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,0.0,0.0015565756680517,1.6669750031469318e-05,0.0096066731749835,0.0860702343877683,0.0012661093263348,0.5198403007980361,4072,2259,16,168,1520,1349,1191,1202,103125,776,695,377,167,50.0,97.0,70.33177703532368,7004911.541445188,0.0,0.0,0.0,0.0,0.0,36081105900,0,0,1,0,0
Queens,4108500,Auburndale,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),4411,QN1101,QN11,132.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,132.0,0.0,0.0022223499410961,3.9234097561711786e-05,0.01323236578647,0.1875990389621322,0.0051656145431099,0.8276667572283362,2616,1213,48,323,997,1027,986,929,68859,644,589,374,132,73.0,117.0,100.37119252274054,4792442.451775301,0.0,0.0,0.0,0.0,0.0,36081108500,0,1,0,0,0
Queens,4109300,Bayside,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),4411,QN1102,QN11,154.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,154.0,0.0,0.0040841238333904,0.0001244196852036,0.0226751378352381,0.3376005802367699,0.0189794028830037,0.9707572350453814,2987,1527,21,225,1119,989,828,866,137429,512,472,516,152,0.0,107.0,46.1408724109826,16073057.702078866,0.0,10136.317058612627,0.0,0.0006306402457138949,0.0,36081109300,1,2,2,0,0
Queens,4109700,Bayside,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),4411,QN1102,QN11,140.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,140.0,0.0,0.0021410851865899,1.7619031652007087e-05,0.0129617074354048,0.1799165524195776,0.0024636459916728,0.8390232192701766,1752,884,1,255,577,664,645,645,121250,193,307,318,94,49.0,99.0,81.12019782558795,4792223.352036542,0.0,0.0,0.0,0.0,0.0,36081109700,0,0,0,0,0
Queens,4109900,Auburndale,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),4411,QN1101,QN11,194.0,0.0,0.0,0.0,1.0,0.0,193.0,0.0,194.0,0.0,0.0022799484363542,1.6517926025614013e-05,0.0140963079700539,0.2202130586695293,0.0031993750326364,0.9363357009691852,3292,1802,9,414,995,1283,1154,1141,100176,515,557,560,132,49.0,103.0,81.71322663000785,4073759.147482748,0.0,0.0,0.0,0.0,0.0,36081109900,0,0,0,0,0
Queens,4113300,Auburndale,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),4411,QN1101,QN11,65.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,65.0,0.0,0.0022063583998538,1.4501708292198754e-05,0.0165328745751739,0.0984601547459314,0.0009421737482181,0.6616313874614852,1303,731,0,176,396,609,579,560,115313,102,375,246,102,51.0,92.0,69.84011067021005,2746671.6632791604,0.0,43462.162614556444,5262.194980727095,0.015823574108114694,0.0019158442019402983,36081113300,1,0,1,0,0
Queens,4113900,Auburndale,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),4411,QN1101,QN11,227.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,227.0,0.0,0.001555925023382,1.7609660241627514e-05,0.0099033458868225,0.1917924260751452,0.003989448990963,0.895572564426268,4048,1253,59,697,1802,1518,1462,1428,87687,720,633,505,554,56.0,113.0,76.45951764677423,4132820.7096699164,0.0,106036.62493235743,46969.70931265205,0.025657204215090774,0.011365048864266716,36081113900,0,0,0,0,0
Queens,4114100,Murray Hill-Broadway Flushing,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0704,QN07,94.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,94.0,0.0,0.0015201381450072,1.3284489556310824e-05,0.0109259892802311,0.1052996057825103,0.001247970948414,0.6439533689442682,2451,1383,0,277,770,870,820,700,130000,275,508,488,126,67.0,122.0,91.6277751240888,4816041.42118451,0.0,65463.46763792745,42334.627227180696,0.013592795807355547,0.008790337026787543,36081114100,0,1,0,0,0
Queens,4114700,Murray Hill-Broadway Flushing,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0704,QN07,79.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,79.0,0.0,0.0017865879635017,6.422442560324242e-06,0.0122154263681422,0.0973319460250818,0.0005072458977021,0.6212808734547064,2051,1053,0,223,663,620,605,576,96731,282,259,288,94,55.0,103.0,75.37039833298101,3311053.549009649,0.0,36513.07497218529,2807.255206372995,0.011027630460131494,0.000847843492960921,36081114700,0,0,0,0,0
Queens,4115100,Murray Hill-Broadway Flushing,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0704,QN07,93.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,93.0,0.0,0.0025137941026359,2.8093094240937062e-06,0.0190853067761064,0.1325168015777955,0.0002612320154744,0.8333882400553145,950,350,0,141,440,364,331,299,94643,108,217,216,91,69.0,122.0,94.19453411477106,3190228.033706011,0.0,0.0,0.0,0.0,0.0,36081115100,0,0,0,0,0
Queens,4115500,Murray Hill-Broadway Flushing,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0704,QN07,72.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,72.0,0.0,0.0021879753249444,8.268364347101664e-06,0.0152423021756428,0.1004903040847065,0.0005951475218222,0.6690838720362299,2114,578,0,342,987,724,607,633,83182,356,362,167,215,70.0,118.0,88.98192561696212,2013041.6994745147,0.0,19176.610762954595,8181.042230858587,0.009526186550412973,0.004064020250049549,36081115500,0,0,0,0,0
Queens,4115700,Murray Hill-Broadway Flushing,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0704,QN07,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0015056497560961,1.451486071661793e-05,0.0092688164716332,0.1840264780563004,0.0027829937324389,0.8326901820586524,3173,627,119,539,1791,1168,980,870,59286,571,755,320,545,59.0,99.0,80.6149781556264,3386400.8483909145,0.0,0.0,0.0,0.0,0.0,36081115700,0,0,0,0,0
Queens,4115900,Murray Hill-Broadway Flushing,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0704,QN07,188.0,1.0,0.0,0.0,1.0,0.0,187.0,1.0,187.0,0.0053191489361702,0.0060491311561364,1.011568931845433e-05,0.0403338074750896,0.3829014438970519,0.0018999517996998,0.9995648800041164,4271,495,43,518,2663,1709,1366,1361,60354,724,947,363,547,33.0,79.0,54.88162443262092,3326146.078223002,0.0,0.0,0.0,0.0,0.0,36081115900,1,1,0,0,0
Queens,4116100,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0707,QN07,168.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,168.0,0.0,0.0023969379064842,2.382723414190796e-05,0.0147030524958421,0.2335609053625517,0.0039950216081834,0.9169611650820892,3923,248,128,677,2854,1339,1077,1208,48993,815,754,176,667,17.0,62.0,38.80987889364853,1891160.3264569954,0.0,0.0,0.0,0.0,0.0,36081116100,0,0,0,0,0
Queens,4116301,Murray Hill-Broadway Flushing,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0704,QN07,142.0,0.0,0.0,0.0,1.0,0.0,141.0,0.0,142.0,0.0,0.0019679612363694,1.5235445439931162e-05,0.0132251406417773,0.1799250177386827,0.0021611111560754,0.8490003170271215,4574,486,195,847,2972,1683,1533,1579,35545,1079,557,227,1210,47.0,86.0,65.81119709963048,1435922.2519545096,0.0,0.0,0.0,0.0,0.0,36081116301,0,0,0,0,0
Queens,4117100,Murray Hill-Broadway Flushing,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0704,QN07,194.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,194.0,0.0,0.0014131672789582,6.79521391605428e-06,0.0096689564878847,0.1660943597775234,0.0013174073699817,0.8481560774596278,2472,502,47,285,1638,918,848,850,74563,479,471,188,324,51.0,97.0,71.77986965966691,4280914.407280664,0.0,43628.72508897561,17009.769125707553,0.01019144998899653,0.003973396220391277,36081117100,0,0,0,0,0
Queens,4117500,Murray Hill-Broadway Flushing,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0704,QN07,212.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,212.0,0.0,0.0011877368258027,1.4247724996238644e-05,0.0072383656317982,0.1677254274318344,0.0030159819781758,0.7856418373199735,4518,1075,63,450,2781,1720,1587,1510,77500,577,953,373,453,54.0,119.0,79.63294778585592,6052330.891023598,0.0,0.0,0.0,0.0,0.0,36081117500,0,1,0,0,0
