                                            mean     sd  hdi_3%  hdi_97%  mcse_mean  mcse_sd  ess_bulk  ess_tail  r_hat
p_y[292]                                   0.001  0.003   0.000    0.004      0.000    0.000    2809.0    5615.0   1.00
p_y[293]                                   0.001  0.002   0.000    0.003      0.000    0.000    2640.0    6348.0   1.00
p_y[294]                                   0.000  0.001   0.000    0.002      0.000    0.000    2555.0    4829.0   1.00
p_y[295]                                   0.001  0.002   0.000    0.002      0.000    0.000    2833.0    6267.0   1.00
p_y[296]                                   0.001  0.002   0.000    0.003      0.000    0.000    2222.0    4041.0   1.00
p_y[297]                                   0.001  0.002   0.000    0.003      0.000    0.000    2740.0    6467.0   1.00
p_y[298]                                   0.001  0.002   0.000    0.003      0.000    0.000    2879.0    6112.0   1.00
p_y[299]                                   0.001  0.002   0.000    0.003      0.000    0.000    2852.0    5286.0   1.00
p_y[300]                                   0.001  0.002   0.000    0.002      0.000    0.000    3233.0    5382.0   1.00
p_y[301]                                   0.001  0.002   0.000    0.002      0.000    0.000    2825.0    6835.0   1.00
p_y[302]                                   0.001  0.001   0.000    0.002      0.000    0.000    2489.0    5414.0   1.00
p_y[303]                                   0.000  0.001   0.000    0.001      0.000    0.000    2139.0    4393.0   1.00
p_y[304]                                   0.000  0.001   0.000    0.001      0.000    0.000    2237.0    5244.0   1.00
p_y[305]                                   0.001  0.002   0.000    0.003      0.000    0.000    2557.0    6365.0   1.00
p_y[306]                                   0.001  0.003   0.000    0.003      0.000    0.000    2729.0    6045.0   1.00
p_y[307]                                   0.001  0.001   0.000    0.002      0.000    0.000    2130.0    4981.0   1.00
p_y[308]                                   0.001  0.002   0.000    0.003      0.000    0.000    2635.0    5894.0   1.00
p_y[309]                                   0.001  0.003   0.000    0.003      0.000    0.000    2972.0    5442.0   1.00
p_y[310]                                   0.001  0.002   0.000    0.003      0.000    0.000    2198.0    6487.0   1.00
p_y[311]                                   0.001  0.002   0.000    0.003      0.000    0.000    2360.0    5069.0   1.00
p_y[312]                                   0.001  0.001   0.000    0.002      0.000    0.000    2242.0    5925.0   1.00
p_y[313]                                   0.001  0.001   0.000    0.002      0.000    0.000    2869.0    4651.0   1.00
p_y[314]                                   0.001  0.002   0.000    0.002      0.000    0.000    2713.0    4260.0   1.00
p_y[315]                                   0.001  0.002   0.000    0.002      0.000    0.000    2903.0    4584.0   1.00
p_y[316]                                   0.000  0.001   0.000    0.001      0.000    0.000    2099.0    4530.0   1.00
p_y[317]                                   0.001  0.001   0.000    0.002      0.000    0.000    2785.0    3889.0   1.00
p_y[318]                                   0.001  0.003   0.000    0.004      0.000    0.000    3658.0    6025.0   1.00
p_y[319]                                   0.001  0.002   0.000    0.003      0.000    0.000    2209.0    5509.0   1.00
p_y[320]                                   0.001  0.002   0.000    0.002      0.000    0.000    2911.0    4550.0   1.00
p_y[321]                                   0.001  0.001   0.000    0.003      0.000    0.000    2966.0    5038.0   1.00
p_y[322]                                   0.001  0.002   0.000    0.003      0.000    0.000    2605.0    5636.0   1.00
p_y[323]                                   0.001  0.003   0.000    0.004      0.000    0.000    4208.0    7366.0   1.00
p_y[324]                                   0.001  0.002   0.000    0.003      0.000    0.000    3754.0    5631.0   1.00
p_y[325]                                   0.001  0.001   0.000    0.002      0.000    0.000    2722.0    5468.0   1.00
p_y[326]                                   0.000  0.001   0.000    0.002      0.000    0.000    2095.0    5351.0   1.00
p_y[327]                                   0.001  0.002   0.000    0.004      0.000    0.000    4199.0    7176.0   1.00
p_y[328]                                   0.001  0.001   0.000    0.002      0.000    0.000    2281.0    5410.0   1.00
p_y[329]                                   0.001  0.004   0.000    0.004      0.000    0.000    2491.0    4149.0   1.00
p_y[330]                                   0.001  0.002   0.000    0.003      0.000    0.000    4642.0    8486.0   1.00
p_y[331]                                   0.001  0.002   0.000    0.003      0.000    0.000    2307.0    4160.0   1.00
p_y[332]                                   0.002  0.007   0.000    0.007      0.000    0.000    4425.0    7293.0   1.00
p_y[333]                                   0.000  0.001   0.000    0.001      0.000    0.000    2578.0    4774.0   1.00
p_y[334]                                   0.001  0.004   0.000    0.004      0.000    0.000    2548.0    5121.0   1.00
p_y[335]                                   0.008  0.019   0.000    0.031      0.000    0.000    3162.0    4837.0   1.00
p_y[336]                                   0.001  0.004   0.000    0.005      0.000    0.000    2522.0    3968.0   1.00
p_y[337]                                   0.001  0.003   0.000    0.003      0.000    0.000    2764.0    4064.0   1.00
p_y[338]                                   0.002  0.007   0.000    0.006      0.000    0.000    4884.0    6995.0   1.00
p_y[339]                                   0.001  0.003   0.000    0.004      0.000    0.000    4593.0    6962.0   1.00
p_y[340]                                   0.005  0.006   0.000    0.015      0.000    0.000    3217.0    4740.0   1.00
p_y[341]                                   0.001  0.001   0.000    0.002      0.000    0.000    2422.0    4364.0   1.00
p_y[342]                                   0.003  0.004   0.000    0.009      0.000    0.000    3131.0    5402.0   1.00
p_y[343]                                   0.002  0.006   0.000    0.006      0.000    0.000    3494.0    6554.0   1.00
p_y[344]                                   0.002  0.007   0.000    0.006      0.000    0.000    3542.0    6183.0   1.00
p_y[345]                                   0.002  0.004   0.000    0.006      0.000    0.000    3064.0    5927.0   1.00
p_y[346]                                   0.003  0.006   0.000    0.011      0.000    0.000    3055.0    4610.0   1.00
p_y[347]                                   0.001  0.002   0.000    0.003      0.000    0.000    2844.0    5482.0   1.00
p_y[348]                                   0.001  0.002   0.000    0.003      0.000    0.000    3009.0    6663.0   1.00
p_y[349]                                   0.004  0.005   0.000    0.011      0.000    0.000    3572.0    5474.0   1.00
p_y[350]                                   0.000  0.001   0.000    0.001      0.000    0.000    2280.0    5485.0   1.00
p_y[351]                                   0.000  0.001   0.000    0.001      0.000    0.000    2353.0    5544.0   1.00
p_y[352]                                   0.001  0.002   0.000    0.004      0.000    0.000    2322.0    5049.0   1.00
p_y[353]                                   0.001  0.002   0.000    0.003      0.000    0.000    3823.0    6935.0   1.00
p_y[354]                                   0.001  0.003   0.000    0.004      0.000    0.000    2770.0    5685.0   1.00
p_y[355]                                   0.001  0.003   0.000    0.003      0.000    0.000    2374.0    5724.0   1.00
p_y[356]                                   0.000  0.001   0.000    0.001      0.000    0.000    2646.0    5894.0   1.00
p_y[357]                                   0.000  0.001   0.000    0.001      0.000    0.000    2606.0    5660.0   1.00
p_y[358]                                   0.000  0.002   0.000    0.002      0.000    0.000    2189.0    4074.0   1.00
p_y[359]                                   0.000  0.001   0.000    0.002      0.000    0.000    2454.0    5511.0   1.00
p_y[360]                                   0.001  0.001   0.000    0.002      0.000    0.000    2147.0    4981.0   1.00
p_y[361]                                   0.000  0.001   0.000    0.001      0.000    0.000    2344.0    4921.0   1.00
p_y[362]                                   0.001  0.002   0.000    0.004      0.000    0.000    3003.0    5489.0   1.00
p_y[363]                                   0.000  0.001   0.000    0.001      0.000    0.000    2267.0    5232.0   1.00
p_y[364]                                   0.001  0.002   0.000    0.005      0.000    0.000    2659.0    5248.0   1.00
p_y[365]                                   0.001  0.001   0.000    0.002      0.000    0.000    2410.0    4925.0   1.00
p_y[366]                                   0.000  0.001   0.000    0.002      0.000    0.000    2641.0    5100.0   1.00
p_y[367]                                   0.001  0.002   0.000    0.003      0.000    0.000    3016.0    4782.0   1.00
p_y[368]                                   0.000  0.001   0.000    0.001      0.000    0.000    2352.0    5296.0   1.00
p_y[369]                                   0.001  0.003   0.000    0.004      0.000    0.000    2519.0    4823.0   1.00
p_y[370]                                   0.002  0.005   0.000    0.008      0.000    0.000    2260.0    5665.0   1.00
p_y[371]                                   0.001  0.002   0.000    0.003      0.000    0.000    2116.0    4353.0   1.00
