tract_id,empirical_estimate,p_y,p_y_CI_lower,p_y_CI_upper,n_images_by_area
36085013400.0,0.0,0.000412499422621456,2.8128934775073496e-06,0.002715905794116001,124
36085014607.0,0.0,0.0026216459130774207,1.209530337442499e-05,0.0179865013123713,153
36085014608.0,0.0,0.0018044008729241727,2.853103124127266e-06,0.014474077297805612,57
36085015100.0,0.0,0.00019368442631963016,8.66186704537822e-07,0.0012920968478399063,138
36085015400.0,0.0,0.004025415583946567,3.3965725028998935e-06,0.03141213647077327,36
36085015601.0,0.0,0.0006583654992761049,1.5588054837236034e-06,0.005024925641886226,153
36085015602.0,0.0,0.0006896986693486532,1.5240055015441059e-06,0.005282950352019151,44
36085016901.0,0.0,0.00011306264071897067,6.966503415524968e-07,0.0007464189288021371,979
36085017007.0,0.0,0.0013710693944924929,4.772020016613816e-06,0.010644799934201855,51
36085017009.0,0.0,0.0005803511289897069,2.3715015088505634e-06,0.0041767022627065215,117
36085017011.0,0.0,0.0006214931619868631,1.3391174285129123e-06,0.004602679402727392,38
36085017012.0,0.0,0.001107707217817217,1.290840805784835e-05,0.00717812089767893,140
36085017013.0,0.0,0.005184545544321027,1.2891832902765501e-05,0.03698219769103018,62
36085017014.0,0.0,0.0005414547362570886,1.372687972746769e-06,0.003960402642043771,40
36085017015.0,0.0,0.0010151012640998147,2.426441555074273e-06,0.007256791795011836,31
36085017300.0,0.0,0.00032039054491312145,2.887527562860548e-07,0.002267918663206834,84
36085017701.0,0.0,0.002642433527836415,2.962668810598245e-05,0.014774398853329533,354
36085017702.0,0.0,0.0005304382384295085,7.014949946407244e-07,0.00354707433175555,28
36085018100.0,0.005,0.004077544687841997,3.743665741367896e-05,0.024320385732218036,200
36085018701.0,0.0,0.00014840659792361022,1.0873488456779277e-06,0.000986594438869352,387
36085018703.0,0.006993006993006993,0.0007301050961787479,6.967587696163577e-07,0.00603779321772037,143
36085018704.0,0.004366812227074236,0.000664862657587676,7.349031124519494e-07,0.005913338988658379,229
36085018901.0,0.0,0.00022642656828309444,1.4734504010964586e-06,0.001509303158595082,193
36085018902.0,0.0,0.00022649817050008237,9.910423116121945e-07,0.0015980264052207632,1231
36085019700.0,0.0,0.0003747982156936455,7.074026107701208e-07,0.002782444957592645,29
36085020100.0,0.0,0.00046929075723202315,2.0728138151553934e-06,0.0033367328433425844,96
36085020701.0,0.0,0.0016878694799552499,2.38201994954552e-06,0.012761177774401443,166
36085020702.0,0.0,0.0014276561019749123,4.109047726976487e-06,0.0101781460844196,86
36085020804.0,0.0,0.00049537426626723,2.7031082928570174e-06,0.003622161955210503,120
36085020805.0,0.0,0.0012704330325866212,5.284393298125179e-06,0.008957576459313655,97
36085020806.0,0.0,0.004024619479021905,3.141101773966291e-05,0.0260645606686956,74
36085022300.0,0.0,0.0012048444715507922,2.6580901169378045e-06,0.009137077449870534,188
36085022601.0,0.0,0.0007225001568229332,1.1166924708290405e-06,0.005512607338263431,273
36085022801.0,0.009523809523809525,0.012729607090228592,0.00022410335157424548,0.05758638435728758,210
36085023100.0,0.0,0.0005186165730080486,5.101205825216361e-07,0.004237581252682412,174
36085023900.0,0.0,0.00028990099018457143,1.1412801445397958e-06,0.0020474540632868517,58
36085024401.0,0.0,0.0019536972540743665,2.1066584638165722e-06,0.015746272555309148,154
36085024402.0,0.0,0.0036882452633805437,5.744838957078061e-07,0.030696951084804948,77
36085025100.0,0.0,0.0007527668964545988,5.442734717951881e-06,0.005260369888468579,198
36085027301.0,0.0,0.0005528634375439585,9.627556333550828e-06,0.003196226044883755,478
36085027302.0,0.007518796992481203,0.000569956291744896,8.181177165000293e-07,0.004801029581576648,133
36085027704.0,0.0,0.0006006717016973053,1.1180842499516598e-06,0.004771044689802348,49
36085027705.0,0.0,0.0029674963859880822,4.1984426831354925e-06,0.021956235577834875,26
36085027900.0,0.0,0.0017108004775436433,3.303577793775361e-05,0.009589896740091487,224
36085029105.0,0.0,0.002669684853912567,1.6341477633794876e-05,0.018546595594990504,115
36085030302.0,0.0,0.0005194855409070646,1.8088218512980458e-06,0.0037128325557168928,153
36085031902.0,0.0,0.0018472595085614672,1.4293364863214348e-06,0.014876324583698036,140
36047000100.0,0.0,0.0027486081651316462,0.00013481527091751427,0.011690267370661386,714
36047000301.0,0.006775067750677507,0.021824027994756846,0.00408066122498831,0.05816888437239896,738
36047000501.0,0.0,0.0009414182617091022,6.489569272300129e-06,0.006512588529495824,149
36047000502.0,0.0,0.0005700825082031821,9.563108700974291e-06,0.003539540551416106,211
36047000700.0,0.0,0.0028940395796780987,0.00012736183768710142,0.013206145221534907,484
36047001502.0,0.0,0.0010157342090808617,1.6580956705236283e-05,0.005712151112052982,757
36047001803.0,0.023255813953488372,0.05417936914941803,0.004866435288327908,0.17390109525127656,129
36047002000.0,0.0,0.0016406463523409532,5.016643420978053e-05,0.007899893095357546,940
36047003000.0,0.0,0.0012581765783674953,1.140762229400884e-05,0.008333887713224256,121
36047003101.0,0.005434782608695652,0.003237938751371291,3.361649564853806e-05,0.018463366135131814,368
36047003102.0,0.0,0.0018082804521416245,3.0955232038137285e-05,0.010687814057078616,156
36047003300.0,0.0,0.0012333055703265124,3.258438288532727e-05,0.006455465237807924,620
36047003400.0,0.0,0.002512005303933446,2.7549057571126702e-05,0.013711807639586947,563
36047003500.0,0.0,0.0005916495803171058,1.2220171636497678e-05,0.003412746334764396,562
36047003600.0,0.0,0.0005778952172192477,6.7373633207762235e-06,0.0038064596966933257,50
36047003700.0,0.0,0.00044379268904683417,1.073701562183512e-05,0.0025278198032503765,640
36047003800.0,0.0,0.004306015981151818,6.9787961300567e-06,0.033303357489982276,77
36047003900.0,0.0,0.0005998767131603587,1.1804085588302329e-05,0.0035792168780887147,693
36047004100.0,0.0,0.0005792796074009504,7.983640888212344e-06,0.0035320301461592672,441
36047004300.0,0.0,0.0005854080790297585,5.607402171466332e-06,0.003813454942449092,536
36047004400.0,0.0,0.0026722306597304524,2.2782298112296343e-05,0.016707342069674704,192
36047004500.0,0.0,0.0007179226942566329,1.7812240113375802e-05,0.004135558987775392,339
36047004700.0,0.0,0.002276446930494045,0.00015384031856969794,0.008722169417703877,1306
36047004900.0,0.0,0.00603145556577222,0.0001755646002030171,0.029266106659390126,245
36047005000.0,0.0,0.0023990937484474877,6.077088492211231e-06,0.017929505589398556,88
36047005201.0,0.0,0.00295839522977636,4.327325332467837e-06,0.023671315305679605,93
36047005202.0,0.0,0.0028967120498191814,2.3932868456381695e-06,0.02419507319441601,81
36047005301.0,0.017605633802816902,0.07395011900317429,0.016345385385737345,0.18317889199756918,284
36047005303.0,0.01948051948051948,0.06638740726390494,0.008737090149082007,0.19357708407598515,154
36047005400.0,0.012345679012345678,0.006023059134650551,3.5208970516071033e-06,0.04991558823378297,81
36047005601.0,0.0,0.0035853889455530197,6.2024224416162e-06,0.026139449831775883,82
36047005602.0,0.0,0.0021717078045816705,3.182405817862294e-06,0.015260537183230798,233
36047005800.0,0.0,0.00025464655334607466,9.945592452053158e-07,0.0018559315708559277,212
36047006000.0,0.0,0.0005645156456493408,1.7704942708788644e-06,0.004044955220694559,97
36047006200.0,0.0,0.00031975328199304603,1.7477013856625662e-06,0.0022526929986227515,84
36047006400.0,0.0,0.00047594768595868244,4.917274534535696e-06,0.0030393148356473274,137
36047006500.0,0.0,0.0013720287496737885,5.8662670837597645e-05,0.006564011578558382,710
36047006600.0,0.0,0.0005574554169086435,4.029390980262776e-06,0.003618779702798442,114
36047006700.0,0.0,0.0007940732833131344,2.420732108222416e-05,0.004289970119582443,275
36047006800.0,0.0,0.000673985290726128,9.241357232519502e-06,0.0040825584762604695,199
36047006901.0,0.0,0.0012191878081901375,1.097661971816822e-05,0.007785951095466232,145
36047006902.0,0.0,0.0011976746901856425,7.719619651533547e-06,0.008006638581544887,180
36047007000.0,0.0021321961620469083,0.0032357293796590096,0.00012096649319420281,0.014945399266476181,469
36047007100.0,0.0,0.0035863051313792336,0.00010468438514394201,0.0181829981291202,303
36047007200.0,0.008645533141210375,0.017867784572897855,6.388609207807481e-05,0.06827615194822373,347
36047007400.0,0.0,0.001892153457618913,2.923190555501589e-05,0.011118916935509092,203
36047007600.0,0.0,0.0018706886497618141,2.684133026900875e-05,0.011231184435059235,194
36047007800.0,0.0,0.0015711226992573414,2.3668356958190746e-05,0.009514654112496086,190
36047008000.0,0.0,0.0016027769499807382,2.7914660000092228e-05,0.009350551913188912,256
36047008200.0,0.0,0.0017767748227800406,2.7871727327109596e-05,0.01083565521670293,274
36047008400.0,0.0,0.002773253737298512,0.00011722073687211588,0.012726425332926913,763
36047008500.0,0.0,0.0074831312978464555,6.268511493095873e-05,0.04613510191491109,96
36047008600.0,0.0,0.0011962931843447799,1.514982080953345e-05,0.007181952093683453,60
36047008800.0,0.0,0.001956945164072486,2.2374573376601155e-05,0.01252582022441559,173
36047009001.0,0.0,0.0021461784541473112,1.3605985850456486e-05,0.01534940588967482,36
36047009002.0,0.0,0.0021377198141369854,1.520048257669906e-05,0.014700453435663643,48
36047009201.0,0.0,0.0011565471849420417,1.2446701466729415e-05,0.007694782149437536,18
36047009202.0,0.0,0.0014528715780090181,1.0797408442370983e-05,0.009287375720463655,32
36047009401.0,0.0,0.0009415326757246169,1.1289110331283041e-05,0.00608466281789699,65
36047009402.0,0.0,0.0011100094508770236,9.064273317623315e-06,0.00747465612843633,55
36047009600.0,0.0,0.0008966580985779161,1.1937515174342696e-05,0.005466480347717707,162
36047009800.0,0.0,0.0008984735004021675,1.1327977436456199e-05,0.005879234983191121,117
36047010000.0,0.0,0.0009323033110964089,1.1383567035029134e-05,0.00616211358387803,106
36047010200.0,0.0,0.0012229193554342645,1.108064437269321e-05,0.008058673310164532,128
36047010401.0,0.0,0.001302808711022609,6.280396018907254e-06,0.009877571823984955,55
36047010402.0,0.0,0.0041149585301784725,1.7910297450915793e-05,0.030729262914312296,42
36047010601.0,0.0,0.0010781654873140646,9.243416510668636e-06,0.0071215633408788165,52
36047010602.0,0.0,0.0014199815507534115,1.025347123363163e-05,0.00993308324510302,31
36047010801.0,0.0,0.0009522456137714133,1.0071553558634626e-05,0.0061168197271251395,59
36047010802.0,0.0,0.0012234695382759677,9.847661262199478e-06,0.00845708214441955,41
36047011000.0,0.0,0.002492460631012007,3.949681606467709e-05,0.014848605408248183,179
36047011200.0,0.0,0.0013912987854255102,1.728879107021912e-05,0.008630897766695447,179
36047011400.0,0.0,0.0010950543690033188,1.6375476084821785e-05,0.006783276283232028,183
36047011600.0,0.0,0.0012273638327301697,2.030549101687822e-05,0.007546005578774441,63
36047011800.0,0.0,0.001040970442701073,1.8639128348415326e-05,0.0063859379855363075,165
36047011901.0,0.003626473254759746,0.015894393653763647,0.003644459413787657,0.040889149143502466,1103
36047011902.0,0.013100436681222707,0.05815598706452771,0.018923234902938894,0.12804566093294012,687
36047012000.0,0.0038314176245210726,0.0014039950595573821,1.2134486435419025e-05,0.008863673001455779,522
36047012100.0,0.0017921146953405018,0.004827880211901974,9.736741695152453e-05,0.022066839530973124,558
36047012200.0,0.0,0.002304873065837222,3.675266407109101e-05,0.013353658686242479,289
36047012600.0,0.0,0.0009978869125146113,3.0292948558481044e-05,0.005046259574507259,811
36047012700.0,0.0,0.0015758517150333943,3.233627522207891e-05,0.008587574503478053,373
36047012801.0,0.0,0.0007720264689898502,6.822672547507562e-06,0.005123713447204282,58
36047012901.0,0.0,0.0016100185464738655,3.3059694041659e-05,0.008446685444589751,539
36047012902.0,0.0,0.0012798205626142283,2.8855398084066224e-05,0.007079521388080435,490
36047013000.0,0.0,0.001187628096260544,7.57483884435966e-06,0.008028169472128378,300
36047013100.0,0.0,0.0016375211628501475,4.622931493405023e-05,0.00858657907436496,364
36047013200.0,0.0,0.0004165909687154442,5.716063154958853e-06,0.0026214875969875757,94
36047013300.0,0.0,0.004436823079781668,0.00013039235247906247,0.020978677521657312,335
36047013400.0,0.0,0.0004296043969350875,7.052795036101118e-06,0.002456131006466653,680
36047013500.0,0.0,0.008291004562394805,0.00022153291467360366,0.03947839617827008,200
36047013600.0,0.0,0.0004027478808427494,5.780338413387985e-06,0.002557986590269677,287
36047013700.0,0.0,0.002410926499764501,5.6292915910502656e-05,0.012883643393638115,321
36047013800.0,0.0,0.00033905337691311874,1.952157757929757e-06,0.002333821511515626,169
36047013900.0,0.0,0.0013022398995886913,2.462239834216128e-05,0.007293166506122171,518
36047014000.0,0.0,0.00041167410697747267,4.86076866047308e-06,0.002686736026493506,135
36047014200.0,0.0,0.0003475348951751521,2.6623019705790635e-06,0.0022696690460079667,644
36047014700.0,0.004545454545454545,0.0038317747123408335,2.592843778127737e-05,0.024381704415917645,220
36047014800.0,0.0,0.0013846876104513313,6.822326985515616e-06,0.010172988017036309,56
36047014901.0,0.0,0.0015474524037338761,2.0867480835894073e-05,0.009958535316268525,144
36047014902.0,0.0,0.001550219405097162,3.342117711506199e-05,0.008428959946385216,360
36047015000.0,0.0,0.0014247383099769216,1.0075518837043477e-05,0.00987458543941336,75
36047015100.0,0.0,0.0009849110553296165,1.129362449533153e-05,0.006047042155127833,365
36047015200.0,0.0,0.0008048959980857665,7.373430817307193e-06,0.00539062636769405,120
36047015300.0,0.0,0.001221016899610716,2.283551727592929e-05,0.00677759396742076,481
36047015400.0,0.002066115702479339,0.0027979269898858157,8.540266094978799e-05,0.013590658307370943,484
36047015500.0,0.0,0.0015781984162540083,3.0077110278843766e-05,0.0092339833057303,279
36047015700.0,0.0,0.0016128159241830613,2.4810170809030827e-05,0.009242371644839466,389
36047015900.0,0.0010787486515641855,0.0018880527193182164,8.282640475225817e-05,0.008628286553501894,927
36047016000.0,0.0,0.00035656398333042225,4.5392889211846776e-06,0.0021325663382151324,700
36047016100.0,0.0026246719160104987,0.0054458760396411555,0.00021834027878578154,0.021707565381060993,762
36047016300.0,0.00211864406779661,0.0013416144674088877,2.741506532578524e-05,0.007502557603633656,472
36047016500.0,0.0,0.001442092714430323,4.031875936388805e-05,0.007203657823462023,720
36047016600.0,0.0,0.0008569524411823874,8.379282262238783e-06,0.005800045945011309,137
36047016700.0,0.0,0.0014123926012870893,4.092028352594357e-05,0.007147439486527965,671
36047016800.0,0.0023094688221709007,0.006139766426432975,6.667160943552021e-05,0.028735041314132258,433
36047016900.0,0.0,0.0024716890024768473,4.823842780243293e-05,0.012935183912347048,406
36047017000.0,0.0,0.0012824381665050004,7.338033211496143e-06,0.009018281157964344,217
36047017200.0,0.0,0.0017078953717464967,1.8812371529435176e-05,0.01087870562677334,120
36047017400.0,0.0,0.0023471357219164227,2.943140539650369e-05,0.012666805253200015,480
36047017500.0,0.0011890606420927466,0.0031564163247915435,0.00017165088554399802,0.012859980572789864,841
36047017600.0,0.0,0.0025876095538279933,1.8892410157678578e-05,0.015739796077178042,333
36047017800.0,0.0,0.0009425607460913962,9.793404118082382e-06,0.006251659916679871,191
36047017900.0,0.0,0.0006610532477251009,1.3322717618239128e-05,0.0038602207227205754,603
36047018000.0,0.0,0.0007846688195013497,8.026512098407952e-06,0.005318121651452963,170
36047018100.0,0.0,0.0008075406186379297,1.5694966732466352e-05,0.004683310401286492,527
36047018200.0,0.0,0.0023710064433596478,2.8264047419234706e-05,0.01530624102342596,113
36047018300.0,0.0,0.0008793002843048816,1.4817631562012718e-05,0.005093713199513572,452
36047018400.0,0.0,0.0014146088741296818,1.0704465422653362e-05,0.009669449736560446,57
36047018501.0,0.0,0.0021824391641912144,3.334164823350882e-05,0.012663974754398255,395
36047018600.0,0.0,0.002865599261316181,1.0097815776648256e-05,0.02077740176379288,38
36047018700.0,0.002352941176470588,0.004871139613049405,0.00014729035509562815,0.022634515226184367,425
36047018800.0,0.0,0.0012998873187448985,1.6643147961270338e-05,0.00839719366391773,110
36047019000.0,0.0,0.0011776504931806761,1.2816606195675753e-05,0.007358804104576849,225
36047019100.0,0.0,0.0011087973262700803,4.543801811944057e-05,0.005019454200496554,1175
36047019200.0,0.0,0.0017431721925219108,2.2725321114260735e-05,0.01090370956797316,158
36047019300.0,0.0,0.0010689550322301666,1.6727838729453055e-05,0.006549104195140061,296
36047019400.0,0.0,0.0010697381983587615,1.2545835838562538e-05,0.006840679288030289,297
36047019500.0,0.0,0.0011106368471426231,1.2341886665764515e-05,0.007420778953740243,293
36047019600.0,0.0,0.0007866050174909927,1.1377052950803935e-05,0.005004646135679477,104
36047019700.0,0.0,0.0006245261270392515,1.0818854858005739e-05,0.003594964344095769,562
36047019800.0,0.0,0.0011750359253862928,1.1464109117775087e-05,0.007948143340009975,52
36047019900.0,0.0022701475595913734,0.0008645045624892743,7.683072793897055e-06,0.005446334995607959,881
36047020000.0,0.0,0.0011417569496074156,6.124268707124261e-06,0.007439141123328972,57
36047020100.0,0.0,0.0005213918354435554,4.0678273721550265e-06,0.003629674871499142,465
36047020200.0,0.0,0.0009001618163699764,3.658557977941325e-06,0.006671060645469992,42
36047020300.0,0.0,0.0009338680675261817,1.6115857193931326e-05,0.005404708061552978,545
36047020400.0,0.0,0.0009024470356094874,2.65169376216333e-06,0.006804717229417004,68
36047020500.0,0.0,0.0010304128136331301,1.3838942762599469e-05,0.006249907840005536,425
36047020600.0,0.0,0.0004363041491466187,4.46577709567369e-06,0.0028634061156119807,130
36047020700.0,0.0,0.002032427330911658,4.39737465148611e-05,0.011267158270122328,377
36047020800.0,0.0,0.0005566774623233168,5.733428039023645e-06,0.0037835274591030026,88
36047021000.0,0.0,0.000785099012763624,6.519254223802481e-06,0.005354775082635443,75
36047021100.0,0.0,0.004890502871203951,0.0002349205946019366,0.021527163808195575,382
36047021200.0,0.0,0.0008691198870566464,1.478968987125009e-05,0.005454784858215364,296
36047021300.0,0.0,0.0026558255302663422,5.028463107627095e-05,0.014578751642223813,377
36047021400.0,0.0,0.0011426249204668775,1.1060017587247897e-05,0.007385911215795691,112
36047021500.0,0.0,0.0013996214853905637,3.3044412866919456e-05,0.007640461658967518,568
36047021600.0,0.0,0.0023154441321989656,2.2422602178132753e-05,0.015435048059683312,96
36047021700.0,0.0,0.0018346229947844167,3.857101206620321e-05,0.010656536268439369,326
36047021800.0,0.0,0.0015679456889978818,1.9440425882825022e-05,0.009415418199653977,144
36047021900.0,0.0,0.000785575168986689,2.029258854065225e-05,0.004321025259663488,474
36047022000.0,0.0,0.0015123998260728317,2.007472935668031e-05,0.009233905844503081,225
36047022100.0,0.0,0.0011180573684715274,2.4696935079114527e-05,0.006227448929530196,394
36047022200.0,0.0,0.0015911772243231883,2.1655353164553244e-05,0.009676820480870402,215
36047022400.0,0.0,0.003211454446578628,5.658827227588904e-05,0.01765375897989296,244
36047022600.0,0.004405286343612335,0.010075224370688297,0.0004952364078092146,0.04334471831955323,227
36047022700.0,0.0,0.0008863528220805064,1.9938846095576628e-05,0.004643346938077756,961
36047022800.0,0.01048951048951049,0.03308990042402994,0.003377725821134796,0.100433432792235,286
36047022900.0,0.0,0.000611120133226184,3.6318537795797535e-06,0.004506841904435786,341
36047023000.0,0.0,0.005359036192864541,0.0001242914061718612,0.028414429499706725,129
36047023100.0,0.0,0.0007857885434036011,6.314048493834593e-06,0.005479152624232305,303
36047023200.0,0.0,0.003021433807004196,7.649002127841332e-05,0.016001888595956863,264
36047023300.0,0.0,0.0007331707784731914,6.2614820522825674e-06,0.004870652678078243,455
36047023400.0,0.0049504950495049506,0.006110095894857428,4.70370830864215e-05,0.03507626235869625,202
36047023500.0,0.0,0.0015348337697058418,1.0380708621935885e-05,0.010920055590733174,225
36047023600.0,0.0,0.0017428235366933327,3.104226302837656e-05,0.01014988244063435,229
36047023800.0,0.0,0.0014117296597719049,1.8729980892101104e-05,0.008545554532032837,136
36047024000.0,0.0,0.0014645274805314009,1.6745178577254712e-05,0.009054914344279377,164
36047024100.0,0.0,0.0011430390873390659,1.8135647834501964e-05,0.007310058901066074,422
36047024200.0,0.0,0.0024978048262109566,3.430908712732293e-05,0.015247342645494611,161
36047024300.0,0.0,0.0006481412386373839,7.195718927984369e-06,0.004157752167197392,273
36047024400.0,0.0,0.0033462186455798905,3.814858774320328e-05,0.020392094188357655,144
36047024500.0,0.0,0.0005120724572683922,4.345129621643534e-06,0.003311493127934336,316
36047024600.0,0.0,0.0052291806620162855,9.313748326508249e-05,0.03126445492613537,97
36047024700.0,0.0,0.00045185343677879255,9.0190205729124e-06,0.0026009482297475587,407
36047024800.0,0.005208333333333333,0.008422506555321133,0.00025284144716903646,0.04128226139535165,192
36047024900.0,0.0,0.0005695928237468073,6.187056504692456e-06,0.0038837244883468017,265
36047025000.0,0.0,0.001797408998895325,2.5359236425341716e-05,0.010845116356231739,211
36047025100.0,0.0,0.000693726677573566,1.0756371787420164e-05,0.004413220743785433,189
36047025200.0,0.0,0.0017726016353144564,2.471243676692272e-05,0.010334236986078877,376
36047025300.0,0.0,0.0008737520554560131,2.0169634665014028e-05,0.004969190152794379,274
36047025400.0,0.0,0.0027815036435617645,8.660794660165926e-05,0.01459270395290805,196
36047025500.0,0.01282051282051282,0.04021933238789093,0.0037947168616761255,0.1317608037522813,156
36047025600.0,0.0,0.003741235554104518,0.00010117327917123261,0.020283358165164952,169
36047025700.0,0.0,0.0023553842808002497,5.690577086052546e-05,0.012879884692692472,292
36047025800.0,0.0,0.003561447144813769,3.2982922537397864e-05,0.022590852782347796,132
36047025901.0,0.0,0.0008207272344753612,1.015589082260817e-05,0.005136992322703602,97
36047025902.0,0.0,0.001004761870716974,3.8187990160760055e-06,0.007222005291409796,77
36047026000.0,0.0,0.0020397043184424025,2.337618801718535e-05,0.012285862370370118,117
36047026100.0,0.0,0.0006705739549277912,5.569056326139292e-06,0.0044874736416529734,267
36047026200.0,0.0,0.0015070432116257256,1.0963181201879542e-05,0.00996154132897352,127
36047026300.0,0.0,0.0005429313954079029,4.975573378559505e-06,0.003486122654313035,99
36047026400.0,0.006802721088435374,0.002993977114433784,2.2173936597710652e-05,0.01996665088159716,147
36047026500.0,0.0,0.00042028113818147846,3.482083503382382e-06,0.0029823345077358786,289
36047026600.0,0.0,0.0035645259958047267,4.045268238632437e-05,0.023032984333350468,84
36047026700.0,0.0,0.0005996134121527024,4.2521337688431984e-06,0.004237894035809242,262
36047026800.0,0.0,0.005198400422820906,0.00010157010730518305,0.02967921023730273,97
36047026900.0,0.0,0.0005199537228615406,3.191580109173372e-06,0.0037477874839289397,233
36047027000.0,0.0,0.0035087663159301136,0.00011344698973895309,0.018146804789834374,152
36047027100.0,0.002336448598130841,0.000425482698277312,6.154801103064716e-06,0.0028206662298016316,428
36047027200.0,0.0,0.004551244697378681,0.00018181472242118597,0.022647584692321806,126
36047027300.0,0.0,0.0004642908762066682,2.5926237335372933e-06,0.00332361518402562,164
36047027400.0,0.0,0.003791707186537613,6.592015642035388e-05,0.022485229898952835,105
36047027500.0,0.0,0.0005876730489238562,6.0575110391735155e-06,0.00385818223621732,279
36047027600.0,0.0,0.002218839707314544,3.681264666959948e-05,0.013611913353236554,101
36047027700.0,0.0,0.00034057861572429,3.6732285278967784e-06,0.0021917478639193492,268
36047027800.0,0.015151515151515152,0.015757148048311444,5.893558043968891e-05,0.08105733088732456,132
36047027900.0,0.0,0.000546120825580088,5.660263315680686e-06,0.0035329139639269876,294
36047028000.0,0.0,0.0048274153990983905,5.25778951965772e-05,0.026715961708142416,228
36047028100.0,0.0,0.00042563844897235397,4.759143528386897e-06,0.0027198617721787785,292
36047028200.0,0.0,0.0038753355663527257,5.765657804675393e-05,0.02081557608081169,350
36047028300.0,0.0,0.0007880803389544886,6.078801888436461e-06,0.005185588913522502,192
36047028400.0,0.0,0.0020925550635757387,3.434597467746389e-05,0.012128679889342393,131
36047028501.0,0.0,0.0021341543286641246,4.0228200065568924e-05,0.012899323612003074,111
36047028502.0,0.0,0.0006907665615890436,6.1176731447477496e-06,0.00457193749144391,149
36047028600.0,0.0,0.005845950148686054,0.00016397983523430684,0.027274225876926825,366
36047028700.0,0.0,0.0004426448516167622,3.85793738702923e-06,0.0028459323927622526,203
36047028800.0,0.0,0.003307430101902893,7.530326236164397e-05,0.01858268814041992,108
36047029000.0,0.008064516129032258,0.0360890869743658,0.002537053123172211,0.13205396247372228,124
36047029100.0,0.0,0.000537276654063913,4.452079616087134e-06,0.0036742060454167187,165
36047029200.0,0.00998003992015968,0.04373645009680125,0.010865879973358123,0.10525443200805205,501
36047029300.0,0.0,0.0003669378968330817,3.0950789911844346e-06,0.0024086268130819534,155
36047029400.0,0.002967359050445104,0.019178157536058282,0.0018855535051265932,0.06466094322145378,337
36047029500.0,0.0,0.00043444776125270147,4.622066160834913e-06,0.00280199846381132,161
36047029600.0,0.022304832713754646,0.09402712737608093,0.02622426245877642,0.21986925082773398,269
36047029700.0,0.0,0.00047461010661129367,3.7445733332545e-06,0.0033347344406368983,131
36047029800.0,0.016597510373443983,0.05333787057047392,0.009622266205834243,0.14440484532166598,241
36047029900.0,0.0,0.0007894373486883129,1.3593637498735585e-05,0.0045300234065585206,618
36047030000.0,0.019867549668874173,0.08564203159054348,0.016741864265837673,0.22687479691454454,151
36047030100.0,0.0,0.00030736676550556594,4.844581546366542e-06,0.0018937262304365282,660
36047030200.0,0.017142857142857144,0.0667259179512623,0.011584030477338435,0.1853222421529249,175
36047030300.0,0.0,0.0003372563956620084,3.215228668850193e-06,0.002123052077496629,712
36047030400.0,0.0016891891891891893,0.011333699696787259,0.0009401121359146879,0.03758025246943061,592
36047030500.0,0.0,0.0008216830270700896,2.842760198353902e-05,0.004060895028514038,758
36047030600.0,0.018518518518518517,0.07438461566516337,0.00978595755070411,0.22480756535115076,108
36047030700.0,0.0,0.0005870059463845234,1.1164080070445486e-05,0.0032877044752080225,593
36047030800.0,0.0,0.01173464922980958,0.0006681671938941299,0.04876594549022115,199
36047030900.0,0.001594896331738437,0.0010542070817280613,6.8451768476474725e-06,0.0070556757479066975,627
36047031100.0,0.0,0.0005055761691801714,3.461417804510517e-06,0.003414108015680954,609
36047031300.0,0.0,0.0004982391811758209,4.858560496496439e-06,0.0032137743073219474,655
36047031401.0,0.003036437246963563,0.014206477121283107,0.0020866944734181706,0.03940936913279467,988
36047031402.0,0.06666666666666667,0.17037717017289358,0.004702856271019346,0.6457935656325511,15
36047031500.0,0.0,0.0004939229541741461,3.7091333594780923e-06,0.0033251778541183667,817
36047031701.0,0.0,0.0005292982661668906,5.511724674244794e-06,0.003386976044485581,257
36047031702.0,0.0,0.0005370230669953665,1.452962753899495e-05,0.0030817775211616776,500
36047031900.0,0.0,0.0007723558289025447,1.370115703743538e-05,0.004530830355483187,176
36047032100.0,0.0,0.001079760718803188,1.4635356284423582e-05,0.00632296874827075,369
36047032300.0,0.0,0.001495716425433249,2.3417699779140338e-05,0.008759833370779862,399
36047032500.0,0.0,0.002315403252295151,3.931032332076627e-05,0.013309686386204124,258
36047032600.0,0.008771929824561403,0.039768308916032204,0.0072071821332809535,0.10734461186314626,342
36047032800.0,0.06578947368421052,0.3149031417849537,0.11341667063566721,0.6192823440932795,152
36047032900.0,0.003215434083601286,0.0027942669741972815,8.599673086822164e-05,0.013897584672646374,311
36047033000.0,0.15126050420168066,0.6202294210416246,0.27506180561448484,0.9324509471879602,119
36047033100.0,0.0,0.00076268786142245,1.26005736647695e-05,0.004521989032858469,255
36047033300.0,0.0,0.000985805444781357,8.276040072031388e-06,0.006975719063668185,222
36047033500.0,0.0,0.0005501511230930361,6.127138165039919e-06,0.003498089316910852,254
36047033600.0,0.0,0.04515129119757262,0.0035125630899925293,0.16108981628221827,129
36047033701.0,0.0,0.000557727459331648,5.280741845197378e-06,0.0036195450399219395,596
36047033702.0,0.0,0.0008490825480996497,6.846213188167864e-06,0.0059798267030807244,141
36047033900.0,0.006688963210702341,0.0009369326845997919,1.0319377355788278e-05,0.006321791578027073,299
