                                            mean     sd  hdi_3%  hdi_97%  mcse_mean  mcse_sd  ess_bulk  ess_tail  r_hat
at_least_one_positive_image_by_area[1539]  0.378  0.307   0.001    0.955      0.005    0.003    3999.0    5955.0   1.00
at_least_one_positive_image_by_area[1540]  1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[1541]  0.610  0.298   0.120    1.000      0.005    0.003    4367.0    4624.0   1.00
at_least_one_positive_image_by_area[1542]  0.269  0.260   0.001    0.809      0.005    0.003    2905.0    5802.0   1.00
at_least_one_positive_image_by_area[1543]  1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[1544]  0.438  0.304   0.052    1.000      0.005    0.003    3872.0    5261.0   1.00
at_least_one_positive_image_by_area[1545]  1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[1546]  0.401  0.269   0.016    0.907      0.005    0.003    3179.0    3778.0   1.00
at_least_one_positive_image_by_area[1547]  0.425  0.295   0.017    0.965      0.005    0.004    3296.0    3945.0   1.00
at_least_one_positive_image_by_area[1548]  0.482  0.306   0.064    1.000      0.005    0.004    3326.0    5070.0   1.00
at_least_one_positive_image_by_area[1549]  0.470  0.320   0.043    1.000      0.006    0.004    3034.0    3874.0   1.00
at_least_one_positive_image_by_area[1550]  0.145  0.175   0.001    0.488      0.003    0.002    2753.0    3657.0   1.00
at_least_one_positive_image_by_area[1551]  0.159  0.201   0.000    0.574      0.003    0.002    2604.0    3216.0   1.00
at_least_one_positive_image_by_area[1552]  0.182  0.216   0.000    0.633      0.004    0.003    2458.0    3887.0   1.00
at_least_one_positive_image_by_area[1553]  0.358  0.285   0.002    0.909      0.005    0.003    3217.0    4340.0   1.00
at_least_one_positive_image_by_area[1554]  0.451  0.291   0.067    1.000      0.005    0.003    3469.0    4113.0   1.00
at_least_one_positive_image_by_area[1555]  0.522  0.312   0.079    1.000      0.005    0.004    3110.0    4140.0   1.00
at_least_one_positive_image_by_area[1556]  0.595  0.295   0.118    1.000      0.005    0.003    3998.0    4639.0   1.00
at_least_one_positive_image_by_area[1557]  0.368  0.274   0.006    0.896      0.004    0.003    3851.0    5629.0   1.00
at_least_one_positive_image_by_area[1558]  1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[1559]  0.509  0.307   0.074    1.000      0.005    0.004    3825.0    4519.0   1.00
at_least_one_positive_image_by_area[1560]  0.480  0.283   0.086    1.000      0.005    0.004    2826.0    3924.0   1.00
at_least_one_positive_image_by_area[1561]  1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[1562]  0.450  0.326   0.032    1.000      0.005    0.004    3780.0    4623.0   1.00
at_least_one_positive_image_by_area[1563]  0.149  0.191   0.000    0.546      0.003    0.002    3263.0    4300.0   1.00
at_least_one_positive_image_by_area[1564]  0.795  0.251   0.271    1.000      0.004    0.003    3904.0    3403.0   1.00
at_least_one_positive_image_by_area[1565]  1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[1566]  0.677  0.275   0.192    1.000      0.004    0.003    4142.0    5315.0   1.00
at_least_one_positive_image_by_area[1567]  0.057  0.108   0.000    0.219      0.002    0.001    3354.0    4269.0   1.00
at_least_one_positive_image_by_area[1568]  0.368  0.307   0.001    0.946      0.005    0.003    3961.0    4712.0   1.00
at_least_one_positive_image_by_area[1569]  0.849  0.211   0.398    1.000      0.004    0.002    4093.0    4348.0   1.00
at_least_one_positive_image_by_area[1570]  0.150  0.190   0.000    0.538      0.003    0.002    2976.0    4357.0   1.00
at_least_one_positive_image_by_area[1571]  0.607  0.295   0.125    1.000      0.005    0.004    3436.0    3913.0   1.00
at_least_one_positive_image_by_area[1572]  0.417  0.297   0.006    0.952      0.005    0.003    3571.0    4850.0   1.00
at_least_one_positive_image_by_area[1573]  0.658  0.317   0.105    1.000      0.005    0.004    3880.0    4242.0   1.00
at_least_one_positive_image_by_area[1574]  0.288  0.272   0.001    0.853      0.004    0.003    4403.0    5193.0   1.00
at_least_one_positive_image_by_area[1575]  0.240  0.242   0.000    0.746      0.004    0.003    3495.0    4631.0   1.00
at_least_one_positive_image_by_area[1576]  0.947  0.122   0.733    1.000      0.003    0.002    3307.0    3435.0   1.00
at_least_one_positive_image_by_area[1577]  0.270  0.258   0.000    0.813      0.004    0.003    3862.0    4551.0   1.00
at_least_one_positive_image_by_area[1578]  0.704  0.281   0.177    1.000      0.005    0.003    4299.0    3629.0   1.00
at_least_one_positive_image_by_area[1579]  0.479  0.330   0.033    1.000      0.006    0.004    3424.0    4218.0   1.00
at_least_one_positive_image_by_area[1580]  0.555  0.319   0.073    1.000      0.005    0.003    4222.0    4548.0   1.00
at_least_one_positive_image_by_area[1581]  1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[1582]  0.247  0.258   0.000    0.796      0.004    0.003    3551.0    5221.0   1.00
at_least_one_positive_image_by_area[1583]  0.356  0.290   0.003    0.919      0.005    0.004    3111.0    4031.0   1.00
at_least_one_positive_image_by_area[1584]  0.600  0.300   0.114    1.000      0.005    0.003    4045.0    5356.0   1.00
at_least_one_positive_image_by_area[1585]  1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[1586]  0.427  0.298   0.050    1.000      0.005    0.004    3376.0    4677.0   1.00
at_least_one_positive_image_by_area[1587]  0.366  0.287   0.002    0.917      0.005    0.004    2796.0    4032.0   1.00
at_least_one_positive_image_by_area[1588]  0.452  0.336   0.027    1.000      0.006    0.004    2763.0    3761.0   1.00
at_least_one_positive_image_by_area[1589]  0.995  0.032   0.989    1.000      0.001    0.000    3228.0    3779.0   1.00
at_least_one_positive_image_by_area[1590]  0.739  0.262   0.238    1.000      0.005    0.003    3244.0    4557.0   1.00
at_least_one_positive_image_by_area[1591]  1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[1592]  1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[1593]  0.273  0.249   0.001    0.789      0.004    0.003    3355.0    3968.0   1.00
at_least_one_positive_image_by_area[1594]  0.171  0.188   0.001    0.548      0.003    0.002    2936.0    3384.0   1.00
at_least_one_positive_image_by_area[1595]  0.622  0.300   0.123    1.000      0.005    0.003    4172.0    4716.0   1.00
at_least_one_positive_image_by_area[1596]  1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[1597]  0.314  0.261   0.003    0.838      0.004    0.003    3750.0    4496.0   1.00
at_least_one_positive_image_by_area[1598]  0.287  0.257   0.001    0.818      0.004    0.003    3684.0    5048.0   1.00
at_least_one_positive_image_by_area[1599]  0.308  0.292   0.000    0.906      0.005    0.003    3545.0    4526.0   1.00
at_least_one_positive_image_by_area[1600]  0.343  0.279   0.001    0.894      0.004    0.003    4085.0    4749.0   1.00
at_least_one_positive_image_by_area[1601]  0.603  0.297   0.124    1.000      0.005    0.003    3887.0    5750.0   1.00
at_least_one_positive_image_by_area[1602]  0.145  0.184   0.000    0.513      0.003    0.002    3627.0    4737.0   1.00
at_least_one_positive_image_by_area[1603]  0.322  0.259   0.003    0.834      0.004    0.003    3517.0    4649.0   1.00
at_least_one_positive_image_by_area[1604]  0.300  0.285   0.000    0.888      0.004    0.003    3724.0    4276.0   1.00
at_least_one_positive_image_by_area[1605]  0.101  0.144   0.000    0.365      0.003    0.002    2919.0    3553.0   1.00
at_least_one_positive_image_by_area[1606]  0.897  0.185   0.493    1.000      0.003    0.002    3264.0    4187.0   1.00
at_least_one_positive_image_by_area[1607]  0.213  0.237   0.000    0.718      0.004    0.003    3071.0    4436.0   1.00
at_least_one_positive_image_by_area[1608]  0.299  0.289   0.000    0.900      0.005    0.003    3389.0    5248.0   1.00
at_least_one_positive_image_by_area[1609]  0.163  0.198   0.000    0.573      0.003    0.002    2941.0    4033.0   1.00
at_least_one_positive_image_by_area[1610]  0.436  0.305   0.045    1.000      0.006    0.004    2800.0    4502.0   1.00
at_least_one_positive_image_by_area[1611]  0.388  0.302   0.003    0.949      0.005    0.004    3503.0    4682.0   1.00
at_least_one_positive_image_by_area[1612]  0.170  0.200   0.000    0.594      0.004    0.002    2741.0    4401.0   1.00
at_least_one_positive_image_by_area[1613]  0.535  0.329   0.050    1.000      0.006    0.004    3424.0    3925.0   1.00
at_least_one_positive_image_by_area[1614]  0.224  0.239   0.000    0.732      0.004    0.003    3152.0    4697.0   1.00
at_least_one_positive_image_by_area[1615]  0.194  0.218   0.000    0.659      0.004    0.003    3082.0    4280.0   1.00
at_least_one_positive_image_by_area[1616]  0.242  0.250   0.000    0.771      0.004    0.003    3225.0    3919.0   1.00
at_least_one_positive_image_by_area[1617]  0.174  0.202   0.000    0.591      0.003    0.002    3150.0    3929.0   1.00
at_least_one_positive_image_by_area[1618]  0.492  0.306   0.067    1.000      0.005    0.003    4038.0    5112.0   1.00
at_least_one_positive_image_by_area[1619]  0.182  0.209   0.000    0.614      0.003    0.002    3152.0    4710.0   1.00
at_least_one_positive_image_by_area[1620]  0.222  0.234   0.000    0.721      0.004    0.003    3168.0    4532.0   1.00
at_least_one_positive_image_by_area[1621]  0.182  0.217   0.000    0.641      0.004    0.003    2865.0    5097.0   1.00
at_least_one_positive_image_by_area[1622]  0.226  0.263   0.000    0.808      0.004    0.003    4162.0    5738.0   1.00
at_least_one_positive_image_by_area[1623]  0.120  0.155   0.000    0.410      0.003    0.002    2792.0    4535.0   1.00
at_least_one_positive_image_by_area[1624]  0.099  0.157   0.000    0.395      0.002    0.002    2960.0    5091.0   1.00
at_least_one_positive_image_by_area[1625]  0.084  0.142   0.000    0.339      0.002    0.002    3167.0    5120.0   1.00
at_least_one_positive_image_by_area[1626]  1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[1627]  0.198  0.213   0.000    0.641      0.004    0.003    2658.0    4049.0   1.00
at_least_one_positive_image_by_area[1628]  0.507  0.307   0.068    1.000      0.005    0.003    3996.0    4776.0   1.00
at_least_one_positive_image_by_area[1629]  0.197  0.240   0.000    0.719      0.004    0.003    2903.0    4106.0   1.00
at_least_one_positive_image_by_area[1630]  0.462  0.299   0.063    1.000      0.005    0.003    3709.0    5028.0   1.00
at_least_one_positive_image_by_area[1631]  0.062  0.106   0.000    0.239      0.002    0.001    2720.0    4332.0   1.00
at_least_one_positive_image_by_area[1632]  0.330  0.278   0.001    0.882      0.004    0.003    3375.0    3598.0   1.00
at_least_one_positive_image_by_area[1633]  0.124  0.184   0.000    0.498      0.003    0.002    2899.0    4154.0   1.00
at_least_one_positive_image_by_area[1634]  0.140  0.181   0.000    0.503      0.003    0.002    2734.0    4104.0   1.00
at_least_one_positive_image_by_area[1635]  0.105  0.148   0.000    0.384      0.002    0.002    2943.0    4457.0   1.00
at_least_one_positive_image_by_area[1636]  0.244  0.267   0.000    0.825      0.004    0.003    3232.0    4630.0   1.00
at_least_one_positive_image_by_area[1637]  0.426  0.298   0.011    0.959      0.005    0.003    3500.0    3991.0   1.00
at_least_one_positive_image_by_area[1638]  0.171  0.212   0.000    0.627      0.004    0.002    3172.0    4428.0   1.00
at_least_one_positive_image_by_area[1639]  0.300  0.281   0.000    0.885      0.004    0.003    3626.0    4901.0   1.00
at_least_one_positive_image_by_area[1640]  0.923  0.175   0.563    1.000      0.003    0.002    3639.0    3410.0   1.00
at_least_one_positive_image_by_area[1641]  0.481  0.306   0.062    1.000      0.005    0.003    4079.0    5940.0   1.00
at_least_one_positive_image_by_area[1642]  0.295  0.280   0.000    0.877      0.005    0.003    3465.0    5196.0   1.00
at_least_one_positive_image_by_area[1643]  0.319  0.284   0.001    0.891      0.005    0.003    3301.0    3964.0   1.00
at_least_one_positive_image_by_area[1644]  0.251  0.248   0.001    0.769      0.004    0.003    3399.0    4679.0   1.00
at_least_one_positive_image_by_area[1645]  0.197  0.226   0.000    0.682      0.003    0.002    4048.0    5092.0   1.00
at_least_one_positive_image_by_area[1646]  0.241  0.256   0.000    0.783      0.005    0.003    2839.0    4468.0   1.00
at_least_one_positive_image_by_area[1647]  0.138  0.191   0.000    0.528      0.003    0.002    2918.0    4091.0   1.00
at_least_one_positive_image_by_area[1648]  0.102  0.170   0.000    0.425      0.003    0.002    3258.0    4848.0   1.00
at_least_one_positive_image_by_area[1649]  0.184  0.229   0.000    0.677      0.004    0.003    3052.0    4950.0   1.00
at_least_one_positive_image_by_area[1650]  0.194  0.219   0.000    0.661      0.003    0.002    3497.0    4065.0   1.00
at_least_one_positive_image_by_area[1651]  0.374  0.287   0.003    0.920      0.005    0.004    2965.0    4130.0   1.00
at_least_one_positive_image_by_area[1652]  0.245  0.245   0.000    0.765      0.004    0.003    3643.0    4159.0   1.00
at_least_one_positive_image_by_area[1653]  1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[1654]  0.372  0.299   0.001    0.938      0.005    0.003    3417.0    4528.0   1.00
at_least_one_positive_image_by_area[1655]  0.326  0.277   0.002    0.879      0.004    0.003    3934.0    5691.0   1.00
at_least_one_positive_image_by_area[1656]  0.392  0.290   0.006    0.933      0.005    0.003    3524.0    5818.0   1.00
at_least_one_positive_image_by_area[1657]  0.241  0.283   0.000    0.865      0.004    0.003    3639.0    5288.0   1.00
at_least_one_positive_image_by_area[1658]  0.212  0.270   0.000    0.816      0.004    0.003    3384.0    4590.0   1.00
at_least_one_positive_image_by_area[1659]  0.188  0.248   0.000    0.746      0.004    0.003    3674.0    5424.0   1.00
at_least_one_positive_image_by_area[1660]  0.495  0.318   0.057    1.000      0.005    0.004    3527.0    4824.0   1.00
at_least_one_positive_image_by_area[1661]  0.081  0.139   0.000    0.331      0.002    0.002    2617.0    3134.0   1.00
at_least_one_positive_image_by_area[1662]  0.038  0.091   0.000    0.152      0.001    0.001    2914.0    4188.0   1.00
at_least_one_positive_image_by_area[1663]  0.032  0.064   0.000    0.119      0.001    0.001    2657.0    4355.0   1.00
at_least_one_positive_image_by_area[1664]  0.052  0.105   0.000    0.199      0.002    0.001    2769.0    4021.0   1.00
at_least_one_positive_image_by_area[1665]  1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[1666]  0.241  0.249   0.000    0.768      0.004    0.003    3099.0    4267.0   1.00
at_least_one_positive_image_by_area[1667]  0.134  0.196   0.000    0.543      0.003    0.002    2967.0    4873.0   1.00
at_least_one_positive_image_by_area[1668]  0.129  0.181   0.000    0.488      0.003    0.002    3221.0    5412.0   1.00
at_least_one_positive_image_by_area[1669]  0.366  0.303   0.001    0.943      0.005    0.004    2848.0    4025.0   1.00
at_least_one_positive_image_by_area[1670]  0.251  0.248   0.000    0.779      0.005    0.004    2083.0    3853.0   1.00
at_least_one_positive_image_by_area[1671]  0.091  0.139   0.000    0.341      0.003    0.002    2607.0    3996.0   1.00
at_least_one_positive_image_by_area[1672]  0.105  0.161   0.000    0.407      0.003    0.002    2751.0    4369.0   1.00
at_least_one_positive_image_by_area[1673]  0.112  0.176   0.000    0.465      0.003    0.002    3320.0    4861.0   1.00
at_least_one_positive_image_by_area[1674]  0.066  0.122   0.000    0.268      0.002    0.001    3228.0    5274.0   1.00
at_least_one_positive_image_by_area[1675]  0.271  0.264   0.000    0.829      0.005    0.003    2659.0    4606.0   1.00
at_least_one_positive_image_by_area[1676]  0.066  0.115   0.000    0.253      0.002    0.001    2291.0    3553.0   1.00
at_least_one_positive_image_by_area[1677]  0.133  0.187   0.000    0.518      0.003    0.002    2533.0    4883.0   1.00
at_least_one_positive_image_by_area[1678]  0.175  0.197   0.000    0.579      0.004    0.003    2384.0    3284.0   1.00
at_least_one_positive_image_by_area[1679]  0.065  0.121   0.000    0.258      0.002    0.001    3057.0    4044.0   1.00
at_least_one_positive_image_by_area[1680]  0.166  0.214   0.000    0.620      0.004    0.003    2717.0    4314.0   1.00
at_least_one_positive_image_by_area[1681]  0.186  0.223   0.000    0.669      0.004    0.003    2415.0    3860.0   1.00
at_least_one_positive_image_by_area[1682]  0.130  0.186   0.000    0.512      0.003    0.002    2569.0    4374.0   1.00
at_least_one_positive_image_by_area[1683]  0.064  0.119   0.000    0.254      0.002    0.001    2920.0    4466.0   1.00
at_least_one_positive_image_by_area[1684]  0.104  0.152   0.000    0.387      0.003    0.002    2295.0    2800.0   1.00
at_least_one_positive_image_by_area[1685]  0.147  0.193   0.000    0.548      0.003    0.002    2470.0    2212.0   1.00
at_least_one_positive_image_by_area[1686]  0.817  0.261   0.229    1.000      0.006    0.004    2469.0    1806.0   1.00
at_least_one_positive_image_by_area[1687]  0.752  0.287   0.170    1.000      0.006    0.004    2533.0    2717.0   1.00
at_least_one_positive_image_by_area[1688]  0.105  0.192   0.000    0.511      0.003    0.002    3332.0    4895.0   1.00
at_least_one_positive_image_by_area[1689]  0.214  0.253   0.000    0.773      0.004    0.003    2982.0    3919.0   1.00
at_least_one_positive_image_by_area[1690]  0.000  0.000   0.000    0.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[1691]  0.228  0.234   0.001    0.732      0.005    0.003    2278.0    3313.0   1.00
at_least_one_positive_image_by_area[1692]  0.262  0.250   0.000    0.785      0.004    0.003    2856.0    4044.0   1.00
at_least_one_positive_image_by_area[1693]  0.213  0.241   0.000    0.730      0.004    0.003    3219.0    5251.0   1.00
at_least_one_positive_image_by_area[1694]  0.209  0.224   0.001    0.682      0.004    0.003    3064.0    4954.0   1.00
at_least_one_positive_image_by_area[1695]  0.125  0.172   0.000    0.460      0.003    0.002    2691.0    4428.0   1.00
at_least_one_positive_image_by_area[1696]  0.222  0.230   0.000    0.711      0.004    0.003    2537.0    3519.0   1.00
at_least_one_positive_image_by_area[1697]  0.192  0.226   0.000    0.679      0.003    0.002    3447.0    4636.0   1.00
at_least_one_positive_image_by_area[1698]  0.156  0.204   0.000    0.590      0.003    0.002    3349.0    4669.0   1.00
at_least_one_positive_image_by_area[1699]  0.572  0.300   0.105    1.000      0.005    0.004    2965.0    3384.0   1.00
at_least_one_positive_image_by_area[1700]  1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[1701]  0.330  0.283   0.001    0.889      0.005    0.003    3261.0    4197.0   1.00
at_least_one_positive_image_by_area[1702]  0.168  0.208   0.000    0.618      0.004    0.003    2676.0    3979.0   1.00
at_least_one_positive_image_by_area[1703]  0.154  0.201   0.000    0.578      0.004    0.003    2806.0    5179.0   1.00
at_least_one_positive_image_by_area[1704]  0.330  0.270   0.002    0.869      0.005    0.003    2867.0    3770.0   1.00
at_least_one_positive_image_by_area[1705]  0.188  0.218   0.000    0.654      0.004    0.003    2574.0    4091.0   1.00
at_least_one_positive_image_by_area[1706]  0.258  0.260   0.000    0.817      0.004    0.003    3346.0    3956.0   1.00
at_least_one_positive_image_by_area[1707]  0.187  0.217   0.000    0.652      0.004    0.003    2931.0    3743.0   1.00
at_least_one_positive_image_by_area[1708]  0.138  0.183   0.000    0.507      0.003    0.002    3345.0    4003.0   1.00
at_least_one_positive_image_by_area[1709]  0.324  0.302   0.000    0.927      0.005    0.004    2667.0    3789.0   1.00
at_least_one_positive_image_by_area[1710]  0.213  0.231   0.000    0.708      0.004    0.003    2766.0    3899.0   1.00
at_least_one_positive_image_by_area[1711]  0.163  0.204   0.000    0.583      0.004    0.002    3009.0    4462.0   1.00
at_least_one_positive_image_by_area[1712]  0.259  0.249   0.001    0.789      0.004    0.003    3160.0    3116.0   1.00
at_least_one_positive_image_by_area[1713]  0.580  0.316   0.082    1.000      0.006    0.004    2779.0    2711.0   1.00
at_least_one_positive_image_by_area[1714]  0.669  0.336   0.044    1.000      0.007    0.005    2997.0    2446.0   1.00
at_least_one_positive_image_by_area[1715]  0.501  0.319   0.064    1.000      0.005    0.004    3684.0    4565.0   1.00
at_least_one_positive_image_by_area[1716]  0.218  0.211   0.001    0.645      0.004    0.003    2739.0    3605.0   1.00
at_least_one_positive_image_by_area[1717]  0.467  0.315   0.051    1.000      0.006    0.004    2715.0    4686.0   1.00
at_least_one_positive_image_by_area[1718]  0.309  0.260   0.003    0.828      0.005    0.003    2521.0    4129.0   1.00
at_least_one_positive_image_by_area[1719]  0.142  0.165   0.001    0.462      0.003    0.002    2645.0    4515.0   1.00
at_least_one_positive_image_by_area[1720]  0.096  0.158   0.000    0.382      0.003    0.002    2821.0    4416.0   1.00
at_least_one_positive_image_by_area[1721]  0.170  0.204   0.000    0.596      0.004    0.003    2287.0    4070.0   1.00
at_least_one_positive_image_by_area[1722]  0.123  0.173   0.000    0.457      0.003    0.002    2640.0    3427.0   1.00
at_least_one_positive_image_by_area[1723]  0.157  0.194   0.000    0.552      0.003    0.002    2823.0    3689.0   1.00
at_least_one_positive_image_by_area[1724]  0.137  0.181   0.000    0.501      0.003    0.002    2650.0    4398.0   1.00
at_least_one_positive_image_by_area[1725]  0.209  0.214   0.001    0.652      0.004    0.003    2283.0    2305.0   1.00
at_least_one_positive_image_by_area[1726]  0.076  0.129   0.000    0.298      0.002    0.002    2764.0    5372.0   1.00
at_least_one_positive_image_by_area[1727]  0.119  0.161   0.000    0.434      0.003    0.002    2671.0    3962.0   1.00
at_least_one_positive_image_by_area[1728]  0.232  0.230   0.000    0.712      0.004    0.003    2826.0    4186.0   1.00
at_least_one_positive_image_by_area[1729]  0.208  0.226   0.000    0.683      0.004    0.003    3125.0    5251.0   1.00
at_least_one_positive_image_by_area[1730]  0.190  0.219   0.000    0.656      0.003    0.002    3237.0    4752.0   1.00
at_least_one_positive_image_by_area[1731]  0.241  0.231   0.002    0.720      0.004    0.003    2986.0    4516.0   1.00
at_least_one_positive_image_by_area[1732]  0.161  0.201   0.000    0.590      0.003    0.002    3498.0    4748.0   1.00
at_least_one_positive_image_by_area[1733]  0.311  0.273   0.001    0.863      0.004    0.003    3457.0    4790.0   1.00
at_least_one_positive_image_by_area[1734]  0.212  0.247   0.000    0.753      0.004    0.002    4128.0    5095.0   1.00
at_least_one_positive_image_by_area[1735]  0.313  0.285   0.000    0.898      0.005    0.003    3398.0    4611.0   1.00
at_least_one_positive_image_by_area[1736]  0.329  0.307   0.001    0.944      0.006    0.004    2755.0    4840.0   1.00
at_least_one_positive_image_by_area[1737]  0.267  0.251   0.001    0.786      0.004    0.003    3045.0    4314.0   1.00
at_least_one_positive_image_by_area[1738]  0.282  0.278   0.000    0.872      0.005    0.003    2402.0    1977.0   1.00
at_least_one_positive_image_by_area[1739]  0.183  0.209   0.000    0.619      0.004    0.003    2219.0    4427.0   1.00
at_least_one_positive_image_by_area[1740]  0.237  0.273   0.000    0.834      0.005    0.003    2800.0    4059.0   1.00
at_least_one_positive_image_by_area[1741]  0.224  0.257   0.000    0.792      0.004    0.003    2799.0    3928.0   1.00
at_least_one_positive_image_by_area[1742]  0.144  0.188   0.000    0.526      0.003    0.002    2741.0    4784.0   1.00
at_least_one_positive_image_by_area[1743]  0.233  0.246   0.000    0.760      0.004    0.003    2724.0    3715.0   1.00
at_least_one_positive_image_by_area[1744]  0.202  0.235   0.000    0.711      0.004    0.003    2873.0    3430.0   1.00
at_least_one_positive_image_by_area[1745]  0.260  0.269   0.000    0.839      0.005    0.003    2998.0    4285.0   1.00
at_least_one_positive_image_by_area[1746]  0.223  0.236   0.001    0.724      0.004    0.003    3241.0    4363.0   1.00
at_least_one_positive_image_by_area[1747]  0.186  0.207   0.000    0.612      0.004    0.003    2206.0    3272.0   1.00
at_least_one_positive_image_by_area[1748]  0.283  0.275   0.001    0.855      0.005    0.003    2793.0    3798.0   1.00
at_least_one_positive_image_by_area[1749]  0.350  0.293   0.001    0.926      0.005    0.004    2623.0    3668.0   1.00
at_least_one_positive_image_by_area[1750]  0.273  0.317   0.000    0.940      0.006    0.004    2396.0    3968.0   1.00
at_least_one_positive_image_by_area[1751]  0.077  0.134   0.000    0.306      0.002    0.002    2211.0    3631.0   1.00
at_least_one_positive_image_by_area[1752]  0.194  0.226   0.000    0.687      0.004    0.003    2146.0    3105.0   1.00
at_least_one_positive_image_by_area[1753]  0.056  0.104   0.000    0.213      0.002    0.001    1992.0    3871.0   1.00
at_least_one_positive_image_by_area[1754]  0.108  0.165   0.000    0.424      0.003    0.002    1991.0    3605.0   1.00
at_least_one_positive_image_by_area[1755]  0.084  0.143   0.000    0.342      0.002    0.002    2761.0    4365.0   1.00
at_least_one_positive_image_by_area[1756]  0.060  0.108   0.000    0.231      0.002    0.001    2492.0    3124.0   1.00
at_least_one_positive_image_by_area[1757]  0.066  0.112   0.000    0.249      0.002    0.001    1912.0    3253.0   1.00
at_least_one_positive_image_by_area[1758]  0.094  0.164   0.000    0.402      0.003    0.002    1853.0    3680.0   1.00
at_least_one_positive_image_by_area[1759]  0.113  0.164   0.000    0.440      0.003    0.002    2128.0    3846.0   1.00
at_least_one_positive_image_by_area[1760]  0.110  0.159   0.000    0.420      0.003    0.002    2271.0    4794.0   1.00
at_least_one_positive_image_by_area[1761]  0.227  0.258   0.000    0.791      0.005    0.003    2137.0    2957.0   1.00
at_least_one_positive_image_by_area[1762]  0.115  0.165   0.000    0.433      0.003    0.002    2091.0    3640.0   1.00
at_least_one_positive_image_by_area[1763]  0.123  0.166   0.000    0.446      0.003    0.002    2498.0    3469.0   1.00
at_least_one_positive_image_by_area[1764]  0.113  0.161   0.000    0.424      0.003    0.002    2370.0    3620.0   1.00
at_least_one_positive_image_by_area[1765]  0.191  0.230   0.000    0.690      0.004    0.003    2365.0    3824.0   1.00
at_least_one_positive_image_by_area[1766]  0.119  0.180   0.000    0.484      0.003    0.002    2249.0    3256.0   1.00
at_least_one_positive_image_by_area[1767]  0.105  0.176   0.000    0.451      0.003    0.002    2598.0    4727.0   1.00
at_least_one_positive_image_by_area[1768]  0.140  0.195   0.000    0.546      0.003    0.002    2994.0    3785.0   1.00
at_least_one_positive_image_by_area[1769]  0.141  0.206   0.000    0.574      0.003    0.002    2730.0    3063.0   1.00
at_least_one_positive_image_by_area[1770]  0.110  0.158   0.000    0.408      0.003    0.002    2751.0    3849.0   1.00
at_least_one_positive_image_by_area[1771]  0.119  0.186   0.000    0.505      0.003    0.002    3251.0    4671.0   1.00
at_least_one_positive_image_by_area[1772]  0.174  0.228   0.000    0.673      0.004    0.003    2931.0    3747.0   1.00
at_least_one_positive_image_by_area[1773]  0.167  0.189   0.000    0.544      0.003    0.002    2511.0    3576.0   1.00
at_least_one_positive_image_by_area[1774]  1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[1775]  0.222  0.239   0.000    0.731      0.004    0.003    2784.0    4369.0   1.00
at_least_one_positive_image_by_area[1776]  0.488  0.295   0.075    1.000      0.005    0.004    3222.0    4691.0   1.00
at_least_one_positive_image_by_area[1777]  1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[1778]  0.289  0.278   0.000    0.869      0.005    0.003    3005.0    3968.0   1.00
at_least_one_positive_image_by_area[1779]  0.190  0.237   0.000    0.714      0.004    0.003    3350.0    5040.0   1.00
at_least_one_positive_image_by_area[1780]  0.088  0.149   0.000    0.359      0.002    0.002    3024.0    4186.0   1.00
at_least_one_positive_image_by_area[1781]  0.353  0.311   0.002    0.956      0.006    0.004    2539.0    3799.0   1.00
at_least_one_positive_image_by_area[1782]  0.322  0.293   0.001    0.912      0.005    0.004    2851.0    4662.0   1.00
