BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,empirical_estimate_ct,p_y,p_y_CI_lower,p_y_CI_upper,empirical_estimate_p_alop,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,n_children,n_elderly,total_households,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,dep_moderate_1_area,dep_moderate_1_frac,dep_moderate_2_area,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,catch_basin_clogged/flooding_311c,manhole_overflow_311c,highway_flooding_311c
Queens,4006201,Howard Beach-Lindenwood,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),4410,0.0013831258644536,0.0012687617706307,2.2455982595372744e-05,0.0070929389219909,0.0013831258644536,0.4001995476430025,0.0161047665575686,0.9941800771421904,5870,2841,444,1602,880,816,1788,3103,2459,2202,71699,1142,1012,456,245,7.0,27.0,13.562221555365758,4332015.977953413,0.0,31052.184289844536,0.00716806781135526,32130.816545596583,0.007417058641777273,36081006201,1,1,0,0,0
Queens,4088400,Howard Beach-Lindenwood,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),4410,0.0033500837520938,0.0124269356787473,0.0025641344130627,0.0324470269790196,0.0033500837520938,1.0,1.0,1.0,9257,6523,342,2112,170,2065,2359,3314,2923,2771,102727,2313,1169,722,193,0.0,46.0,7.946051968617289,16672299.58002524,7.0,410713.777654689,0.024634500818756712,484478.8364494335,0.02905890900796182,36081088400,2,2,2,0,0
Bronx,2018301,Concourse-Concourse Village,BX04 Highbridge-Concourse (CD 4 Approximation),4204,0.0,0.0007364269594551,6.538026522353897e-06,0.0047046441937219,0.0,0.0554406176787492,0.0006274556651825,0.3640984999909128,4665,458,1533,2447,122,917,879,2016,1614,1628,56508,892,495,413,278,49.0,89.0,71.68552759627416,719418.5438350494,0.0,0.0,0.0,0.0,0.0,36005018301,0,0,0,0,0
Bronx,2019500,Concourse-Concourse Village,BX04 Highbridge-Concourse (CD 4 Approximation),4204,0.0,0.000908797006265,1.3817274719559044e-05,0.0058365611224467,0.0,0.163241244852189,0.0037237395704909,0.7941254465650464,7143,414,3096,3241,68,1775,808,2650,1899,2050,33412,1610,269,219,341,18.0,104.0,53.31222652305621,2376402.2716526357,0.0,4320.459940751557,0.001818067585732004,4320.459940751557,0.001818067585732004,36005019500,0,0,0,0,0
Bronx,2005902,Concourse-Concourse Village,BX04 Highbridge-Concourse (CD 4 Approximation),4204,0.0,0.0009515617413295,5.044896827404851e-06,0.0069356599470323,0.0,0.0740244933104,0.0005497439766299,0.531688061537658,2938,354,779,1772,19,539,530,1247,903,1120,48456,477,356,247,195,39.0,83.0,61.93826030085023,764814.8644845173,0.0,2173.218334630441,0.0028414959430674547,9075.843847003965,0.011866719997814183,36005005902,0,0,0,0,0
Staten Island,5014604,Great Kills-Eltingville,SI03 South Shore (CD 3 Approximation),4503,0.0,0.0006534991335734,3.912552787914761e-06,0.004476588050584,0.0,0.0723185615324871,0.0005632500187656,0.4759016221825999,6999,5543,0,627,780,1724,1593,2466,2251,2009,125944,1677,869,1129,168,28.0,82.0,58.84100824840712,12148246.172609773,0.0,629097.8290251173,0.0517850741651517,952736.0867433243,0.07842581334015318,36085014604,0,0,1,0,0
Staten Island,5014605,Great Kills-Eltingville,SI03 South Shore (CD 3 Approximation),4503,0.0,0.0007326584433726,2.3393444839980863e-06,0.0054002553054064,0.0,0.0485527820054875,0.0001964858606237,0.3654572372268,3819,3258,2,158,296,582,724,1291,1209,1093,129712,1073,666,488,50,12.0,93.0,56.49241427232815,9498217.645726683,0.0,272137.07733587705,0.028651383605461336,414123.2005028092,0.04360009592843203,36085014605,0,0,0,0,0
Staten Island,5005901,West New Brighton-Silver Lake-Grymes Hill,SI01 North Shore (CD 1 Equivalent),4501,0.0,0.0001401084331885,5.976594162381853e-07,0.0009735620409201,0.0,0.0054242101849125,2.3906098039799818e-05,0.03821221502888,3177,2167,145,748,64,538,427,1190,1153,1050,90171,514,820,500,16,136.0,266.0,194.64318199794351,10114994.580772499,0.0,12467.461556585424,0.0012325722428249944,18562.364540690676,0.0018351334143051057,36085005901,0,0,0,0,0
Brooklyn,3051200,Flatbush,BK14 Flatbush-Midwood (CD 14 Approximation),4314,0.0,0.0064226921352863,0.000145343238495,0.0343600911558542,0.0,0.4352134510364265,0.0228462350148207,0.9961486071698464,6576,1239,3702,1270,150,1026,656,2397,2207,2266,95236,1296,950,838,150,20.0,53.0,40.38186284272721,1506254.6700118042,0.0,1366.9917197433508,0.0009075435561853813,1366.9917197433508,0.0009075435561853813,36047051200,1,0,0,0,0
Queens,4032900,East Elmhurst,QN03 Jackson Heights-East Elmhurst (CD 3 Approximation),4403,0.0022650056625141,0.0077693057442745,0.0005315638716553,0.0257688180565956,0.0022650056625141,0.9194482115269474,0.3746824593354747,0.9999999999025976,3369,360,569,1391,1021,613,554,1002,976,951,55529,974,312,113,206,17.0,46.0,25.01999276857307,4703534.163788245,1.0,191889.69235027116,0.040796916885944855,232002.0204204367,0.049325042051694454,36081032900,11,5,0,0,0
Bronx,2016600,Throgs Neck-Schuylerville,BX10 Co-op City-Throgs Neck (CD 10 Approximation),4210,0.0,0.0008071071524166,1.036431414610446e-05,0.0051204609424808,0.0,0.1111225020009116,0.0019466040606809,0.6190623882566038,2417,446,287,1458,112,655,166,829,780,750,105764,362,350,161,32,8.0,60.0,29.35262388302193,3077496.9471403644,0.0,0.0,0.0,0.0,0.0,36005016600,0,0,0,0,0
Brooklyn,3050600,Flatbush (West)-Ditmas Park-Parkville,BK14 Flatbush-Midwood (CD 14 Approximation),4314,0.03125,0.115253802928802,0.0303390018302566,0.2661443408464605,0.03125,1.0,1.0,1.0,5970,1148,2200,1690,685,1041,929,2130,1892,1955,71316,874,898,494,324,38.0,57.0,48.97465138598769,1771606.7477586747,1.0,0.0,0.0,0.0,0.0,36047050600,22,16,2,0,0
Queens,4049900,Elmhurst,QN04 Elmhurst-Corona (CD 4 Approximation),4404,0.0,0.0005198178016013,1.259528159356808e-05,0.0030440022667505,0.0,0.2353933356768253,0.0093271780116884,0.8965008203359223,5440,564,46,1047,3444,1030,549,1599,1442,1438,80290,931,895,404,380,27.0,124.0,66.85673415936336,4961670.65559836,0.0,99708.34593156783,0.020095720343522753,139261.6930711355,0.028067500392030962,36081049900,0,0,0,0,0
Queens,4050700,Middle Village,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),4405,0.0006097560975609,0.000354753684877,3.6996210289976695e-06,0.0023147644853731,0.0006097560975609,0.2799217635674471,0.0060490202722405,0.9776429598828474,3458,1789,0,567,1083,582,560,1275,1141,1087,82703,779,766,446,149,59.0,135.0,106.11426217639864,4005737.394416047,0.0,0.0,0.0,0.0,0.0,36081050700,0,0,0,0,0
Bronx,2001902,Mott Haven-Port Morris,BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation),4221,0.002528901734104,0.0089073868690152,0.0020638350260828,0.0216432914570662,0.002528901734104,1.0,1.0,1.0,1883,202,356,876,9,346,83,468,379,421,67375,285,102,44,67,6.0,54.0,21.419534663055725,5059224.386292756,0.0,31947.96479089966,0.006314794986650147,76097.73639668178,0.015041383932852969,36005001902,0,0,0,0,0
Brooklyn,3006300,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),4306,0.0201149425287356,0.0742268907952161,0.0202586783100849,0.1734399443276968,0.0201149425287356,1.0,1.0,1.0,2129,1525,27,261,117,377,208,982,939,928,175813,138,689,539,6,0.0,45.0,30.711840888066604,1081261.1518077333,0.0,0.0,0.0,0.0,0.0,36047006300,0,0,0,0,0
Brooklyn,3005100,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),4306,0.0,0.0016453856881674,6.974366274147e-05,0.0072078798128701,0.0,0.6046532009790785,0.0702919521992082,0.9994788697413168,2797,2059,15,144,264,721,100,1065,983,1045,167650,43,968,713,9,4.0,31.0,15.264865688315645,1969090.9039902757,0.0,0.0,0.0,0.0,0.0,36047005100,0,0,0,0,0
Brooklyn,3005900,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),4306,0.0021347971942665,0.0096561348193134,0.0027358732026774,0.0220742010297275,0.0021347971942665,1.0,1.0,1.0,1261,761,151,238,12,136,165,565,501,510,103578,127,367,265,0,0.0,26.0,10.04009783768312,3843227.1949504744,0.0,112648.87179834148,0.029311010274476662,144594.4003391574,0.0376231726631037,36047005900,2,6,2,0,0
Staten Island,5021300,Port Richmond,SI01 North Shore (CD 1 Equivalent),4501,0.0,0.0003085643077192,1.1526325157960457e-06,0.0022105270428838,0.0,0.0423206794707265,0.0001970808508183,0.315056222259021,5308,1475,1030,2577,150,1424,517,1550,1467,1385,79938,1352,659,463,93,10.0,75.0,34.335574688107776,8432872.96920986,0.0,26130.532099652097,0.003098651218281125,45460.52426023793,0.005390870279467459,36085021300,1,0,0,0,0
Staten Island,5024700,Port Richmond,SI01 North Shore (CD 1 Equivalent),4501,0.0,0.0003225277339104,5.577186468191608e-07,0.0023803142138739,0.0,0.0372631564717997,8.309664883212608e-05,0.298889377769397,2802,1036,753,612,352,832,285,827,703,750,81679,682,271,174,89,22.0,72.0,35.0852001468968,5174185.33472924,0.0,101536.01928884618,0.01962357602603337,194949.7500615983,0.03767738058261877,36085024700,0,0,0,0,0
Bronx,2005100,Mott Haven-Port Morris,BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation),4221,0.0070077084793272,0.0294203344221955,0.0097899575436794,0.0609120855667499,0.0070077084793272,1.0,1.0,1.0,6492,60,2844,3437,0,2177,962,2360,2030,2080,22850,1080,334,52,340,0.0,50.0,16.050489662676824,5514200.8642411735,0.0,159077.63816447163,0.028848720255380614,196994.40015934836,0.03572492279648891,36005005100,1,3,0,0,0
Brooklyn,3035400,Coney Island-Sea Gate,BK13 Coney Island-Brighton Beach (CD 13 Approximation),4313,0.0056179775280898,0.0176994654825986,0.002875107228101,0.0476404457652022,0.0056179775280898,1.0,1.0,1.0,5507,5192,115,111,0,709,2140,2814,2393,2243,56930,1238,1200,1152,1329,1.0,27.0,8.21830516837301,4053667.0629766057,0.0,8053.025229420002,0.0019866025266284866,8053.025229420002,0.0019866025266284866,36047035400,0,0,0,0,0
Brooklyn,3036600,Brighton Beach,BK13 Coney Island-Brighton Beach (CD 13 Approximation),4313,0.0012484394506866,0.004098148176285,0.0002122334905327,0.0166319272677415,0.0012484394506866,0.7689424539959734,0.1563495829767708,0.9999985357995056,4146,1800,147,864,786,960,732,1243,1116,1122,48075,738,522,307,685,3.0,28.0,8.353651752364302,2516459.251757441,0.0,57370.134731821665,0.022797958954334587,63746.997031325955,0.025332020372198127,36047036600,1,0,0,0,0
Queens,4003900,Queensbridge-Ravenswood-Dutch Kills,QN01 Astoria-Queensbridge (CD 1 Equivalent),4401,0.0028571428571428,0.0011702408213543,5.1099503947252834e-06,0.0080041315709148,0.0028571428571428,0.2148269589506921,0.0017868888173303,0.9399584110988004,1436,273,85,897,135,226,104,531,464,500,53468,263,176,183,103,8.0,32.0,17.85091714104997,1580667.956475136,0.0,15021.624648415178,0.009503339766508051,15307.66019161648,0.009684298418848393,36081003900,2,0,0,0,0
Queens,4034700,East Elmhurst,QN03 Jackson Heights-East Elmhurst (CD 3 Approximation),4403,0.0023672641190395,0.0073145252814597,0.0014341498756856,0.0184177951803515,0.0023672641190395,1.0,1.0,1.0,3360,236,272,2300,500,735,456,902,706,808,71464,711,339,151,316,10.0,62.0,32.531368359716424,4118368.415582611,0.0,112638.43867683504,0.02735025799310392,250989.09975214515,0.060943819111102665,36081034700,0,0,0,0,0
Bronx,2015700,Crotona Park East,BX03 Morrisania-Crotona Park East (CD 3 Approximation),4263,0.0,0.0027155231150556,8.50906196188838e-05,0.0136178304648981,0.0,0.5003277858237275,0.0385507898004729,0.9982262660234412,5520,60,1910,3045,19,1651,524,2095,1865,1917,39776,1124,383,139,365,0.0,87.0,38.094728391758096,3362929.951910409,1.0,46524.14291859942,0.013834407372110157,65364.21026762767,0.019436685034279602,36005015700,0,0,0,0,0
Manhattan,1031703,Financial District-Battery Park City,MN01 Financial District-Tribeca (CD 1 Equivalent),4121,0.0,0.0006569115442102,6.507356112412343e-06,0.0036701541912602,0.0,0.4366155156800843,0.0113940815127535,0.9984585467800712,6450,4607,137,278,885,1825,577,2635,2538,2575,250001,256,1403,2186,107,0.0,29.0,11.729934719444548,2649757.5344046084,0.0,1906.46881738291,0.0007194880258398009,1906.46881738291,0.0007194880258398009,36061031703,0,0,0,0,0
Staten Island,5029106,New Springville-Willowbrook-Bulls Head-Travis,SI02 Mid-Island (CD 2 Approximation),4502,0.0105263157894736,0.0160374528426001,0.0001621316480689,0.0846534045351657,0.0105263157894736,1.0,1.0,1.0,3439,2165,229,850,122,785,540,1040,878,911,118211,528,632,383,30,12.0,50.0,33.149726752442014,4648177.806831161,0.0,229777.4332777206,0.04943387340734467,247952.56600918606,0.0533440363758857,36085029106,0,0,0,0,0
Brooklyn,3001300,Downtown Brooklyn-DUMBO-Boerum Hill,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),4302,0.0004780114722753,0.0007323251680031,2.821632329856744e-05,0.0034886368973125,0.0004780114722753,0.555498388778223,0.0573209282148358,0.9993318426120956,2190,1359,142,203,384,167,505,1187,1151,1101,148542,59,525,1046,48,29.0,85.0,61.12752313864232,3166938.529169857,0.0,0.0,0.0,0.0,0.0,36047001300,0,0,1,0,0
Staten Island,5013203,Great Kills-Eltingville,SI03 South Shore (CD 3 Approximation),4503,0.0,0.000639151600572,2.613949806999997e-06,0.004623830679577,0.0,0.0622574109704191,0.0003371431202905,0.4500112129796806,6988,5417,44,751,554,1384,1236,2233,2064,2015,126114,1411,1431,711,94,17.0,94.0,52.996071662936096,11124067.59178458,0.0,353192.54924747726,0.031750305932006326,469887.1788818114,0.04224059005438223,36085013203,1,0,0,0,0
Staten Island,5013204,Oakwood-Richmondtown,SI03 South Shore (CD 3 Approximation),4503,0.0,0.0022132444889679,6.672044327771351e-06,0.0158851926866691,0.0,0.1143719227944759,0.0005202857980878,0.7132061581616324,5000,3450,18,823,481,1100,973,1855,1764,1619,102587,1126,825,341,138,6.0,89.0,38.92701203576952,11249698.74310347,0.0,461486.5667601281,0.041022126662995165,531453.2101609749,0.047241550400340955,36085013204,4,0,3,0,0
Staten Island,5013201,Oakwood-Richmondtown,SI03 South Shore (CD 3 Approximation),4503,0.0,0.0053640018804942,1.1745500339882292e-05,0.0383563411190694,0.0,0.1575454759551257,0.0005871060516841,0.8585155824027679,1448,1178,57,107,79,267,341,501,489,453,127792,343,230,238,14,0.0,67.0,28.107094808483694,5054384.956399337,0.0,295983.8428836368,0.05855981399060094,461621.09682391165,0.09133081488766599,36085013201,0,0,1,0,0
Staten Island,5013800,Oakwood-Richmondtown,SI03 South Shore (CD 3 Approximation),4503,0.0,0.0009386986556366,3.917756471375456e-06,0.0066296679205233,0.0,0.0805727573312499,0.0004543573892264,0.5377281064219163,6281,4956,0,790,208,1028,1744,2511,2297,2171,141115,1667,856,931,38,13.0,104.0,59.27420951878012,15149408.341510631,0.0,481074.13084689924,0.031755308194361384,704121.5024215815,0.04647848196765747,36085013800,3,2,0,0,0
Manhattan,1011700,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0007917656373713,0.0033651170671905,0.0001937476065446,0.0131785502192601,0.0007917656373713,1.0,1.0,1.0,4991,2691,305,768,964,350,266,3288,3245,3198,109740,111,2302,1381,229,0.0,33.0,14.215173192771084,2125062.86123174,0.0,192760.0010538861,0.09070790543210451,303300.44207276485,0.14272539773104137,36061011700,0,0,0,0,0
Manhattan,1012901,Hell's Kitchen,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.0011948923217198,2.0737662465053295e-05,0.0060413613788195,0.0,0.5155518709911903,0.0246997242314792,0.9993298300133048,7530,4157,281,969,1752,782,443,4543,4267,4330,117622,431,2966,2016,369,0.0,35.0,12.483740719836756,2303152.211811183,0.0,163913.37822278094,0.0711691469552855,259611.32765373396,0.11272000448879468,36061012901,0,0,0,0,0
Brooklyn,3017100,Windsor Terrace-South Slope,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,0.0,0.0083296483215416,0.0001432611637241,0.0440127497499346,0.0,0.4744386762641491,0.0215418443590416,0.998931635544438,4271,2904,11,878,213,1231,556,1634,1579,1523,158269,193,1117,1206,15,89.0,162.0,128.07781633742658,2247116.1340631098,0.0,0.0,0.0,0.0,0.0,36047017100,8,0,0,0,0
Brooklyn,3050202,Windsor Terrace-South Slope,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,0.0041152263374485,0.0156842150689067,0.0004287969157053,0.0628824812904072,0.0041152263374485,0.7840219608518258,0.0989729472562606,0.9999998600554592,2505,1630,37,360,254,423,571,1156,940,924,93995,284,686,528,4,58.0,123.0,75.80177759404712,1451578.443969475,0.0,0.0,0.0,0.0,0.0,36047050202,1,0,0,0,0
Brooklyn,3050001,Windsor Terrace-South Slope,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,0.0021691973969631,0.0048089304122555,0.000244783011659,0.0206301015205224,0.0021691973969631,0.6759994046950287,0.1067232014295556,0.9999329416782892,2150,1329,223,174,292,363,500,891,761,797,113780,384,488,493,49,28.0,72.0,57.45039328442065,1513121.300451096,0.0,0.0,0.0,0.0,0.0,36047050001,0,0,0,0,0
Brooklyn,3150200,Windsor Terrace-South Slope,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,0.0006184291898577,0.0024819924581563,0.0001373129543437,0.009526686766449,0.0006184291898577,0.815110048105515,0.1991249147303366,0.9999998104282748,2730,2382,8,242,75,878,392,1055,1004,997,128472,265,699,635,10,59.0,181.0,118.08887658135605,3430775.0440439354,0.0,0.0,0.0,0.0,0.0,36047150200,0,0,1,0,0
Queens,4056400,Queens Village,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),4413,0.0,0.0011572630697877,7.130961304249084e-06,0.0084753220150766,0.0,0.0913983673930643,0.0007841009721623,0.6079079278225082,1365,261,70,476,327,177,284,458,351,346,86667,297,111,36,39,70.0,88.0,81.9939262258654,2025674.5068816578,0.0,0.0,0.0,0.0,0.0,36081056400,0,0,0,0,0
Manhattan,1023900,Washington Heights (South),MN12 Washington Heights-Inwood (CD 12 Equivalent),4112,0.0,0.0011014745922103,1.527335749028216e-05,0.0066091612833538,0.0,0.0750888943966578,0.0013279097957057,0.4383663740415887,3127,421,758,1672,109,610,437,1202,970,990,45036,490,625,184,183,111.0,157.0,142.0963102847182,688282.8677238775,0.0,0.0,0.0,0.0,0.0,36061023900,0,1,0,0,0
Brooklyn,3054300,Brooklyn Navy Yard,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),4302,0.0035273368606701,0.0093527812725553,0.0006139853509929,0.0335902491837008,0.0035273368606701,0.8818255510881248,0.2940681221719223,0.9999999961411392,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,49.0,10.184575647217164,10106173.986675933,0.0,54197.40084925297,0.00536280108780111,102758.42935612403,0.0101678864317596,36047054300,0,0,0,0,0
Brooklyn,3054500,South Williamsburg,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),4301,0.0,0.0014779340023055,1.3519174111334053e-05,0.0097781547036687,0.0,0.2490136132938389,0.0042629755102148,0.9551800711651428,7806,3433,2527,1623,158,2863,1141,2507,1309,1539,34091,1054,459,441,503,9.0,54.0,33.80298573727732,1801772.3033736781,0.0,7656.256322293573,0.00424929182669632,7656.256322293573,0.00424929182669632,36047054500,0,0,0,0,0
Queens,4030904,Jackson Heights,QN03 Jackson Heights-East Elmhurst (CD 3 Approximation),4403,0.0022075055187637,0.0063585096168764,0.0008146621197453,0.0186932670663151,0.0022075055187637,1.0,1.0,1.0,2762,563,10,972,1065,443,631,1031,811,824,55406,571,366,200,414,12.0,48.0,27.801233183856503,4460643.641222957,0.0,32693.66565334998,0.007329360577296978,66134.13190980532,0.014826141074939937,36081030904,1,0,0,0,0
Queens,4030905,Jackson Heights,QN03 Jackson Heights-East Elmhurst (CD 3 Approximation),4403,0.0,0.0032864506230233,5.590460444133082e-05,0.0173625589389161,0.0,0.4438578609516569,0.0186640077647815,0.9972675968763488,2951,215,115,1273,1321,684,361,1015,930,853,93125,620,249,159,264,18.0,54.0,26.73673577372649,2079214.5309488499,1.0,46935.983206562625,0.022573901109253686,62407.10763897358,0.03001475158529894,36081030905,1,1,0,0,0
