                                            mean     sd  hdi_3%  hdi_97%  mcse_mean  mcse_sd  ess_bulk  ess_tail  r_hat
at_least_one_positive_image_by_area[1120]  0.098  0.165   0.000    0.419      0.003    0.004    2330.0    4200.0   1.00
at_least_one_positive_image_by_area[1121]  0.163  0.231   0.000    0.677      0.003    0.003    3296.0    3893.0   1.00
at_least_one_positive_image_by_area[1122]  0.090  0.176   0.000    0.433      0.002    0.003    4192.0    7101.0   1.00
at_least_one_positive_image_by_area[1123]  0.078  0.143   0.000    0.330      0.002    0.003    3307.0    5752.0   1.00
at_least_one_positive_image_by_area[1124]  0.086  0.177   0.000    0.431      0.002    0.003    3315.0    4960.0   1.00
at_least_one_positive_image_by_area[1125]  0.123  0.198   0.000    0.538      0.003    0.003    3364.0    4337.0   1.00
at_least_one_positive_image_by_area[1126]  0.045  0.106   0.000    0.189      0.001    0.003    3282.0    5094.0   1.00
at_least_one_positive_image_by_area[1127]  0.299  0.284   0.000    0.882      0.004    0.002    3831.0    5940.0   1.00
at_least_one_positive_image_by_area[1128]  0.125  0.195   0.000    0.532      0.002    0.003    3851.0    5117.0   1.00
at_least_one_positive_image_by_area[1129]  0.124  0.192   0.000    0.513      0.003    0.003    3015.0    4724.0   1.00
at_least_one_positive_image_by_area[1130]  0.032  0.085   0.000    0.127      0.001    0.003    3373.0    5631.0   1.00
at_least_one_positive_image_by_area[1131]  0.121  0.173   0.000    0.466      0.003    0.003    2842.0    5038.0   1.00
at_least_one_positive_image_by_area[1132]  0.163  0.241   0.000    0.714      0.003    0.003    4819.0    6114.0   1.00
at_least_one_positive_image_by_area[1133]  0.075  0.147   0.000    0.330      0.002    0.004    3143.0    5293.0   1.00
at_least_one_positive_image_by_area[1134]  0.067  0.139   0.000    0.287      0.002    0.004    3726.0    6217.0   1.00
at_least_one_positive_image_by_area[1135]  0.095  0.170   0.000    0.421      0.002    0.003    3608.0    5694.0   1.00
at_least_one_positive_image_by_area[1136]  0.181  0.212   0.000    0.627      0.003    0.003    2913.0    5006.0   1.00
at_least_one_positive_image_by_area[1137]  0.058  0.136   0.000    0.262      0.002    0.003    4251.0    6059.0   1.00
at_least_one_positive_image_by_area[1138]  0.125  0.164   0.000    0.445      0.003    0.003    2549.0    4157.0   1.00
at_least_one_positive_image_by_area[1139]  0.183  0.221   0.000    0.663      0.004    0.003    2883.0    5102.0   1.00
at_least_one_positive_image_by_area[1140]  0.252  0.309   0.000    0.930      0.005    0.002    3147.0    6840.0   1.00
at_least_one_positive_image_by_area[1141]  0.269  0.318   0.000    0.954      0.005    0.003    3259.0    6056.0   1.00
at_least_one_positive_image_by_area[1142]  0.108  0.166   0.000    0.427      0.002    0.003    3185.0    5059.0   1.00
at_least_one_positive_image_by_area[1143]  0.380  0.318   0.000    0.968      0.005    0.002    4060.0    6103.0   1.00
at_least_one_positive_image_by_area[1144]  0.034  0.090   0.000    0.142      0.001    0.003    3995.0    5651.0   1.00
at_least_one_positive_image_by_area[1145]  0.053  0.109   0.000    0.214      0.001    0.003    2637.0    4682.0   1.00
at_least_one_positive_image_by_area[1146]  0.105  0.195   0.000    0.522      0.003    0.004    3136.0    6007.0   1.00
at_least_one_positive_image_by_area[1147]  0.059  0.128   0.000    0.256      0.002    0.003    2768.0    5570.0   1.00
at_least_one_positive_image_by_area[1148]  0.117  0.181   0.000    0.484      0.003    0.003    2795.0    4345.0   1.00
at_least_one_positive_image_by_area[1149]  0.141  0.208   0.000    0.589      0.003    0.003    3191.0    4591.0   1.00
at_least_one_positive_image_by_area[1150]  0.122  0.182   0.000    0.494      0.003    0.003    3078.0    5115.0   1.00
at_least_one_positive_image_by_area[1151]  0.114  0.194   0.000    0.517      0.003    0.003    2923.0    3960.0   1.00
at_least_one_positive_image_by_area[1152]  0.196  0.263   0.000    0.800      0.003    0.003    3631.0    5824.0   1.00
at_least_one_positive_image_by_area[1153]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1154]  0.121  0.208   0.000    0.578      0.003    0.003    3051.0    3947.0   1.00
at_least_one_positive_image_by_area[1155]  0.038  0.087   0.000    0.155      0.001    0.002    2654.0    3835.0   1.00
at_least_one_positive_image_by_area[1156]  0.110  0.200   0.000    0.530      0.002    0.003    3527.0    4846.0   1.00
at_least_one_positive_image_by_area[1157]  0.105  0.210   0.000    0.563      0.002    0.003    4632.0    6231.0   1.00
at_least_one_positive_image_by_area[1158]  0.096  0.155   0.000    0.393      0.002    0.003    2996.0    4740.0   1.00
at_least_one_positive_image_by_area[1159]  0.293  0.268   0.001    0.850      0.004    0.002    3425.0    5700.0   1.00
at_least_one_positive_image_by_area[1160]  0.264  0.314   0.000    0.940      0.005    0.002    4074.0    7992.0   1.00
at_least_one_positive_image_by_area[1161]  0.098  0.177   0.000    0.454      0.002    0.003    4280.0    6567.0   1.00
at_least_one_positive_image_by_area[1162]  0.077  0.160   0.000    0.357      0.002    0.003    5374.0    7585.0   1.00
at_least_one_positive_image_by_area[1163]  0.165  0.198   0.000    0.577      0.003    0.003    2817.0    4541.0   1.00
at_least_one_positive_image_by_area[1164]  0.179  0.236   0.000    0.708      0.003    0.003    4120.0    5905.0   1.00
at_least_one_positive_image_by_area[1165]  0.093  0.162   0.000    0.398      0.002    0.003    3131.0    5084.0   1.00
at_least_one_positive_image_by_area[1166]  0.121  0.214   0.000    0.600      0.003    0.003    3344.0    4759.0   1.00
at_least_one_positive_image_by_area[1167]  0.567  0.304   0.097    1.000      0.003    0.001    7427.0    8601.0   1.00
at_least_one_positive_image_by_area[1168]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1169]  0.285  0.284   0.000    0.881      0.003    0.002    6788.0    7489.0   1.00
at_least_one_positive_image_by_area[1170]  0.291  0.276   0.000    0.863      0.003    0.002    6600.0    8176.0   1.00
at_least_one_positive_image_by_area[1171]  0.436  0.298   0.053    1.000      0.004    0.002    6044.0    6386.0   1.00
at_least_one_positive_image_by_area[1172]  0.393  0.311   0.002    0.962      0.004    0.002    7366.0    9277.0   1.00
at_least_one_positive_image_by_area[1173]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1174]  0.558  0.319   0.074    1.000      0.004    0.001    6006.0    7324.0   1.00
at_least_one_positive_image_by_area[1175]  0.168  0.221   0.000    0.645      0.003    0.003    6506.0    9515.0   1.00
at_least_one_positive_image_by_area[1176]  0.510  0.344   0.034    1.000      0.004    0.001    6873.0    7717.0   1.00
at_least_one_positive_image_by_area[1177]  0.251  0.255   0.000    0.792      0.003    0.002    6735.0    8904.0   1.00
at_least_one_positive_image_by_area[1178]  0.323  0.282   0.001    0.891      0.003    0.002    6973.0    8750.0   1.00
at_least_one_positive_image_by_area[1179]  0.298  0.311   0.000    0.936      0.004    0.002    6446.0    8636.0   1.00
at_least_one_positive_image_by_area[1180]  0.314  0.275   0.001    0.871      0.003    0.002    6745.0    8518.0   1.00
at_least_one_positive_image_by_area[1181]  0.059  0.112   0.000    0.235      0.001    0.003    5164.0    8378.0   1.00
at_least_one_positive_image_by_area[1182]  0.312  0.274   0.001    0.866      0.003    0.002    5696.0    6666.0   1.00
at_least_one_positive_image_by_area[1183]  0.105  0.198   0.000    0.528      0.002    0.003    6216.0    8850.0   1.00
at_least_one_positive_image_by_area[1184]  0.328  0.281   0.001    0.890      0.003    0.002    6259.0    9371.0   1.00
at_least_one_positive_image_by_area[1185]  0.254  0.259   0.000    0.807      0.003    0.002    5907.0    7037.0   1.00
at_least_one_positive_image_by_area[1186]  0.286  0.284   0.000    0.886      0.003    0.002    5789.0    6982.0   1.00
at_least_one_positive_image_by_area[1187]  0.116  0.188   0.000    0.498      0.002    0.003    4667.0    7391.0   1.00
at_least_one_positive_image_by_area[1188]  0.288  0.262   0.001    0.827      0.003    0.002    5956.0    7587.0   1.00
at_least_one_positive_image_by_area[1189]  0.721  0.272   0.213    1.000      0.004    0.002    6082.0    7141.0   1.00
at_least_one_positive_image_by_area[1190]  0.386  0.306   0.001    0.954      0.003    0.002    7406.0    8877.0   1.00
at_least_one_positive_image_by_area[1191]  0.072  0.150   0.000    0.329      0.002    0.003    3314.0    5902.0   1.00
at_least_one_positive_image_by_area[1192]  0.088  0.181   0.000    0.443      0.002    0.003    3556.0    6526.0   1.00
at_least_one_positive_image_by_area[1193]  0.097  0.192   0.000    0.494      0.003    0.004    3068.0    6367.0   1.00
at_least_one_positive_image_by_area[1194]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1195]  0.976  0.081   0.881    1.000      0.001    0.004    7268.0    6533.0   1.00
at_least_one_positive_image_by_area[1196]  0.174  0.281   0.000    0.867      0.004    0.003    3240.0    6352.0   1.00
at_least_one_positive_image_by_area[1197]  0.086  0.173   0.000    0.417      0.002    0.003    3211.0    5252.0   1.00
at_least_one_positive_image_by_area[1198]  0.146  0.237   0.000    0.694      0.003    0.003    4237.0    6797.0   1.00
at_least_one_positive_image_by_area[1199]  0.115  0.186   0.000    0.486      0.003    0.003    2638.0    4713.0   1.00
at_least_one_positive_image_by_area[1200]  0.071  0.147   0.000    0.315      0.002    0.003    3177.0    5138.0   1.00
at_least_one_positive_image_by_area[1201]  0.058  0.119   0.000    0.248      0.002    0.003    3247.0    5252.0   1.00
at_least_one_positive_image_by_area[1202]  0.082  0.142   0.000    0.331      0.002    0.003    3900.0    5634.0   1.00
at_least_one_positive_image_by_area[1203]  0.657  0.289   0.155    1.000      0.003    0.002    7665.0    8883.0   1.00
at_least_one_positive_image_by_area[1204]  0.088  0.148   0.000    0.358      0.002    0.003    4377.0    7108.0   1.00
at_least_one_positive_image_by_area[1205]  0.383  0.283   0.006    0.918      0.003    0.002    6723.0    8580.0   1.00
at_least_one_positive_image_by_area[1206]  0.178  0.214   0.000    0.628      0.003    0.002    5730.0    8935.0   1.00
at_least_one_positive_image_by_area[1207]  0.167  0.220   0.000    0.646      0.003    0.003    5894.0    7365.0   1.00
at_least_one_positive_image_by_area[1208]  0.211  0.255   0.000    0.781      0.003    0.002    6786.0    7691.0   1.00
at_least_one_positive_image_by_area[1209]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1210]  0.265  0.257   0.000    0.805      0.003    0.002    6658.0    8384.0   1.00
at_least_one_positive_image_by_area[1211]  0.909  0.208   0.444    1.000      0.004    0.006    5660.0    3523.0   1.00
at_least_one_positive_image_by_area[1212]  0.278  0.270   0.000    0.849      0.003    0.002    6328.0    6992.0   1.00
at_least_one_positive_image_by_area[1213]  0.207  0.239   0.000    0.730      0.003    0.003    5437.0    5120.0   1.00
at_least_one_positive_image_by_area[1214]  0.229  0.251   0.000    0.771      0.003    0.003    5728.0    7739.0   1.00
at_least_one_positive_image_by_area[1215]  0.276  0.271   0.000    0.850      0.003    0.002    5195.0    6931.0   1.00
at_least_one_positive_image_by_area[1216]  0.306  0.290   0.000    0.904      0.004    0.002    5514.0    6989.0   1.00
at_least_one_positive_image_by_area[1217]  0.600  0.306   0.104    1.000      0.004    0.002    5913.0    6804.0   1.00
at_least_one_positive_image_by_area[1218]  0.386  0.320   0.000    0.971      0.004    0.002    7153.0    9201.0   1.00
at_least_one_positive_image_by_area[1219]  0.100  0.157   0.000    0.396      0.002    0.003    4532.0    6410.0   1.00
at_least_one_positive_image_by_area[1220]  0.225  0.257   0.000    0.796      0.003    0.002    5610.0    7829.0   1.00
at_least_one_positive_image_by_area[1221]  0.088  0.155   0.000    0.366      0.002    0.003    5068.0    8738.0   1.00
at_least_one_positive_image_by_area[1222]  0.106  0.175   0.000    0.460      0.002    0.003    5407.0    9147.0   1.00
at_least_one_positive_image_by_area[1223]  0.038  0.082   0.000    0.147      0.001    0.002    4217.0    6293.0   1.00
at_least_one_positive_image_by_area[1224]  0.068  0.128   0.000    0.269      0.002    0.003    4149.0    5993.0   1.00
at_least_one_positive_image_by_area[1225]  0.093  0.151   0.000    0.375      0.002    0.003    4054.0    5084.0   1.00
at_least_one_positive_image_by_area[1226]  0.083  0.142   0.000    0.336      0.002    0.003    4989.0    9448.0   1.00
at_least_one_positive_image_by_area[1227]  0.178  0.219   0.000    0.644      0.003    0.003    4525.0    7493.0   1.00
at_least_one_positive_image_by_area[1228]  0.134  0.186   0.000    0.512      0.002    0.003    4795.0    6932.0   1.00
at_least_one_positive_image_by_area[1229]  0.121  0.175   0.000    0.466      0.002    0.003    4994.0    8722.0   1.00
at_least_one_positive_image_by_area[1230]  0.145  0.199   0.000    0.566      0.002    0.003    5333.0    6722.0   1.00
at_least_one_positive_image_by_area[1231]  0.081  0.149   0.000    0.347      0.002    0.003    5171.0    7418.0   1.00
at_least_one_positive_image_by_area[1232]  0.069  0.142   0.000    0.302      0.002    0.003    5685.0    7598.0   1.00
at_least_one_positive_image_by_area[1233]  0.066  0.121   0.000    0.258      0.001    0.003    4641.0    7336.0   1.00
at_least_one_positive_image_by_area[1234]  0.046  0.098   0.000    0.180      0.001    0.003    4521.0    6816.0   1.00
at_least_one_positive_image_by_area[1235]  0.078  0.135   0.000    0.314      0.002    0.003    4136.0    6269.0   1.00
at_least_one_positive_image_by_area[1236]  0.059  0.114   0.000    0.234      0.001    0.003    4783.0    7742.0   1.00
at_least_one_positive_image_by_area[1237]  0.283  0.275   0.000    0.861      0.003    0.002    6090.0    7929.0   1.00
at_least_one_positive_image_by_area[1238]  0.199  0.235   0.000    0.702      0.003    0.002    4814.0    6894.0   1.00
at_least_one_positive_image_by_area[1239]  0.161  0.205   0.000    0.590      0.003    0.003    4961.0    7929.0   1.00
at_least_one_positive_image_by_area[1240]  0.068  0.115   0.000    0.260      0.001    0.002    4975.0    8094.0   1.00
at_least_one_positive_image_by_area[1241]  0.144  0.189   0.000    0.525      0.002    0.003    5243.0    8766.0   1.00
at_least_one_positive_image_by_area[1242]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1243]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1244]  0.369  0.327   0.000    0.977      0.004    0.002    5486.0    9347.0   1.00
at_least_one_positive_image_by_area[1245]  0.708  0.309   0.117    1.000      0.004    0.002    6452.0    7257.0   1.00
at_least_one_positive_image_by_area[1246]  0.315  0.287   0.001    0.893      0.003    0.002    5991.0    6986.0   1.00
at_least_one_positive_image_by_area[1247]  0.417  0.294   0.006    0.949      0.004    0.002    5617.0    7260.0   1.00
at_least_one_positive_image_by_area[1248]  0.319  0.286   0.001    0.900      0.004    0.002    5985.0    7479.0   1.00
at_least_one_positive_image_by_area[1249]  0.065  0.119   0.000    0.262      0.002    0.002    4536.0    7849.0   1.00
at_least_one_positive_image_by_area[1250]  0.370  0.304   0.001    0.946      0.004    0.002    6931.0    9937.0   1.00
at_least_one_positive_image_by_area[1251]  0.335  0.289   0.000    0.915      0.003    0.002    6689.0    8971.0   1.00
at_least_one_positive_image_by_area[1252]  0.233  0.266   0.000    0.818      0.003    0.002    6703.0    8497.0   1.00
at_least_one_positive_image_by_area[1253]  0.383  0.294   0.004    0.938      0.004    0.002    6344.0    9523.0   1.00
at_least_one_positive_image_by_area[1254]  0.069  0.118   0.000    0.260      0.002    0.003    4320.0    6511.0   1.00
at_least_one_positive_image_by_area[1255]  0.406  0.312   0.002    0.968      0.004    0.002    6619.0    8747.0   1.00
at_least_one_positive_image_by_area[1256]  0.260  0.259   0.000    0.810      0.004    0.002    4308.0    6472.0   1.00
at_least_one_positive_image_by_area[1257]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1258]  0.131  0.178   0.000    0.486      0.002    0.003    3677.0    5421.0   1.00
at_least_one_positive_image_by_area[1259]  0.386  0.304   0.003    0.956      0.004    0.002    7029.0    8614.0   1.00
at_least_one_positive_image_by_area[1260]  0.092  0.157   0.000    0.391      0.002    0.003    3216.0    5247.0   1.00
at_least_one_positive_image_by_area[1261]  0.386  0.306   0.000    0.954      0.004    0.002    6290.0    8136.0   1.00
at_least_one_positive_image_by_area[1262]  0.097  0.150   0.000    0.378      0.002    0.003    3785.0    5837.0   1.00
at_least_one_positive_image_by_area[1263]  0.227  0.257   0.000    0.789      0.004    0.003    3972.0    6844.0   1.00
at_least_one_positive_image_by_area[1264]  0.481  0.349   0.025    1.000      0.004    0.001    6746.0    8084.0   1.00
at_least_one_positive_image_by_area[1265]  0.092  0.159   0.000    0.383      0.002    0.003    3801.0    6925.0   1.00
at_least_one_positive_image_by_area[1266]  0.183  0.224   0.000    0.666      0.003    0.003    5968.0    7311.0   1.00
at_least_one_positive_image_by_area[1267]  0.338  0.285   0.001    0.907      0.003    0.002    7010.0    9173.0   1.00
at_least_one_positive_image_by_area[1268]  0.109  0.175   0.000    0.450      0.002    0.003    4545.0    7663.0   1.00
at_least_one_positive_image_by_area[1269]  0.296  0.287   0.000    0.891      0.004    0.002    5561.0    6723.0   1.00
at_least_one_positive_image_by_area[1270]  0.091  0.152   0.000    0.367      0.002    0.003    4121.0    6514.0   1.00
at_least_one_positive_image_by_area[1271]  0.385  0.305   0.002    0.956      0.004    0.002    5718.0    9030.0   1.00
at_least_one_positive_image_by_area[1272]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1273]  0.325  0.288   0.001    0.905      0.003    0.002    7059.0    8406.0   1.00
at_least_one_positive_image_by_area[1274]  0.386  0.308   0.001    0.954      0.004    0.002    6362.0    8855.0   1.00
at_least_one_positive_image_by_area[1275]  0.647  0.299   0.140    1.000      0.004    0.002    6489.0    7487.0   1.00
at_least_one_positive_image_by_area[1276]  0.223  0.246   0.000    0.755      0.004    0.003    2860.0    4780.0   1.00
at_least_one_positive_image_by_area[1277]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1278]  0.319  0.289   0.000    0.901      0.003    0.002    6537.0    8478.0   1.00
at_least_one_positive_image_by_area[1279]  0.519  0.314   0.066    1.000      0.004    0.001    6564.0    8489.0   1.00
at_least_one_positive_image_by_area[1280]  0.119  0.175   0.000    0.470      0.002    0.003    4006.0    6146.0   1.00
at_least_one_positive_image_by_area[1281]  0.490  0.310   0.061    1.000      0.004    0.001    6137.0    8189.0   1.00
at_least_one_positive_image_by_area[1282]  0.398  0.355   0.009    1.000      0.005    0.002    4396.0    6889.0   1.00
at_least_one_positive_image_by_area[1283]  0.463  0.318   0.043    1.000      0.004    0.001    6578.0    8292.0   1.00
at_least_one_positive_image_by_area[1284]  0.228  0.271   0.000    0.828      0.004    0.002    4850.0    6495.0   1.00
at_least_one_positive_image_by_area[1285]  0.153  0.209   0.000    0.604      0.003    0.003    4843.0    6713.0   1.00
at_least_one_positive_image_by_area[1286]  0.294  0.301   0.000    0.920      0.004    0.002    4753.0    6234.0   1.00
at_least_one_positive_image_by_area[1287]  0.691  0.284   0.177    1.000      0.004    0.002    5728.0    7559.0   1.00
at_least_one_positive_image_by_area[1288]  0.257  0.289   0.000    0.890      0.003    0.002    6150.0    7949.0   1.00
at_least_one_positive_image_by_area[1289]  0.244  0.265   0.000    0.820      0.004    0.003    4137.0    5952.0   1.00
at_least_one_positive_image_by_area[1290]  0.315  0.280   0.000    0.883      0.003    0.002    6311.0    8687.0   1.00
at_least_one_positive_image_by_area[1291]  0.183  0.230   0.000    0.686      0.003    0.003    4968.0    7893.0   1.00
at_least_one_positive_image_by_area[1292]  0.283  0.267   0.000    0.838      0.003    0.002    5423.0    7407.0   1.00
at_least_one_positive_image_by_area[1293]  0.159  0.208   0.000    0.609      0.003    0.003    4484.0    7677.0   1.00
at_least_one_positive_image_by_area[1294]  0.333  0.291   0.001    0.915      0.004    0.002    6452.0    7797.0   1.00
at_least_one_positive_image_by_area[1295]  0.084  0.146   0.000    0.344      0.002    0.003    4297.0    6991.0   1.00
at_least_one_positive_image_by_area[1296]  0.431  0.324   0.031    1.000      0.004    0.001    7039.0    8711.0   1.00
at_least_one_positive_image_by_area[1297]  0.081  0.155   0.000    0.363      0.002    0.003    5212.0    8987.0   1.00
at_least_one_positive_image_by_area[1298]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1299]  0.147  0.195   0.000    0.552      0.003    0.003    4773.0    6880.0   1.00
at_least_one_positive_image_by_area[1300]  0.213  0.246   0.000    0.746      0.003    0.002    4762.0    6402.0   1.00
at_least_one_positive_image_by_area[1301]  0.601  0.300   0.117    1.000      0.004    0.001    6774.0    7650.0   1.00
at_least_one_positive_image_by_area[1302]  0.153  0.206   0.000    0.588      0.003    0.003    4802.0    6945.0   1.00
at_least_one_positive_image_by_area[1303]  0.244  0.257   0.000    0.799      0.003    0.002    6853.0    8145.0   1.00
at_least_one_positive_image_by_area[1304]  0.200  0.236   0.000    0.711      0.003    0.002    5598.0    8869.0   1.00
at_least_one_positive_image_by_area[1305]  0.255  0.266   0.000    0.829      0.003    0.002    7200.0   10259.0   1.00
at_least_one_positive_image_by_area[1306]  0.091  0.141   0.000    0.348      0.002    0.003    4154.0    7267.0   1.00
at_least_one_positive_image_by_area[1307]  0.263  0.262   0.000    0.821      0.003    0.002    6865.0    9583.0   1.00
at_least_one_positive_image_by_area[1308]  0.069  0.125   0.000    0.277      0.002    0.003    3989.0    6772.0   1.00
at_least_one_positive_image_by_area[1309]  0.389  0.336   0.000    0.984      0.004    0.002    6524.0    8948.0   1.00
at_least_one_positive_image_by_area[1310]  0.070  0.130   0.000    0.290      0.002    0.003    3925.0    7301.0   1.00
at_least_one_positive_image_by_area[1311]  0.206  0.245   0.000    0.744      0.003    0.002    6564.0    9184.0   1.00
at_least_one_positive_image_by_area[1312]  0.057  0.119   0.000    0.242      0.002    0.003    4237.0    7413.0   1.00
at_least_one_positive_image_by_area[1313]  0.242  0.258   0.000    0.799      0.003    0.002    5961.0    7405.0   1.00
at_least_one_positive_image_by_area[1314]  0.081  0.157   0.000    0.364      0.002    0.003    4711.0    6721.0   1.00
at_least_one_positive_image_by_area[1315]  0.283  0.282   0.000    0.877      0.003    0.002    6686.0    7281.0   1.00
at_least_one_positive_image_by_area[1316]  0.091  0.150   0.000    0.369      0.002    0.003    3749.0    6443.0   1.00
at_least_one_positive_image_by_area[1317]  0.370  0.297   0.001    0.937      0.003    0.002    5934.0    5331.0   1.00
at_least_one_positive_image_by_area[1318]  0.079  0.136   0.000    0.317      0.002    0.003    4094.0    7790.0   1.00
at_least_one_positive_image_by_area[1319]  0.080  0.140   0.000    0.327      0.002    0.003    4783.0    7222.0   1.00
at_least_one_positive_image_by_area[1320]  0.510  0.307   0.071    1.000      0.004    0.002    5761.0    7097.0   1.00
at_least_one_positive_image_by_area[1321]  0.196  0.230   0.000    0.693      0.003    0.003    4402.0    8423.0   1.00
at_least_one_positive_image_by_area[1322]  0.407  0.314   0.004    0.972      0.004    0.002    7379.0    9893.0   1.00
at_least_one_positive_image_by_area[1323]  0.116  0.178   0.000    0.470      0.003    0.004    5050.0    7713.0   1.00
at_least_one_positive_image_by_area[1324]  0.452  0.313   0.047    1.000      0.004    0.001    6165.0    8260.0   1.00
at_least_one_positive_image_by_area[1325]  0.117  0.175   0.000    0.466      0.002    0.003    4930.0    8071.0   1.00
at_least_one_positive_image_by_area[1326]  0.331  0.286   0.001    0.904      0.003    0.002    6503.0    8298.0   1.00
at_least_one_positive_image_by_area[1327]  0.152  0.205   0.000    0.588      0.002    0.003    5606.0    8405.0   1.00
at_least_one_positive_image_by_area[1328]  0.261  0.253   0.000    0.798      0.003    0.002    5666.0    8953.0   1.00
at_least_one_positive_image_by_area[1329]  0.213  0.243   0.000    0.739      0.003    0.002    5658.0    7433.0   1.00
at_least_one_positive_image_by_area[1330]  0.180  0.214   0.000    0.634      0.003    0.002    5590.0    9273.0   1.00
at_least_one_positive_image_by_area[1331]  0.239  0.258   0.000    0.795      0.003    0.002    6089.0    8729.0   1.00
at_least_one_positive_image_by_area[1332]  0.332  0.297   0.001    0.926      0.003    0.002    6790.0    8262.0   1.00
at_least_one_positive_image_by_area[1333]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1334]  0.268  0.265   0.000    0.827      0.003    0.002    6273.0    8633.0   1.00
at_least_one_positive_image_by_area[1335]  0.962  0.116   0.805    1.000      0.002    0.005    6069.0    5726.0   1.00
at_least_one_positive_image_by_area[1336]  0.168  0.230   0.000    0.679      0.003    0.003    5692.0    7520.0   1.00
at_least_one_positive_image_by_area[1337]  0.383  0.297   0.002    0.939      0.003    0.002    7503.0    9574.0   1.00
at_least_one_positive_image_by_area[1338]  0.162  0.218   0.000    0.638      0.003    0.003    5608.0    7297.0   1.00
at_least_one_positive_image_by_area[1339]  0.396  0.305   0.002    0.955      0.004    0.002    6396.0    8013.0   1.00
at_least_one_positive_image_by_area[1340]  0.240  0.266   0.000    0.822      0.003    0.002    5729.0    7896.0   1.00
at_least_one_positive_image_by_area[1341]  0.406  0.347   0.012    1.000      0.004    0.001    6210.0    6456.0   1.00
at_least_one_positive_image_by_area[1342]  0.252  0.273   0.000    0.845      0.003    0.002    7374.0    7673.0   1.00
at_least_one_positive_image_by_area[1343]  0.240  0.251   0.000    0.777      0.003    0.002    5402.0    7165.0   1.00
at_least_one_positive_image_by_area[1344]  0.162  0.205   0.000    0.588      0.002    0.002    5154.0    7636.0   1.00
at_least_one_positive_image_by_area[1345]  0.184  0.228   0.000    0.680      0.003    0.003    5077.0    7878.0   1.00
at_least_one_positive_image_by_area[1346]  0.347  0.295   0.000    0.927      0.004    0.002    6024.0    9314.0   1.00
at_least_one_positive_image_by_area[1347]  0.218  0.243   0.000    0.748      0.003    0.002    5793.0    8256.0   1.00
at_least_one_positive_image_by_area[1348]  0.160  0.210   0.000    0.603      0.002    0.003    5609.0    7500.0   1.00
at_least_one_positive_image_by_area[1349]  0.279  0.280   0.000    0.875      0.003    0.002    6577.0    8679.0   1.00
at_least_one_positive_image_by_area[1350]  0.142  0.201   0.000    0.570      0.002    0.003    5151.0    7079.0   1.00
at_least_one_positive_image_by_area[1351]  0.278  0.272   0.000    0.853      0.003    0.002    5570.0    5674.0   1.00
at_least_one_positive_image_by_area[1352]  0.142  0.184   0.000    0.510      0.003    0.003    4747.0    7425.0   1.00
at_least_one_positive_image_by_area[1353]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1354]  0.120  0.180   0.000    0.481      0.002    0.003    5371.0    7846.0   1.00
at_least_one_positive_image_by_area[1355]  0.229  0.251   0.000    0.773      0.003    0.002    5174.0    6354.0   1.00
at_least_one_positive_image_by_area[1356]  0.112  0.162   0.000    0.423      0.002    0.003    4270.0    7162.0   1.00
at_least_one_positive_image_by_area[1357]  0.364  0.308   0.001    0.951      0.004    0.002    6351.0    9271.0   1.00
at_least_one_positive_image_by_area[1358]  0.269  0.258   0.000    0.809      0.004    0.002    4642.0    7846.0   1.00
at_least_one_positive_image_by_area[1359]  0.316  0.274   0.001    0.871      0.003    0.002    6123.0    8903.0   1.00
at_least_one_positive_image_by_area[1360]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1361]  0.313  0.279   0.001    0.882      0.003    0.002    6086.0    6705.0   1.00
at_least_one_positive_image_by_area[1362]  0.341  0.288   0.001    0.910      0.004    0.002    5555.0    8304.0   1.00
at_least_one_positive_image_by_area[1363]  0.297  0.292   0.000    0.906      0.003    0.002    6645.0    7902.0   1.00
