geoid,tract_id,empirical_estimate,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,n_images_by_area
36081027701.0,36081027701.0,0.0,0.09483766453680219,0.0006731118663370784,0.6296884001290867,70
36081027702.0,36081027702.0,0.0,0.14289609443998597,0.0014280252973558616,0.8044331096682027,110
36081027800.0,36081027800.0,0.0,0.11691335232052506,0.0007878248386115589,0.7184937724691562,86
36081027900.0,36081027900.0,0.0,0.2054155823496464,0.0037248970983520175,0.8892860116421527,248
36081028000.0,36081028000.0,0.0,0.13210039341171567,0.0019630910256961927,0.7203852686649648,119
36081028100.0,36081028100.0,0.0,0.1801457888862034,0.0026024025348107883,0.854030498203099,180
36081028200.0,36081028200.0,0.0,0.09958663414860751,0.0006102483732732033,0.653660223451957,64
36081028300.0,36081028300.0,0.0,0.19692621861546844,0.004385183842209342,0.8579208484598178,229
36081028400.0,36081028400.0,0.0,0.1826221251303129,0.0026195402088571825,0.8618377080093886,167
36081028500.0,36081028500.0,0.0,0.1852381639512235,0.0023575803307355203,0.8794574631827645,198
36081028700.0,36081028700.0,0.0,0.27245573194386513,0.0033107586849895204,0.9735932489183824,425
36081028801.0,36081028801.0,0.0,0.059790557780703114,0.00031192583588779687,0.4411841722909738,35
36081028802.0,36081028802.0,0.0,0.13676952226779432,0.0011514020836426025,0.7887841879950711,95
36081028900.0,36081028900.0,0.0,0.2422539365808625,0.004387717410214972,0.9458266194145477,320
36081030903.0,36081030903.0,0.0,0.3486267277785997,0.018161471765260787,0.9706721006020356,460
36081032700.0,36081032700.0,0.0,0.2621663644465533,0.006351240598444203,0.9490471907161334,219
36081032800.0,36081032800.0,0.0048543689320388345,0.4123550836533886,0.008739603674233185,0.9988548999301359,206
36081033000.0,36081033000.0,0.0,0.3788261290440538,0.019803518159932608,0.9847233673427793,502
36081033401.0,36081033401.0,0.0,0.18003827928413624,0.004417434935305775,0.8211507588755899,201
36081033403.0,36081033403.0,0.0,0.10966218404598178,0.0005821840039645449,0.7280668255181638,53
36081033404.0,36081033404.0,0.0,0.07176915481423907,0.0002759507164870029,0.5483865316336616,26
36081033405.0,36081033405.0,0.0,0.16300738408185556,0.0007189587651362461,0.901856456038321,124
36081033700.0,36081033700.0,0.0,0.22120566482727946,0.003977050242287278,0.9133685751427075,208
36081033900.0,36081033900.0,0.0,0.22794697093286204,0.005586767751477997,0.8962443023778486,170
36081035100.0,36081035100.0,0.0,0.28486247017831845,0.009447289679555179,0.9481005086070203,235
36081035200.0,36081035200.0,0.0,0.26199306336005845,0.0074807776861448155,0.9336485738113337,337
36081035300.0,36081035300.0,0.0,0.313957236711288,0.011908422155871934,0.9662772903645804,248
36081035800.0,36081035800.0,0.0,0.2170292436386514,0.0046514129045154675,0.906187651728103,155
36081036100.0,36081036100.0,0.0,0.3075591707416819,0.010264238400738784,0.9658475205725573,200
36081036300.0,36081036300.0,0.0,0.19369970156404415,0.0025997590824317213,0.8920854218420486,126
36081036500.0,36081036500.0,0.0,0.237634879462102,0.00509651625942407,0.9214699618060624,186
36081036600.0,36081036600.0,0.0,0.2145249693033757,0.005794406799286528,0.88646310165037,226
36081036700.0,36081036700.0,0.0048543689320388345,0.49500582354545425,0.010221417864127474,0.9997550151595247,206
36081036800.0,36081036800.0,0.0,0.15233654185218387,0.000579361641312004,0.8748657226045738,111
36081037501.0,36081037501.0,0.0,0.0832111331967856,0.001182897038435543,0.5099116877557808,79
36081037502.0,36081037502.0,0.0,0.10555007755485357,0.0031398915921025034,0.5641908491747097,92
36081037600.0,36081037600.0,0.0,0.2545139984111285,0.007246057099116571,0.9249767667653399,387
36081037700.0,36081037700.0,0.0,0.17625056041301168,0.00414171163343049,0.8121262503647009,154
36081037900.0,36081037900.0,0.0,0.22098781611572613,0.006178492498962412,0.8808982048184967,236
36081038301.0,36081038301.0,0.005695687550854353,1.0,1.0,1.0,1229
36081038400.0,36081038400.0,0.0,0.1502570992131591,0.0022542046869695547,0.7728453829532598,164
36081039400.0,36081039400.0,0.0,0.1900466235703484,0.0013523813386310257,0.9029373414540515,165
36081039800.0,36081039800.0,0.0,0.1784522694610686,0.0026660647792179524,0.8392452931798458,94
36081039901.0,36081039901.0,0.0,0.25678598186279067,0.00342499616459683,0.9687784170998115,153
36081039902.0,36081039902.0,0.0,0.1535330520262807,0.0011699572774740152,0.8481439034690504,59
36081040000.0,36081040000.0,0.0,0.16804064089661,0.0017396079359003004,0.8374050300995666,57
36081040101.0,36081040101.0,0.0,0.18694327348989845,0.0029044615142336415,0.8714358909956802,106
36081040200.0,36081040200.0,0.01694915254237288,0.3921838335296847,0.004755366604298122,0.9982704833293815,59
36081040301.0,36081040301.0,0.0,0.1194137364524872,0.001692599693866112,0.6829921191207219,92
36081040302.0,36081040302.0,0.0,0.11533555246622634,0.001515614659042558,0.6766835227789828,89
36081040400.0,36081040400.0,0.0,0.33827852488911536,0.010226547668372058,0.981345594883324,120
36081040501.0,36081040501.0,0.0,0.07311567257155122,0.0010496732423577516,0.4384171831345131,60
36081040502.0,36081040502.0,0.0,0.055007373536841306,0.0002759889324635806,0.4115522929731641,29
36081040701.0,36081040701.0,0.0,0.07161235111890987,0.0008462830449341791,0.4625426987542654,59
36081040702.0,36081040702.0,0.0,0.08386248042492696,0.0013127152819465888,0.5221567331205957,67
36081041100.0,36081041100.0,0.0,0.13602567328918344,0.0036166994218981645,0.6709723963959321,209
36081041300.0,36081041300.0,0.0,0.08485405109246197,0.001974308950389661,0.46980175260087975,86
36081041400.0,36081041400.0,0.0,0.3053111972085133,0.007970914305869894,0.9739237757513296,186
36081041500.0,36081041500.0,0.0,0.1125232073339995,0.001770647876295567,0.6405187253894042,58
36081042700.0,36081042700.0,0.0,0.15157650836194225,0.0016112543947940066,0.8114036122470183,90
36081043701.0,36081043701.0,0.0017391304347826088,0.31637017221733366,0.00946433997720548,0.9787407317141091,575
36081043702.0,36081043702.0,0.0,0.19943332486060872,0.004492472469120362,0.8702709300017684,470
36081043900.0,36081043900.0,0.0,0.13539155715427156,0.0019870407266856407,0.7128690405548133,98
36081044000.0,36081044000.0,0.0,0.37411759793501725,0.0059469875277550184,0.99638159370644,288
36081044301.0,36081044301.0,0.0,0.09086130081500532,0.0010577801574812417,0.5762885254604319,94
36081044302.0,36081044302.0,0.0,0.1413434314710118,0.002808370767817747,0.7357932263379389,259
36081044400.0,36081044400.0,0.0031120331950207467,1.0,1.0,1.0,964
36081044601.0,36081044601.0,0.0,0.3119628278504733,0.008390226074007046,0.9779834711875605,251
36081044602.0,36081044602.0,0.0,0.3417497264616798,0.011166999430321668,0.9824183697302418,432
36081044800.0,36081044800.0,0.0,0.16618719950981267,0.0018796861892647371,0.851192496570499,136
36081045000.0,36081045000.0,0.0,0.2510764835147018,0.0044340417041707405,0.9520664578283865,262
36081045600.0,36081045600.0,0.0019455252918287938,0.6661503888170459,0.047585953241072156,0.9999979096066139,514
36081045700.0,36081045700.0,0.0,0.12531563915923244,0.0006727660551357318,0.7808509727808937,180
36081045900.0,36081045900.0,0.0,0.12054687889757558,0.0011691428457453689,0.7062422096522061,161
36081046000.0,36081046000.0,0.0022935779816513763,1.0,1.0,1.0,436
36081046100.0,36081046100.0,0.0,0.0983939143005902,0.0009800466638065137,0.6273694971485195,114
36081046400.0,36081046400.0,0.005780346820809248,1.0,1.0,1.0,346
36081046500.0,36081046500.0,0.0,0.07574048067485287,0.001384073184355017,0.4555842805375571,75
36081046700.0,36081046700.0,0.0,0.1320674005843685,0.0019745187287089185,0.7006886628290139,151
36081046800.0,36081046800.0,0.0,0.5212787017604558,0.028341293796851463,0.9995752609652202,312
36081046901.0,36081046901.0,0.0,0.11622497652678242,0.0012525654258044444,0.6956209432749092,94
36081046902.0,36081046902.0,0.0,0.08827020525178886,0.0012227421409668898,0.5401265303392698,78
36081047000.0,36081047000.0,0.0,0.46755243327228974,0.023224947337795787,0.9983286845002345,222
36081047300.0,36081047300.0,0.001049317943336831,0.383954262581828,0.010053991926880492,0.9975596947151292,953
36081047801.0,36081047801.0,0.0,0.34385176526300404,0.012185334510120535,0.9801103108128235,155
36081047802.0,36081047802.0,0.0,0.30151817097431977,0.005354626748279331,0.9835316262264813,171
36081048000.0,36081048000.0,0.0,0.505467906248875,0.0295846432599968,0.9993792805994838,305
36081048100.0,36081048100.0,0.0,0.19771984468771162,0.0030440946560207098,0.8901457563498508,218
36081048200.0,36081048200.0,0.003246753246753247,1.0,1.0,1.0,308
36081048400.0,36081048400.0,0.0,0.35279875818948087,0.01401682991360421,0.9832376488671142,305
36081049201.0,36081049201.0,0.0016286644951140066,0.6345367325494266,0.04924986654676145,0.999972443620055,614
36081049202.0,36081049202.0,0.0,0.22986628482775623,0.005893935232684053,0.9038241392435195,153
36081049301.0,36081049301.0,0.0,0.21385486695415357,0.0031596794401343607,0.9176018907190148,131
36081049302.0,36081049302.0,0.0,0.2552979921939541,0.009757847181471302,0.9160373819302106,547
36081049500.0,36081049500.0,0.0,0.39867643574063377,0.017640010847306414,0.9906810472313676,1718
36081049600.0,36081049600.0,0.0,0.23145170434427081,0.005547051678380921,0.9072681698090291,188
36081049700.0,36081049700.0,0.0,0.11386085671278602,0.0007171619785214495,0.7302135895083983,90
36081050202.0,36081050202.0,0.0,0.20930817357300838,0.003524226160340538,0.9049497503444903,87
36081050400.0,36081050400.0,0.0,0.2145411905926766,0.004029730093910028,0.9063250753168519,68
36081050600.0,36081050600.0,0.0,0.1954276360043013,0.0029113836150544193,0.8921755412148832,74
36081050800.0,36081050800.0,0.0,0.16024172369547576,0.002861046525813865,0.7985181974853404,97
36081051000.0,36081051000.0,0.0,0.1258921684403055,0.002165903473956843,0.6823574851658558,68
36081051200.0,36081051200.0,0.004016064257028112,0.3594586635823145,0.009656158943746662,0.991224087119453,249
36081051600.0,36081051600.0,0.0,0.13793996704903685,0.0013956238758835338,0.7504185306585991,79
36081051800.0,36081051800.0,0.0,0.0993190935670574,0.0011112974193263486,0.5950914363797979,55
36081052000.0,36081052000.0,0.0,0.16595033188230357,0.0009556216454341376,0.8696196975506862,94
36081052100.0,36081052100.0,0.0,0.19607816559967273,0.0028145237178202054,0.8810789544707124,171
36081052200.0,36081052200.0,0.0,0.11645659905461397,0.0014482056438697988,0.6574062912622927,56
36081052400.0,36081052400.0,0.0,0.1563890649039527,0.0017290678582929987,0.8224247199851648,49
36081052600.0,36081052600.0,0.0,0.16240765193080303,0.001286745840049841,0.8518652227622436,85
36081052800.0,36081052800.0,0.0,0.11396156100038238,0.0014037184276767616,0.6549310657239458,75
36081053000.0,36081053000.0,0.0,0.1568301567208202,0.0030598721055463073,0.7531685692296173,145
36081053200.0,36081053200.0,0.0,0.13513925305951657,0.0018511909822103796,0.734017090156082,93
36081053601.0,36081053601.0,0.01282051282051282,0.2762620165493656,0.0009193778646480327,0.9915831997225688,78
36081053800.0,36081053800.0,0.0,0.09914183530459357,0.00045212804399347715,0.669558029866882,51
36081053901.0,36081053901.0,0.0,0.38939213366426656,0.028668713502432813,0.9794881131665729,553
36081053902.0,36081053902.0,0.0,0.28825583525798104,0.00697532095249942,0.9722893110541959,101
36081054000.0,36081054000.0,0.0,0.2759293566732679,0.005929279761835829,0.9526718504349466,349
36081054200.0,36081054200.0,0.0,0.30323840678912745,0.009572450674939264,0.9577316554524514,398
36081054500.0,36081054500.0,0.0,0.15168140103780853,0.0015236365636961348,0.8118237589720304,174
36081054700.0,36081054700.0,0.0,0.1650053013409555,0.001778669397850316,0.8411936407216529,225
36081054800.0,36081054800.0,0.0,0.25127837720447427,0.004109987022249273,0.9480797220951172,190
36081054900.0,36081054900.0,0.0,0.16868161438290613,0.0023036834970879385,0.8349032552554475,284
36081055100.0,36081055100.0,0.0,0.1783982952361092,0.002349715954140269,0.8558739204533744,325
36081055300.0,36081055300.0,0.0,0.12776703689977598,0.0006923656030219217,0.778038039229052,151
36081055400.0,36081055400.0,0.0,0.19084457144826322,0.00204661408886313,0.9034325102171351,91
36081055500.0,36081055500.0,0.0,0.14047528794708755,0.0016932281692141893,0.7736769384508736,185
36081055600.0,36081055600.0,0.0,0.06766501502472942,0.0004334815890095906,0.48335388327123285,23
36081055700.0,36081055700.0,0.0,0.15581531715095556,0.0041823593292708875,0.7268485920689056,273
36081055800.0,36081055800.0,0.0,0.052978800129891694,0.00023968658391146925,0.4023045765049338,19
36081055900.0,36081055900.0,0.0,0.18116461324366495,0.0034774956241552606,0.8438319633749226,246
36081056100.0,36081056100.0,0.0012531328320802004,1.0,1.0,1.0,3192
36081056200.0,36081056200.0,0.0,0.1043375358192337,0.00041092524324813087,0.7256661845631998,47
36081056500.0,36081056500.0,0.0,0.20458972718183835,0.0013154699090590777,0.94426175467948,256
36081056600.0,36081056600.0,0.0,0.15016732875800634,0.0010493074693487593,0.8221954900270247,107
36081056700.0,36081056700.0,0.0,0.12247960658531006,0.0020290868364888914,0.6694663171832055,151
36081057700.0,36081057700.0,0.0,0.12278524689967335,0.001997998175012672,0.6667273216298674,144
36081057900.0,36081057900.0,0.0,0.041216100580400164,0.00016988611106026063,0.313441592651057,26
36081058200.0,36081058200.0,0.0,0.2030149842047138,0.003177581249032302,0.8854557067387578,239
36081058500.0,36081058500.0,0.0,0.1359557844881238,0.0014830532467492996,0.7530181995243433,199
36081058700.0,36081058700.0,0.0,0.11130990168893122,0.0006172698048604209,0.7259760865787829,99
36081058900.0,36081058900.0,0.0,0.17344478585780918,0.003277149292260134,0.8249451944670758,260
36081059000.0,36081059000.0,0.0,0.02732416219573063,0.00014843038384684538,0.2034540606237884,16
36081059100.0,36081059100.0,0.0,0.26521473607826174,0.005957874936289301,0.9452163977156999,370
36081059300.0,36081059300.0,0.0020833333333333333,0.3395839428962293,0.01370020003231604,0.9770425496794591,480
36081059501.0,36081059501.0,0.0,0.3343055029657414,0.015306518842517977,0.9690268395136927,330
36081059900.0,36081059900.0,0.0,0.19780198723370473,0.002978748012913085,0.8984888563663597,104
36081060600.0,36081060600.0,0.0,0.06128364151472755,0.00030039220028827974,0.44602891718319887,42
36081060800.0,36081060800.0,0.0,0.07422780003078754,0.0005733225503185057,0.5067126670157626,61
36081061000.0,36081061000.0,0.0,0.11883204528479163,0.0008445448247422549,0.7339428254927328,104
36081061200.0,36081061200.0,0.0,0.11793407125299069,0.0011000649530038598,0.7020604123879061,97
36081061302.0,36081061302.0,0.0,0.17149546470726723,0.003470963039520658,0.8134269784404683,210
36081061400.0,36081061400.0,0.0,0.2588942268086924,0.003921092032356572,0.9627817619182714,212
36081061601.0,36081061601.0,0.0,0.25820741358165794,0.003981787147173119,0.9543193663173561,148
36081061800.0,36081061800.0,0.0,0.3397336002454188,0.0073295546248908884,0.9888076721270183,137
36081062300.0,36081062300.0,0.0,0.07805998973858654,0.0006173465162852248,0.5244624427832992,41
36081062500.0,36081062500.0,0.0,0.09081670331947887,0.0009451062414219336,0.5832589120533509,66
36081062600.0,36081062600.0,0.0,0.18528061790212147,0.0015790314577690534,0.9051095367985021,161
36081062700.0,36081062700.0,0.0,0.05970380359213612,0.0004861117282360522,0.40886403986785247,40
36081062900.0,36081062900.0,0.0,0.12883512731015798,0.0014186023173640872,0.7387523551623517,100
36081063200.0,36081063200.0,0.0,0.29241051211220226,0.008038065718731172,0.9674167376539415,128
36081064101.0,36081064101.0,0.0,0.20934819951721387,0.0012742761220659149,0.9500356196748624,127
36081064500.0,36081064500.0,0.0,0.2574782746250749,0.005991692862489684,0.9322260595344949,395
36081064600.0,36081064600.0,0.0,0.3209775396686089,0.00545974793462857,0.9866953117603212,217
36081065000.0,36081065000.0,0.0,0.36308134970055306,0.012782517588759387,0.9869903884618959,235
36081065401.0,36081065401.0,0.0,0.6402081568618277,0.06348401203152772,0.9999683808549585,325
36081065402.0,36081065402.0,0.0,0.37201688461537624,0.019996192764553132,0.9849425678157533,60
36081065600.0,36081065600.0,0.08363636363636363,1.0,1.0,1.0,275
36081065702.0,36081065702.0,0.0,0.06471975847722158,0.0005924102022900945,0.4383013984340586,64
36081065703.0,36081065703.0,0.0,0.10600822389907294,0.0016649807248948407,0.6113907345702801,166
36081066000.0,36081066000.0,0.0,0.5172209528456105,0.013756722585786465,0.999919000873385,135
36081066301.0,36081066301.0,0.0,0.09222164178273513,0.0009345035307042448,0.5887949506619377,161
36081066302.0,36081066302.0,0.0,0.06653302683479159,0.0004309247415727496,0.4720882654647632,92
36081066402.0,36081066402.0,0.0,0.5542507726390633,0.045355394154801186,0.9996173075486534,71
36081066403.0,36081066403.0,0.0,0.6196459301465513,0.030781626990045944,0.9999920507696644,114
36081066701.0,36081066701.0,0.0,0.1527985742207108,0.0017982924512271736,0.8069060303134589,260
36081067100.0,36081067100.0,0.0,0.06518428856909927,0.00048219741420750805,0.4393990805636321,105
36081067700.0,36081067700.0,0.0,0.08171145187751248,0.0006096716336047525,0.543332831917625,129
36081068200.0,36081068200.0,0.0,0.29494142747231833,0.002588914388594696,0.9895798674121946,212
36081068300.0,36081068300.0,0.001059322033898305,0.3144712333704957,0.005751800021375622,0.9938384641909782,944
36081069300.0,36081069300.0,0.0,0.15263784913778886,0.0019228481002323745,0.7983364426302566,498
36081069500.0,36081069500.0,0.0,0.10879371737061358,0.0004795191335011162,0.7152996151018536,239
36081069701.0,36081069701.0,0.0,0.0978454561193322,0.0008458101034244881,0.604177635874065,217
36081070700.0,36081070700.0,0.0,0.09778829009648847,0.0006243399966030349,0.6422267023658886,114
36081071303.0,36081071303.0,0.0,0.14063154890636728,0.0009813944211735566,0.7917336378583272,284
36081071304.0,36081071304.0,0.006369426751592357,0.1331945226882729,0.0007771707931628263,0.8366292446363801,157
36081071305.0,36081071305.0,0.0,0.14436537119347426,0.0007272220400822621,0.8313817977955802,293
36081071701.0,36081071701.0,0.0,0.08853265182213102,0.0010248614700304887,0.5453567493620188,210
36081071900.0,36081071900.0,0.0,0.21151649445794016,0.004150923384519295,0.8952975510495148,609
36081072100.0,36081072100.0,0.0,0.05416178338310666,0.0005080196839375745,0.37050832493784885,88
36081072300.0,36081072300.0,0.0,0.12630238566198576,0.0013851257836294596,0.731153226028129,183
36081072900.0,36081072900.0,0.0,0.08377072958149558,0.0005020858120189486,0.5802441293958155,75
36081073700.0,36081073700.0,0.0,0.187853957326804,0.0030335129971932663,0.86316866501449,363
36081073900.0,36081073900.0,0.0,0.21332042291339923,0.0052097966265244825,0.8729535490614554,509
36081074100.0,36081074100.0,0.0,0.08247374131665393,0.0006653849555221414,0.5505750879263409,103
36081074300.0,36081074300.0,0.0,0.09541787513670984,0.0005820479316597654,0.6201415327868929,124
36081074500.0,36081074500.0,0.0,0.3595008373752032,0.011792347594538946,0.9883744366028689,1000
36081074700.0,36081074700.0,0.0,0.10807665501820062,0.001449109894538686,0.6459758581727755,98
36081075701.0,36081075701.0,0.0,0.33140439197365956,0.01184903050104918,0.9685341646569737,619
36081075702.0,36081075702.0,0.0,0.2568779449161502,0.005120194949713297,0.9423493850462905,404
36081077902.0,36081077902.0,0.0,0.3457547583104849,0.009438961354593902,0.9895893353720726,144
36081077903.0,36081077903.0,0.008333333333333333,0.4985071391504167,0.010949905771982276,0.999798834843411,120
36081077904.0,36081077904.0,0.0,0.35336410645669786,0.011670914633127374,0.9851855571529217,235
36081077906.0,36081077906.0,0.0,0.2453404842316443,0.003019327129570465,0.9587117352889862,98
36081077907.0,36081077907.0,0.0,0.2593616434949185,0.0032039243516317406,0.9695317662825343,117
36081077908.0,36081077908.0,0.0,0.14266899397060148,0.0014656727477466436,0.7891113823609184,45
36081078800.0,36081078800.0,0.0,0.13822111080727892,0.00154558844947707,0.7555855133791847,82
36081079000.0,36081079000.0,0.0007739938080495357,0.5266259493931065,0.018416066194050118,0.9999275514416229,1292
36081079200.0,36081079200.0,0.0009523809523809524,0.697877780212867,0.07404995567022377,0.9999972966275649,2100
36081079300.0,36081079300.0,0.0,0.11270606479713165,0.0005055269939858859,0.756485461215427,16
36081079701.0,36081079701.0,0.0,0.14733083719643947,0.0023436412005891443,0.7675738837042816,102
36081079702.0,36081079702.0,0.0,0.19902938061466155,0.004575067263422439,0.8587397208743305,135
36081079900.0,36081079900.0,0.0,0.2170446899924361,0.0007627098254428006,0.9729890903385057,163
36081080301.0,36081080301.0,0.0,0.4986854424543948,0.024433685468248117,0.9989564614311249,861
36081080302.0,36081080302.0,0.0,0.5405165859851598,0.04145600224437734,0.9990576836291551,736
36081081800.0,36081081800.0,0.0,0.3479182801896387,0.012150733630991034,0.9825378228713993,348
36081083700.0,36081083700.0,0.0,0.538676262204756,0.06193423668688321,0.9976907011638978,694
36081083800.0,36081083800.0,0.0,0.32638111589714897,0.006961464928212369,0.98767542135272,171
36081084000.0,36081084000.0,0.0022371364653243847,0.4363355098838673,0.019920829735677697,0.9971788369469333,447
36081084500.0,36081084500.0,0.0,0.1795229456580673,0.0013596152034285798,0.8980436944978918,98
36081084601.0,36081084601.0,0.0,0.37055109953370263,0.006316540643285473,0.9953221734834659,210
36081084901.0,36081084901.0,0.0,0.22747410330919937,0.0023944429271011867,0.9555988213018753,119
36081084902.0,36081084902.0,0.0,0.15228103494114625,0.0009906616999460856,0.8582605338238628,80
36081085700.0,36081085700.0,0.0,0.08596986380168728,0.0004957874373954368,0.597498789262364,43
36081085900.0,36081085900.0,0.0,0.06816195627348046,0.0010878679693017423,0.41618259026055393,44
36081086400.0,36081086400.0,0.00528169014084507,1.0,1.0,1.0,568
36081086500.0,36081086500.0,0.0,0.22861676899489813,0.006269481519480461,0.9019891162435123,212
36081086900.0,36081086900.0,0.001388888888888889,0.8047783960402226,0.09670276880308819,0.9999999986184387,1440
36081087100.0,36081087100.0,0.0,0.480919606624892,0.03289258400068246,0.9975348483094725,567
36081088902.0,36081088902.0,0.005208333333333333,0.2566857063389426,0.0050189071374186125,0.9531285482842654,192
36081088903.0,36081088903.0,0.0,0.5553075813156639,0.03555771651356772,0.9996178856745601,1977
36081089202.0,36081089202.0,0.0,0.3565386299980101,0.010638945392347268,0.9898447700418964,163
36081091602.0,36081091602.0,0.0,0.14949029972350153,1.0555196716666161e-10,0.9828712090836756,12
36081091603.0,36081091603.0,0.02857142857142857,0.4085683785214571,3.2194109877980997e-10,0.999999786431131,35
36081091604.0,36081091604.0,0.0,0.12016559737361363,1.471172350608896e-11,0.9800056077570771,3
36081092500.0,36081092500.0,0.012422360248447204,0.8777527919566955,0.12802140601816903,0.999999999971149,161
36081092800.0,36081092800.0,0.0,0.06595463375206814,8.246855903726314e-09,0.7694179831448977,14
36081093401.0,36081093401.0,0.0,0.08287440302403326,9.578041055002818e-08,0.8441706623921252,25
36081093402.0,36081093402.0,0.0,0.0931859078393918,9.566408067318567e-07,0.8582638998497374,24
36081093800.0,36081093800.0,0.0,0.25923661758406696,0.0001469596943429935,0.9949097404638836,101
36081094500.0,36081094500.0,0.0005282620179609086,0.6591110573063621,0.059195677755562844,0.9999921071202211,1893
36081094700.0,36081094700.0,0.0,0.27568275447958157,0.005478222662161223,0.9664572464155344,77
36081097204.0,36081097204.0,0.006944444444444444,1.0,1.0,1.0,144
36081097205.0,36081097205.0,0.0,0.43182431819356154,0.008080178331334887,0.9994643823431276,43
36081097206.0,36081097206.0,0.0,0.27329743803417206,0.003692308405985012,0.9799417356402417,17
36081097207.0,36081097207.0,0.0,0.16831931540096523,0.0007832492404277192,0.9048277369722033,4
36081099703.0,36081099703.0,0.0,0.3991010212965965,0.006469856895870693,0.9975754662155012,158
36081099704.0,36081099704.0,0.0,0.3669784719601517,0.009620930169460206,0.9906124428062698,173
36081099801.0,36081099801.0,0.0,0.31729375282860367,0.0062067254255193,0.9841236962557401,102
36081099900.0,36081099900.0,0.0,0.2577725534751631,0.0009847006927821117,0.9890586368326924,28
36081100801.0,36081100801.0,0.058823529411764705,0.7289269535210646,0.062404005611660054,0.9999999907621226,17
36081100803.0,36081100803.0,0.0,0.5360596113779342,0.03785853344805796,0.9993815136214069,152
36081100804.0,36081100804.0,0.0,0.5213630840387002,0.02981262828921122,0.9995611939459674,88
36081101002.0,36081101002.0,0.0,0.2361854285555939,0.0005973187893842686,0.9794858249369873,106
36081101003.0,36081101003.0,0.0,0.2722764191224775,0.002820298025058371,0.9782433304859876,124
36081101004.0,36081101004.0,0.0,0.19889159777329357,0.0007544931062411748,0.9476266527413609,71
36081103300.0,36081103300.0,0.0,0.11501255385763876,0.0006051886455866184,0.7365060978610214,95
36081103900.0,36081103900.0,0.0,0.3856173526226411,0.016243819607019355,0.9912095802816133,850
36081104700.0,36081104700.0,0.0,0.16197378523981995,0.0032424265091816006,0.7724591527484543,180
36081105900.0,36081105900.0,0.0,0.09216508990773048,0.0010508643033310672,0.5720733289695844,91
36081108500.0,36081108500.0,0.0,0.16513795000278542,0.0030966051097234826,0.8112879425044671,147
36081109300.0,36081109300.0,0.0,0.1886487687062657,0.0037266752728569497,0.8451622239006927,140
36081109700.0,36081109700.0,0.0,0.14292776139890984,0.001621088245167862,0.7925531149770172,128
36081109900.0,36081109900.0,0.0,0.13840433342632097,0.0014419320326132163,0.7731987795652765,143
36081113300.0,36081113300.0,0.0,0.08176448159273647,0.0006497453974490781,0.544046080151956,72
36081113900.0,36081113900.0,0.0,0.16369294222624717,0.002037284664535391,0.827605407211074,205
36081114100.0,36081114100.0,0.0,0.08506724210786501,0.0007543851951346741,0.5591787281463286,75
36081114700.0,36081114700.0,0.0,0.0752190432206109,0.00025569364682953013,0.5844075094354502,50
36081115100.0,36081115100.0,0.0,0.10066164641167838,0.0002102457509837258,0.7452930724761161,66
36081115500.0,36081115500.0,0.0,0.0706836442520315,0.0003525082002619584,0.5217888567375264,49
36081115700.0,36081115700.0,0.0,0.1565595601921299,0.0021224424569811218,0.8078345787068879,160
36081115900.0,36081115900.0,0.008333333333333333,0.28572014978094307,0.001493829831139748,0.9943873933268776,120
36081116100.0,36081116100.0,0.0,0.17461675455272846,0.0024593361692971773,0.8387331947206824,132
36081116301.0,36081116301.0,0.0,0.18079896446994137,0.0020356183347529757,0.8736310798330486,158
36081117100.0,36081117100.0,0.0,0.1686215195731346,0.0028282880658841688,0.8195377569660934,214
36081117500.0,36081117500.0,0.0,0.15207031531954773,0.0027503797966526382,0.7548877496793905,185
36081118100.0,36081118100.0,0.0,0.06153695107773127,0.00048694519881957725,0.4303245986816774,45
36081118500.0,36081118500.0,0.0,0.09788116029723641,0.0011228896136377758,0.5951743621814736,75
36081118700.0,36081118700.0,0.0,0.08729277545088161,0.001196853085292729,0.5205489762441479,66
36081119100.0,36081119100.0,0.0,0.08500561701211315,0.0008977856364901255,0.5405178347444021,38
36081119300.0,36081119300.0,0.0,0.09256161681984854,0.0005418616059189058,0.621507718683927,55
36081119500.0,36081119500.0,0.0,0.13363006758922136,0.0007016532523355324,0.8108137556273225,57
36081119900.0,36081119900.0,0.0,0.1509637150280773,0.0020903719845112604,0.7919229702397028,41
36081120300.0,36081120300.0,0.0,0.14521736158819457,0.0021017960391652908,0.782977960044545,37
36081120500.0,36081120500.0,0.0,0.11389656727597149,0.0015088453435321391,0.6614121097084575,54
36081120701.0,36081120701.0,0.0,0.2930414735081619,0.007228232461502898,0.9716210083390115,126
36081120702.0,36081120702.0,0.0,0.16615217637612065,0.0019041221693269134,0.8427975554610848,46
36081121500.0,36081121500.0,0.0014705882352941176,0.6484871224228221,0.06454820257943336,0.9999580509564263,680
36081122300.0,36081122300.0,0.0013054830287206266,0.5293873708273716,0.02371383028263416,0.9998758360051669,766
36081122703.0,36081122703.0,0.0,0.37703031791288866,0.008857477121008825,0.9955793657682157,529
36081122704.0,36081122704.0,0.0,0.19087068341702682,0.0028635955601943766,0.8909863751004135,97
36081124100.0,36081124100.0,0.0,0.2615045141965378,0.0063988221973969505,0.9443853843396649,192
